wmc,dit,cbo,lcom,ca,ce,npm,dam,mfa,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9444440000000001,8.0,True,True,0.9552514479101284,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9999575140118814
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,True,False,0.4634435954625597,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7997015475990936
2.364573,3.0,4.129645,1.917593,1.0,4.2732660000000005,1.365392,0.22724299999999997,0.9270360000000001,8.688685000000001,False,False,0.12478955703544012,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.00012023948165747554
1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,True,True,0.8306503925934234,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9998691168876471
2.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.9838709999999999,23.5,False,False,0.02124034240588716,False,0.3,False,0.2,RandomForest,RandomForest,False,0.2997896248572868
2.0,2.060205,3.9005949999999996,0.560294,1.0,3.607171,1.0,0.0,0.9840909999999999,22.368342000000002,False,False,0.03132940083872559,False,0.0,False,0.2,RandomForest,RandomForest,False,2.3711023267960154e-05
7.0,2.0,4.0,3.0,1.0,4.0,6.0,1.0,0.75,10.285714,True,True,0.982390232507675,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.8001251433967826
2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.98,3.5,True,False,0.4534050063238698,True,0.8,True,0.7,RandomForest,RandomForest,True,0.7997367885421759
3.241196,2.267667,0.545925,1.24561,0.804556,0.0,2.0,0.0,0.936316,37.65981,False,False,0.02872711248192811,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.1998727485577431
5.056921,2.1483,3.17636,10.395938000000001,1.3896,3.0,1.858291,0.0,0.457529,35.548079,False,False,0.07067072005265977,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.09997755164885012
4.987301,1.0,0.30846999999999997,8.974471000000003,0.0,1.680223,2.0,0.0,0.0,40.719155,False,False,0.07189050603643825,False,0.3,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.29982619565743396
5.4152949999999995,2.159189,1.198912,9.744766,0.21084099999999997,0.199761,2.0,0.0,0.05330599999999999,32.659982,False,False,0.25819410469568443,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.20004355090484058
7.0,3.0,5.0,7.0,1.0,5.0,4.0,0.333333,0.9122809999999999,9.142857000000001,False,True,0.8863551695151016,True,0.6,False,0.5,AdaBoost,AdaBoost,False,0.5150639379564912
7.548922,1.0,0.87628,10.976998,0.0,1.127425,1.271293,0.0,0.0,65.35163,False,False,0.028926416956347106,False,0.3,False,0.10000000000000002,RandomForest,RandomForest,False,0.29979469693859606
2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,49.0,True,False,0.3967973936468683,True,0.9,True,0.8,RandomForest,RandomForest,True,0.8996193734792787
3.7876199999999995,1.636947,0.6302479999999999,2.0592919999999997,0.7754260000000001,0.0,2.0,0.0,0.823486,38.301131,False,False,0.03883301241663956,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.19988067049917374
5.0,2.0,2.0,8.0,1.0,1.0,5.0,0.5,0.764706,15.8,True,True,0.9647265087113428,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999733619606943
8.0,1.0,5.0,24.0,0.0,5.0,2.0,0.0,0.0,40.125,True,True,0.8697801950675431,False,0.5,False,0.2,Voting,Voting,True,0.8290910934819228
2.0,2.832853,3.479655,0.310754,1.0,3.9461699999999995,1.0,0.0,0.984504,7.316686,False,False,0.03269163015075526,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.0658681901406974e-05
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,28.0,True,False,0.4986928450611077,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9996200249410608
5.2874099999999995,2.286553,4.205439,4.183185,1.0,4.887386,3.868993,0.307436,0.671895,6.1266169999999995,False,True,0.8609967593625335,False,0.3,False,0.5,RandomForest,RandomForest,False,0.3003701910168979
2.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,35.5,False,True,0.5000061080433756,True,0.8,False,0.5,AdaBoost,AdaBoost,False,0.5127324834652449
4.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,0.9454549999999999,6.5,True,True,0.7117945680100559,True,1.0,False,0.5,RandomForest,RandomForest,True,0.9997917404606148
3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,43.333333,False,False,0.16681220065732494,False,0.4,True,0.6000000000000001,RandomForest,RandomForest,False,0.3998487560553908
7.524328999999999,1.0,0.547531,4.141611,0.0,0.4139140000000001,2.0,0.0,0.0,32.329215999999995,False,False,0.31784844569547915,False,0.5,False,0.4000000000000001,RandomForest,RandomForest,False,0.49988164511808825
4.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,0.8125,1.5,True,True,0.5669723005983681,True,0.6,True,0.6000000000000001,RandomForest,RandomForest,True,0.599978472942768
5.0,1.0,1.0,10.0,0.0,1.0,4.0,0.0,0.0,10.6,True,True,0.8628996147374254,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9999108370939803
3.0,1.0,6.0,0.0,5.0,1.0,3.0,0.666667,0.0,11.666667,True,True,0.9988190746740492,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999992244890887
8.692335,1.23957,3.0,9.131243,0.0,3.0,5.47392,0.0,0.461891,31.08659500000001,False,True,0.8198322303913924,False,0.3,False,0.5,RandomForest,RandomForest,False,0.30033788664801286
6.407069,1.0787719999999998,2.9147529999999997,7.838758,0.722176,0.556509,2.0,0.0,0.261318,30.804809999999996,False,False,0.3013230150316813,False,0.1,False,0.2,RandomForest,RandomForest,False,0.1001307672379187
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7356359685799556,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998277560194888
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.7356359685799556,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998277560194888
2.0,1.9624150000000002,3.827351,0.0,1.0,3.0,1.300993,0.0,0.967247,27.850031,False,False,0.0511039085416098,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.321650359277938e-05
2.0,1.38725,3.887179,0.0,1.0,3.0,1.734845,0.0,0.18058,32.310525,False,False,0.15367014560468187,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,8.082179309240263e-05
5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,14.8,True,True,0.7709202756741055,True,1.0,True,0.8,RandomForest,RandomForest,True,0.9998510315466435
6.0,2.0,3.0,15.0,0.0,3.0,6.0,0.0,0.818182,4.3333330000000005,True,True,0.9160786748318628,True,0.7,False,0.4000000000000001,RandomForest,RandomForest,True,0.7001400290564075
7.815044,1.0,2.142354,6.9421589999999975,0.0,2.653567,2.0,0.0,0.0,32.599385999999996,False,False,0.1549143473336759,False,0.4,False,0.29999999999999993,RandomForest,RandomForest,False,0.3998404206820916
2.0,1.9309630000000002,3.0,0.6826369999999999,1.0,3.0,1.323032,0.0,0.763107,8.629653999999999,False,False,0.06580475349987458,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.09997642401474956
8.0,1.0,7.0,14.0,0.0,7.0,2.0,0.0,0.0,37.0,True,True,0.8550571032208807,True,1.0,True,0.6000000000000001,RandomForest,RandomForest,True,0.9999050279073417
8.848695,1.034602,3.0,8.444152,0.0,3.0,4.412568,0.0,0.729653,31.921815999999996,False,False,0.24665484412967426,False,0.2,False,0.2,RandomForest,RandomForest,False,0.2000300031515717
7.0,1.0,2.0,15.0,0.0,2.0,1.0,0.0,0.0,22.428570999999998,True,True,0.7424158168497157,True,0.6,True,0.8999999999999999,RandomForest,RandomForest,True,0.6000929172534751
2.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.933333,6.5,True,False,0.13140200118872594,False,0.5,False,0.4000000000000001,RandomForest,RandomForest,False,0.49975701761964425
4.0,2.0,2.0,6.0,0.0,2.0,4.0,0.0,0.571429,2.0,True,True,0.5883733424413086,True,0.7,True,0.7,RandomForest,RandomForest,True,0.6999273338011467
3.132994,1.600876,0.192901,0.856658,0.29625300000000004,0.0,2.0,0.0,0.611639,40.364469,False,False,0.052540624655673766,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.19991616180457655
3.0727450000000003,1.028202,0.80507,0.465834,0.929499,0.0,2.0,0.0,0.659556,34.695384999999995,False,False,0.07049289990868493,False,0.2,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.1999314254691862
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,4.5,True,True,0.5896834512434324,True,0.7,True,0.7,RandomForest,RandomForest,True,0.6999432525787378
2.0,1.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,True,True,0.9860903803946458,True,0.9,True,0.7,RandomForest,RandomForest,True,0.9000487200110465
7.175578,1.0,4.6020959999999995,21.044611,0.0,3.748616,2.0,0.0,0.0,36.337937,False,True,0.9557641810583112,False,0.4,False,0.5,RandomForest,RandomForest,False,0.4003309293617142
4.679880000000002,1.0,0.646587,3.158471,0.0,0.611934,2.0,0.0,0.0,38.84805,False,False,0.12559945868496578,False,0.2,False,0.2,RandomForest,RandomForest,False,0.19995799407655787
3.077704,3.0,4.663954,4.96885,1.0,4.730663,2.9593700000000003,0.19982,0.950149,8.945644,False,False,0.2045412507397208,False,0.1,False,0.10000000000000002,RandomForest,RandomForest,False,0.10005795397414322
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,9.0,True,True,0.575712222047192,True,0.7,True,0.8999999999999999,RandomForest,RandomForest,True,0.6999458796743199
2.120174,3.0,4.207607,4.331397,1.0,4.031034,3.437098,0.034539,0.952731,6.0840819999999995,False,False,0.17821086125336594,False,0.2,False,0.5,RandomForest,RandomForest,False,0.19998756249824487
3.103719,2.823106,0.522001,2.94378,0.693156,0.0,2.0,0.0,0.400663,35.134561,False,False,0.0917091811065528,False,0.1,False,0.10000000000000002,RandomForest,RandomForest,False,0.09999537383514816
5.552808,1.0,2.9922,12.379951,0.0,2.333135,1.216407,0.0,0.0,37.537215,False,False,0.235462212156517,False,0.4,False,0.4000000000000001,RandomForest,RandomForest,False,0.3999062085514614
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.5,True,True,0.6196472021510325,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9998251897502762
2.0,2.08719,3.4273919999999998,0.646364,1.0,3.889132,1.0,0.0,0.9844299999999999,18.450495999999998,False,False,0.020903469102957036,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,1.0311179531809881e-05
2.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,False,False,0.28394179783999746,False,0.3,False,0.29999999999999993,RandomForest,RandomForest,False,0.29999085254619506
4.0,1.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,8.0,True,True,0.5801724831342129,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9997373495210569
2.0,2.690025,4.129505,1.0,1.0,4.0,1.0,0.0,0.808384,5.867296,False,False,0.08596068095828409,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,4.664246827756318e-05
7.0,1.0,6.0,17.0,0.0,6.0,2.0,0.0,0.0,19.285714000000002,True,True,0.9444755515982276,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999683635473247
4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,27.25,True,False,0.4002329565961287,True,0.6,False,0.5,RandomForest,RandomForest,True,0.5998862211104283
4.0,2.0,5.0,4.0,2.0,3.0,4.0,0.0,0.727273,10.75,True,True,0.6967669088018223,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998213940254593
5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,30.8,True,False,0.4686267170203277,True,0.6,True,0.8999999999999999,RandomForest,RandomForest,True,0.5999260739033286
2.0,2.1972549999999997,3.494207,0.103736,1.0,3.076571,1.0,0.0,0.984598,9.980812,False,False,0.0742351535829056,False,0.1,False,0.2,RandomForest,RandomForest,False,0.09998778758550686
7.0,1.0,6.0,11.0,0.0,6.0,3.0,0.0,0.0,13.857142999999999,True,True,0.903096989343518,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.9000015547105145
5.0,1.0,1.0,10.0,1.0,0.0,5.0,0.0,0.0,10.2,True,True,0.8989892974942909,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999489314271953
5.0,1.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,7.4,True,True,0.6335086400833061,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.8998640026980524
2.0,1.476227,3.4810879999999997,1.0,1.0,3.864376,1.201082,0.0,0.127905,5.833526,False,False,0.1668984294698654,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,7.905919919195823e-05
6.0,1.0,3.0,13.0,0.0,3.0,2.0,0.0,0.0,32.333333,False,False,0.2102065408430972,False,0.4,False,0.2,RandomForest,RandomForest,False,0.3999036487229957
3.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,14.333332999999998,True,True,0.7315458096917521,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9998684282320783
4.0,1.0,3.0,6.0,0.0,3.0,2.0,0.0,0.0,16.0,True,True,0.5722919985541124,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.8998433435119193
5.9937510000000005,1.0,1.554891,6.624817999999999,0.0,1.680209,2.0,0.0,0.0,42.545375,False,False,0.09923699955952814,False,0.2,False,0.2,RandomForest,RandomForest,False,0.19994894701164015
2.0,1.574086,3.0,0.967456,1.0,3.0,1.160891,0.0,0.7633850000000001,11.641124000000001,False,False,0.07658065016621722,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.962085185082467e-05
2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,False,True,0.5771279357711181,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.8998503647693121
7.0,1.0,2.0,17.0,0.0,2.0,2.0,0.0,0.0,11.571429,True,True,0.8379032636543783,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999180126644409
2.0,2.5977650000000003,3.725797,0.288885,1.0,3.496203,1.0,0.0,0.9847899999999999,6.156427,False,False,0.07586375544595829,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.5940802801285455e-05
2.0,1.608472,4.0,0.13961400000000002,1.0,3.94726,1.490613,0.0,0.581917,27.214369,False,False,0.06657020636052825,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.09998298456074915
7.0,1.0,2.0,17.0,0.0,2.0,2.0,0.0,0.0,17.428570999999998,True,True,0.8115557977256875,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999047191480542
4.0,1.0,3.0,6.0,0.0,3.0,2.0,0.0,0.0,12.25,True,True,0.5859625772605955,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.8998408243860245
2.0,1.632595,4.649897,1.0,1.0,4.0,1.0,0.0,0.257546,4.996543,False,False,0.23048244755705485,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.00011438460974416658
7.0,1.0,4.0,17.0,0.0,4.0,2.0,0.0,0.0,20.857143,True,True,0.8165428606393855,True,0.9,True,0.9999999999999998,RandomForest,RandomForest,True,0.8999578551131412
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06715104835466197,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.226196450502521e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06715104835466197,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,3.226196450502521e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06640185967898363,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.864771238354095e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06640185967898363,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.864771238354095e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06640185967898363,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.864771238354095e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06640185967898363,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.864771238354095e-05
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06640185967898363,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,2.864771238354095e-05
2.0,1.0,4.137633999999999,1.0,1.0,3.032063,1.6253600000000001,0.0,0.0,4.0,False,False,0.297814764819106,False,0.2,False,0.2,RandomForest,RandomForest,False,0.20004173676429862
6.0,1.0,5.0,9.0,0.0,5.0,2.0,0.0,0.0,23.166667,True,True,0.6234095904699545,True,0.9,True,0.9999999925494194,RandomForest,RandomForest,True,0.8998739402064536
8.798636,1.336139,3.0,8.599227,0.0,3.0,3.645596,0.0,0.213824,32.297367,False,False,0.2098989072567463,False,0.1,False,4.967053706610929e-09,RandomForest,RandomForest,False,0.10004997272871591
7.0,1.0,2.0,15.0,0.0,2.0,2.0,0.0,0.0,15.285714000000002,True,True,0.7464734609179304,True,1.0,True,0.9999999950329462,RandomForest,RandomForest,True,0.9998847920866779
7.0,1.0,3.0,17.0,0.0,3.0,2.0,0.0,0.0,13.571429,True,True,0.8241584099782907,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9999198874754096
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,True,True,0.6130371367730388,True,0.8,True,0.8571428571428571,RandomForest,RandomForest,True,0.7999208396806189
8.0,1.0,3.0,12.0,0.0,3.0,2.0,0.0,0.0,26.75,False,False,0.24995388317312275,False,0.5,False,0.3797958971132713,RandomForest,RandomForest,False,0.49988610384355797
2.0,1.092191,3.0,0.9058959999999999,1.0,3.0,1.873846,0.0,0.009345000000000001,12.196662,False,False,0.20432755353629764,False,0.4,False,0.39564392373896,RandomForest,RandomForest,False,0.3999156033486507
4.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,15.5,True,True,0.5979142959812263,True,0.9,True,0.8571428571428571,RandomForest,RandomForest,True,0.8998836062463854
6.0,1.0,5.0,9.0,0.0,5.0,2.0,0.0,0.0,22.5,True,True,0.6281535956492205,True,0.9,True,0.9999999925494194,RandomForest,RandomForest,True,0.8998761211456382
7.0,1.0,4.0,17.0,0.0,4.0,2.0,0.0,0.0,20.714285999999998,True,True,0.8206309785318392,True,0.9,True,0.8999999999999999,RandomForest,RandomForest,True,0.8999639675729724
2.0,2.327913,4.29648,1.0,1.0,4.0,1.0,0.0,0.678688,5.252168,False,False,0.12929240939983452,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.1000127816832499
2.0,2.5869779999999998,3.582123,1.0,1.0,3.2678979999999997,1.693914,0.0,0.378391,5.025257,False,False,0.1983994897828832,False,0.1,False,4.967053706610929e-09,RandomForest,RandomForest,False,0.10004276363980469
3.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,True,True,0.6473643184236212,True,0.8,True,0.7533939444035328,RandomForest,RandomForest,True,0.7999303481783016
2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,True,True,0.7245014613627184,True,1.0,True,0.7533939444035328,RandomForest,RandomForest,True,0.9998725880869446
