wmc,lcom,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
6,15,0.0,False,False,0.4056726455177341,True,0.6,True,0.8,Voting,RandomForest,True,0.6
9,28,3.4444440000000003,False,False,0.03956398834194188,False,0.0,False,0.10000000000000002,RandomForest,RandomForest,False,0.002180899395879806
9,28,3.4444440000000003,False,False,0.03956398834194188,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0007522141270952796
3,1,10.0,True,True,0.9365889679927478,True,0.8,True,0.8,RandomForest,RandomForest,True,0.8020657735359404
9,0,7.888889,False,True,0.7673990932623282,False,0.3,True,0.6000000000000001,RandomForest,RandomForest,False,0.30569732977908964
6,3,10.0,True,True,0.9051484629251152,True,1.0,True,0.8999999999999999,RandomForest,RandomForest,True,0.9990318734528603
5,4,13.0,True,True,0.936335615777808,True,1.0,True,0.9999999999999998,RandomForest,RandomForest,True,0.9994415845567932
7,21,0.0,False,False,0.04376202393876572,False,0.4,False,0.29999999999999993,RandomForest,RandomForest,False,0.397259585475689
5,6,3.4,True,True,0.7451435937037078,True,0.7,True,0.8,RandomForest,RandomForest,True,0.7003092355557521
7,9,11.571429,True,True,0.5816486001444673,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.7986547659720944
13,66,3.7692309999999996,False,False,0.0009724900298267836,False,0.1,False,0.10000000000000002,RandomForest,RandomForest,False,0.09944323182033937
4,0,6.0,False,True,0.9192353675580424,True,0.9,True,0.8,RandomForest,RandomForest,True,0.9000993053464484
2,1,6.5,False,True,0.9478170052919186,True,0.8,True,0.7,RandomForest,RandomForest,True,0.8007042365980814
4,0,18.0,True,True,0.9807348128145263,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.8008000149466649
3,3,0.0,True,True,0.7577076508066022,True,0.9,True,0.8,RandomForest,RandomForest,True,0.899411822233686
4,0,11.5,True,True,0.949319908010994,True,0.8,True,0.6000000000000001,RandomForest,RandomForest,True,0.8005792855206932
6,0,4.3333330000000005,True,False,0.4180688032889561,False,0.4,False,0.29999999999999993,RandomForest,RandomForest,False,0.4000659828049811
3,3,0.0,True,True,0.7577076508066022,True,0.9,True,0.7,RandomForest,RandomForest,True,0.8995103664399051
