wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected
8.0,1.0,0.0,8.0,8.0,28.0,3.0,5.0,8.0,2.0,8.0,0.0,0.0,0.0,0.458333,0.0,0.0,0.0,1.0,1.0,False,False,0.3,False,0.1,False,0.26666666666666666,FMeasure
6.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,6.0,0.6,34.0,1.0,0.0,0.0,0.555556,0.0,0.0,4.3333330000000005,1.0,0.6667,False,False,0.0,False,0.0,False,0.1,FMeasure
3.0,1.0,0.0,8.0,20.0,1.0,2.0,6.0,3.0,0.0,155.0,1.0,0.0,0.0,0.444444,0.0,0.0,50.0,4.0,2.0,False,False,0.1,False,0.0,False,0.1,FMeasure
3.0,3.0,0.0,5.0,9.0,0.0,1.0,4.0,3.0,0.833333,40.0,0.666667,2.0,0.875,0.5,0.0,0.0,11.333333,1.0,0.6667,False,False,0.0,False,0.1,False,0.0,FMeasure
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
47.0,4.0,0.0,15.0,108.0,865.0,1.0,0.0,45.0,0.920652,896.0,1.0,0.0,0.59292,0.22188400000000005,2.0,4.0,17.638298000000006,3.0,1.0426,False,False,0.4,False,0.2,True,0.6,FMeasure
22.0,2.0,0.0,16.0,59.0,0.0,1.0,15.0,22.0,0.714286,354.0,0.6,2.0,0.752941,0.162879,1.0,3.0,14.863635999999998,3.0,1.4091,False,False,0.2,False,0.4,False,0.1,FMeasure
10.0,1.0,0.0,17.0,62.0,11.0,1.0,0.0,5.0,0.766667,491.0,1.0,1.0,0.0,0.233333,0.0,0.0,47.1,2.0,1.1,True,True,0.7,True,0.7,False,0.5,FMeasure
2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,14.0,0.5,1.0,0.923077,0.75,0.0,0.0,5.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,1.0,4.0,7.0,8.0,8.0,4.0,3.0,4.0,0.5,34.0,1.0,0.0,0.0,0.8,0.0,0.0,5.6,3.0,1.2,False,False,0.1,False,0.0,False,0.0,FMeasure
2.0,5.0,3.0,6.0,5.0,1.0,3.0,3.0,2.0,2.0,12.0,0.0,0.0,0.994118,1.0,1.0,1.0,5.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,1.0,0.0,4.0,21.0,13.0,1.0,0.0,11.0,0.6,68.0,0.5,0.0,0.0,0.340909,0.0,0.0,5.0,1.0,0.8182,False,False,0.0,False,0.1,False,0.1,FMeasure
59.0,1.0,0.0,31.0,148.0,0.0,0.0,31.0,57.0,0.017241,895.0,1.0,1.0,0.0,0.190862,0.0,0.0,14.152542,4.0,1.0339,False,False,0.3,False,0.2,False,0.1,FMeasure
25.0,4.0,0.0,10.0,49.0,224.0,0.0,0.0,25.0,0.905303,304.0,1.0,0.0,0.736264,0.37,2.0,3.0,10.72,1.0,0.96,False,False,0.0,False,0.3,False,0.0,FMeasure
6.0,2.0,0.0,6.0,36.0,0.0,1.0,0.0,5.0,0.3,165.0,1.0,0.0,0.583333,0.5,1.0,2.0,26.166667,3.0,1.8333,False,False,0.1,False,0.2,False,0.0,FMeasure
5.0,1.0,0.0,1.0,22.0,10.0,1.0,0.0,3.0,1.25,103.0,1.0,0.0,0.0,0.2,0.0,0.0,19.2,2.0,1.0,False,False,0.1,False,0.1,False,0.1,FMeasure
3.0,1.0,0.0,13.0,22.0,0.0,4.0,11.0,2.0,1.0,201.0,1.0,3.0,0.0,0.583333,0.0,0.0,64.0,6.0,3.3333,False,False,0.1,False,0.2,False,0.1,FMeasure
57.0,2.0,1.0,56.0,242.0,1504.0,8.0,54.0,27.0,0.950255,2550.0,0.785714,3.0,0.5378149999999999,0.113946,2.0,5.0,43.491228,9.0,2.0351,True,True,0.9,True,0.8,True,0.8,FMeasure
5.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,5.0,0.75,36.0,1.0,0.0,0.0,0.6,0.0,0.0,5.4,1.0,0.8,True,False,0.0,False,0.0,False,0.0,FMeasure
13.0,1.0,0.0,14.0,49.0,24.0,11.0,4.0,12.0,0.65,298.0,1.0,0.0,0.0,0.346154,0.0,0.0,21.538462,4.0,1.8462,False,False,0.4,False,0.3,True,0.6,FMeasure
2.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,2.0,0.0,21.0,104.0,236.0,1.0,20.0,22.0,0.767857,733.0,1.0,0.0,0.695652,0.143236,1.0,4.0,24.137931,5.0,1.7586,True,True,0.6,True,0.7,True,0.6,FMeasure
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,5.0,0.0,4.0,18.0,8.0,1.0,0.0,4.0,0.875,76.0,1.0,0.0,0.982558,0.625,2.0,2.0,13.8,3.0,1.0,False,False,0.2,False,0.0,False,0.1,FMeasure
10.0,1.0,6.0,12.0,14.0,37.0,6.0,6.0,10.0,0.777778,51.0,1.0,1.0,0.0,0.3,0.0,0.0,3.9,1.0,0.8,False,False,0.1,False,0.1,False,0.0,FMeasure
21.0,2.0,2.0,9.0,58.0,156.0,3.0,0.0,15.0,0.855556,373.0,1.0,0.0,0.512821,0.32,0.0,0.0,16.333333,6.0,1.381,False,False,0.0,False,0.5,True,0.6,FMeasure
3.0,1.0,0.0,8.0,4.0,0.0,8.0,0.0,3.0,0.5,20.0,1.0,0.0,0.0,0.666667,0.0,0.0,5.0,1.0,0.6667,False,False,0.25,False,0.0,False,0.0,FMeasure
25.0,1.0,0.0,8.0,90.0,112.0,4.0,7.0,21.0,0.907738,1160.0,0.357143,1.0,0.0,0.239583,0.0,0.0,44.84,29.0,2.96,False,True,0.8,True,0.8,True,0.7,FMeasure
2.0,3.0,0.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
23.0,2.0,0.0,7.0,33.0,213.0,4.0,3.0,15.0,0.966403,284.0,0.478261,2.0,0.375,0.23913,0.0,0.0,10.347826,5.0,1.4348,False,False,0.3,False,0.4,False,0.5,FMeasure
21.0,1.0,5.0,12.0,46.0,132.0,7.0,5.0,10.0,0.5875,281.0,0.75,1.0,0.0,0.17315999999999998,0.0,0.0,12.190476,4.0,1.381,False,False,0.1,False,0.3,False,0.4,FMeasure
22.0,4.0,5.0,30.0,104.0,63.0,5.0,25.0,11.0,0.571429,707.0,1.0,1.0,0.87574,0.184659,4.0,12.0,31.045455,9.0,1.7727,False,False,0.3,False,0.2,False,0.3,FMeasure
21.0,3.0,0.0,12.0,77.0,160.0,2.0,0.0,15.0,0.9125,797.0,1.0,0.0,0.661017,0.227513,2.0,3.0,36.571429,3.0,1.0952,False,False,0.1,False,0.4,False,0.4,FMeasure
9.0,2.0,0.0,7.0,30.0,0.0,1.0,7.0,9.0,0.0,228.0,1.0,0.0,0.5,0.333333,1.0,1.0,24.222222,3.0,2.1111,False,False,0.1,False,0.0,False,0.0,FMeasure
12.0,2.0,0.0,6.0,31.0,20.0,3.0,5.0,9.0,1.012539,360.0,1.0,1.0,0.5,0.393939,1.0,1.0,26.583333000000003,6.0,2.0833,False,False,0.2,True,0.8,False,0.5,FMeasure
3.0,1.0,0.0,16.0,3.0,3.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
38.0,4.0,4.0,21.0,104.0,613.0,4.0,0.0,29.0,0.897683,839.0,1.0,1.0,0.644231,0.225564,1.0,1.0,20.710526,18.0,1.8158,True,True,0.7,False,0.5,True,0.6,FMeasure
1.0,1.0,0.0,34.0,1.0,0.0,34.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,3.0,0.0,4.0,5.0,0.0,1.0,3.0,2.0,1.0,21.0,0.5,1.0,0.933333,0.666667,0.0,0.0,8.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,1.0,0.0,23.0,16.0,31.0,21.0,4.0,8.0,0.8,77.0,0.833333,3.0,0.0,0.26,0.0,0.0,5.454545,1.0,0.8182,False,False,0.1,False,0.5,False,0.1,FMeasure
3.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
25.0,1.0,0.0,6.0,26.0,276.0,5.0,1.0,25.0,0.958333,136.0,1.0,1.0,0.0,0.246667,0.0,0.0,3.96,1.0,0.96,False,False,0.2,False,0.0,False,0.1,FMeasure
6.0,1.0,0.0,23.0,6.0,15.0,22.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
8.0,2.0,0.0,5.0,25.0,6.0,0.0,5.0,6.0,0.628571,145.0,1.0,0.0,0.6,0.371429,0.0,0.0,16.5,6.0,1.375,False,False,0.0,False,0.1,False,0.0,FMeasure
11.0,1.0,0.0,43.0,11.0,55.0,35.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,0.409091,0.0,0.0,0.0,1.0,1.0,True,False,0.3,False,0.4,False,0.1,FMeasure
1.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,False,False,0.0,False,0.06666666666666668,False,0.0,FMeasure
3.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,3.0,0.5,14.0,1.0,0.0,0.0,0.666667,0.0,0.0,3.333333,1.0,0.6667,False,False,0.25,False,0.0,False,0.0,FMeasure
10.0,1.0,0.0,2.0,12.0,25.0,1.0,0.0,10.0,0.805556,53.0,1.0,0.0,0.0,0.7,0.0,0.0,3.9,1.0,0.9,False,False,0.0,False,0.0,False,0.0,FMeasure
12.0,1.0,0.0,35.0,18.0,30.0,32.0,4.0,12.0,0.727273,99.0,1.0,4.0,0.0,0.277778,1.0,1.0,6.8333330000000005,2.0,0.9167,False,False,0.4,False,0.5,False,0.2,FMeasure
9.0,1.0,0.0,4.0,11.0,28.0,3.0,1.0,9.0,0.875,60.0,1.0,2.0,0.0,0.4814810000000001,0.0,0.0,5.222222,2.0,1.1111,False,False,0.0,False,0.2,False,0.2,FMeasure
2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,1.0,0.0,14.0,24.0,17.0,10.0,4.0,10.0,0.54,107.0,1.0,0.0,0.0,0.393939,0.0,0.0,8.272727,2.0,1.1818,True,False,0.1,False,0.3,False,0.2,FMeasure
13.0,3.0,0.0,16.0,26.0,46.0,14.0,3.0,12.0,0.736111,243.0,1.0,1.0,0.421053,0.196581,1.0,1.0,17.230769,6.0,1.6154,False,False,0.1,False,0.0,False,0.0,FMeasure
30.0,1.0,0.0,27.0,78.0,267.0,16.0,12.0,30.0,0.8735629999999999,543.0,1.0,1.0,0.0,0.123077,0.0,0.0,16.8,5.0,1.4667,False,False,0.1,False,0.4,False,0.3,FMeasure
2.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,8.0,0.0,0.0,0.666667,0.75,1.0,1.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
14.0,1.0,0.0,10.0,39.0,0.0,2.0,8.0,13.0,0.661538,225.0,1.0,2.0,0.0,0.22449,0.0,0.0,14.714285999999998,4.0,1.7143,False,False,0.0,False,0.0,False,0.0,FMeasure
13.0,1.0,0.0,28.0,104.0,76.0,2.0,26.0,8.0,0.916667,691.0,1.0,1.0,0.0,0.227273,0.0,0.0,52.076923,8.0,1.6154,False,False,0.4,False,0.5,True,0.6,FMeasure
12.0,1.0,0.0,9.0,31.0,54.0,1.0,8.0,10.0,0.840909,170.0,1.0,0.0,0.0,0.5,0.0,0.0,12.833333,3.0,1.4167,False,False,0.1,False,0.2,False,0.3,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
23.0,1.0,0.0,57.0,23.0,253.0,46.0,16.0,23.0,2.0,23.0,0.0,0.0,0.0,0.127717,0.0,0.0,0.0,1.0,1.0,False,False,0.3,False,0.0,False,0.0,FMeasure
15.0,2.0,0.0,12.0,16.0,67.0,9.0,3.0,15.0,0.867347,104.0,1.0,1.0,0.125,0.293333,0.0,0.0,5.466667,1.0,0.9333,False,False,0.0,False,0.2,False,0.2,FMeasure
9.0,1.0,2.0,5.0,36.0,36.0,2.0,3.0,9.0,2.0,146.0,0.0,0.0,0.0,0.444444,1.0,1.0,15.222222,9.0,1.8889,False,False,0.3,False,0.0,False,0.3,FMeasure
21.0,2.0,0.0,21.0,38.0,170.0,17.0,4.0,21.0,0.6625,224.0,1.0,1.0,0.333333,0.253968,1.0,9.0,9.47619,1.0,0.7619,False,False,0.0,False,0.1,False,0.1,FMeasure
3.0,1.0,0.0,6.0,18.0,3.0,2.0,4.0,2.0,2.0,67.0,0.0,0.0,0.0,0.444444,1.0,1.0,21.333333,7.0,3.0,False,False,0.0,False,0.0,False,0.0,FMeasure
157.0,1.0,0.0,111.0,312.0,11794.0,51.0,75.0,142.0,0.967014,2701.0,0.9375,12.0,0.0,0.062279,0.0,0.0,15.898089,6.0,1.5159,False,False,0.5,True,0.7,False,0.4,FMeasure
14.0,1.0,0.0,57.0,32.0,45.0,57.0,0.0,13.0,0.725275,277.0,0.714286,0.0,0.0,0.307692,1.0,1.0,18.285714,7.0,1.7143,False,False,0.1,False,0.3,False,0.0,FMeasure
5.0,1.0,0.0,11.0,14.0,4.0,8.0,3.0,3.0,0.5,72.0,1.0,1.0,0.0,0.25,0.0,0.0,13.2,1.0,0.6,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,1.0,0.0,11.0,6.0,15.0,10.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,22.0,1.0,1.0,0.0,0.555556,0.0,0.0,6.0,2.0,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure
25.0,1.0,0.0,62.0,25.0,300.0,55.0,8.0,25.0,2.0,25.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.0,0.0,1.0,1.0,False,False,0.4,False,0.1,False,0.0,FMeasure
8.0,1.0,0.0,11.0,17.0,0.0,9.0,3.0,8.0,0.428571,54.0,1.0,1.0,0.0,0.416667,0.0,0.0,5.5,1.0,0.875,False,False,0.0,False,0.1,False,0.0,FMeasure
6.0,1.0,0.0,9.0,9.0,3.0,6.0,3.0,5.0,0.7,52.0,0.5,3.0,0.0,0.466667,0.0,0.0,7.0,1.0,0.6667,False,False,0.0,False,0.2,False,0.1,FMeasure
11.0,1.0,0.0,6.0,12.0,25.0,4.0,2.0,11.0,0.8,78.0,1.0,1.0,0.0,0.363636,0.0,0.0,5.636364,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
32.0,3.0,17.0,33.0,84.0,470.0,17.0,0.0,8.0,0.922581,670.0,0.6,0.0,0.552239,0.25,0.0,0.0,19.78125,5.0,1.7188,False,False,0.1,False,0.4,False,0.3,FMeasure
17.0,1.0,0.0,6.0,29.0,90.0,2.0,5.0,17.0,0.8125,167.0,1.0,0.0,0.0,0.382353,0.0,0.0,8.470588000000001,1.0,0.8824,False,False,0.3,False,0.2,False,0.3,FMeasure
3.0,1.0,2.0,7.0,12.0,3.0,2.0,5.0,1.0,2.0,53.0,0.0,0.0,0.0,0.5,0.0,0.0,16.666667,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,1.0,0.0,54.0,7.0,21.0,54.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
9.0,2.0,1.0,13.0,38.0,12.0,2.0,12.0,8.0,0.5,197.0,1.0,1.0,0.5,0.377778,0.0,0.0,20.666667,5.0,1.6667,False,False,0.1,False,0.2,False,0.0,FMeasure
28.0,6.0,0.0,17.0,70.0,300.0,1.0,17.0,21.0,0.728395,488.0,0.666667,0.0,0.862944,0.129121,4.0,9.0,16.214285999999998,8.0,1.8214,False,False,0.4,False,0.4,False,0.2,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,2.0,0.0,3.0,9.0,9.0,2.0,1.0,6.0,0.4,40.0,1.0,0.0,0.791667,0.666667,1.0,8.0,5.5,2.0,1.0,False,False,0.0,False,0.1,False,0.0,FMeasure
2.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,16.0,79.0,0.0,1.0,15.0,3.0,0.0,435.0,1.0,1.0,0.0,0.5,0.0,0.0,107.5,1.0,0.75,False,False,0.3,False,0.4,False,0.3,FMeasure
4.0,1.0,0.0,15.0,10.0,0.0,15.0,0.0,2.0,0.5,68.0,0.25,3.0,0.0,0.666667,0.0,0.0,15.0,4.0,1.25,False,False,0.0,False,0.2,False,0.0,FMeasure
8.0,1.0,0.0,27.0,8.0,28.0,14.0,14.0,8.0,2.0,8.0,0.0,0.0,0.0,0.267857,0.0,0.0,0.0,1.0,1.0,True,False,0.5,False,0.5,False,0.0,FMeasure
5.0,1.0,0.0,5.0,56.0,0.0,1.0,4.0,5.0,0.75,334.0,1.0,0.0,0.0,0.342857,0.0,0.0,65.0,11.0,3.0,False,False,0.5,False,0.5,True,0.7,FMeasure
14.0,5.0,0.0,20.0,105.0,73.0,0.0,0.0,7.0,0.807692,623.0,1.0,0.0,0.8888889999999999,0.207792,3.0,6.0,43.357143,7.0,1.5714,False,False,0.3,True,0.6,False,0.2,FMeasure
6.0,1.0,0.0,3.0,14.0,7.0,2.0,2.0,6.0,0.5,63.0,1.0,1.0,0.0,0.4,0.0,0.0,9.166667,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,2.0,0.0,9.0,38.0,15.0,0.0,0.0,8.0,0.694444,197.0,1.0,0.0,0.5,0.4,0.0,0.0,18.3,7.0,1.6,False,False,0.1,False,0.0,False,0.0,FMeasure
1.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,4.0,0.333333,35.0,1.0,2.0,0.0,0.5,0.0,0.0,7.25,3.0,1.25,False,False,0.0,False,0.0,False,0.0,FMeasure
20.0,1.0,0.0,106.0,45.0,182.0,103.0,5.0,17.0,1.015038,124.0,0.285714,1.0,0.0,0.14473699999999998,0.0,0.0,4.85,2.0,0.95,False,False,0.0,False,0.2,False,0.0,FMeasure
19.0,1.0,0.0,8.0,19.0,171.0,8.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.421053,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.0,False,0.1,FMeasure
2.0,1.0,0.0,9.0,2.0,1.0,7.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
8.0,2.0,0.0,9.0,61.0,28.0,2.0,7.0,6.0,1.142857,544.0,1.0,0.0,0.611111,0.375,1.0,3.0,66.875,4.0,1.625,True,True,0.6,True,0.6,True,0.6,FMeasure
13.0,6.0,0.0,25.0,69.0,78.0,1.0,24.0,12.0,2.0,420.0,0.0,0.0,0.945274,0.174825,4.0,7.0,31.307692,4.0,1.2308,False,False,0.5,False,0.2,False,0.2,FMeasure
3.0,2.0,0.0,5.0,5.0,3.0,2.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.666667,0.666667,1.0,1.0,4.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,7.0,17.0,0.0,5.0,2.0,2.0,0.666667,58.0,0.5,1.0,0.0,0.833333,0.0,0.0,13.0,2.0,0.75,False,False,0.1,False,0.0,False,0.0,FMeasure
9.0,1.0,0.0,3.0,11.0,26.0,2.0,1.0,9.0,0.85,60.0,1.0,0.0,0.0,0.361111,0.0,0.0,5.111111,1.0,0.8889,False,False,0.1,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,11.0,3.0,3.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,1.0,0.0,8.0,5.0,10.0,8.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.0,False,0.1,FMeasure
3.0,2.0,1.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,18.0,0.0,0.0,0.875,0.555556,1.0,1.0,5.0,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
