wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
28.0,1.0,0.0,11.0,72.0,118.0,5.0,10.0,18.0,0.994026,719.0,0.967742,0.0,0.0,0.220238,0.0,0.0,23.571429,6.0,2.7143,True,True,0.7,True,0.8,True,0.9,FMeasure
14.0,1.0,0.0,10.0,34.0,65.0,1.0,0.0,13.0,0.355769,207.0,1.0,0.0,0.0,0.404762,0.0,0.0,13.214285999999998,3.0,1.1429,False,False,0.1,False,0.0,False,0.0,FMeasure
5.0,1.0,0.0,9.0,20.0,2.0,3.0,6.0,5.0,0.625,89.0,1.0,1.0,0.0,0.533333,0.0,0.0,16.4,2.0,1.2,False,False,0.0,False,0.0,False,0.1,FMeasure
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,True,False,0.0,False,0.0,False,0.0,FMeasure
1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,11.0,0.5,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,False,False,0.0,False,0.1,False,0.0,FMeasure
9.0,1.0,1.0,5.0,29.0,0.0,3.0,3.0,6.0,0.5625,157.0,1.0,0.0,0.0,0.416667,0.0,0.0,16.222222,3.0,1.4444,False,False,0.1,False,0.0,False,0.0,FMeasure
1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
12.0,1.0,0.0,10.0,64.0,0.0,1.0,10.0,7.0,0.545455,444.0,1.0,1.0,0.0,0.243056,0.0,0.0,35.75,6.0,2.6667,True,False,0.3,True,0.6,False,0.4,FMeasure
4.0,1.0,0.0,6.0,38.0,6.0,2.0,4.0,2.0,1.0,242.0,0.0,0.0,0.0,0.375,0.0,0.0,59.25,9.0,4.5,False,False,0.3,False,0.0,False,0.0,FMeasure
2.0,1.0,0.0,34.0,2.0,1.0,33.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
17.0,1.0,0.0,6.0,39.0,110.0,2.0,4.0,17.0,0.09375,165.0,1.0,1.0,0.0,0.344538,0.0,0.0,8.588235000000001,2.0,1.0588,False,False,0.2,False,0.2,False,0.0,FMeasure
3.0,1.0,0.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
16.0,4.0,0.0,8.0,27.0,68.0,0.0,0.0,16.0,0.847619,175.0,1.0,0.0,0.8170729999999999,0.71875,0.0,0.0,9.5,1.0,0.9375,True,False,0.4,False,0.3,False,0.1,FMeasure
19.0,1.0,0.0,6.0,64.0,75.0,1.0,6.0,18.0,0.805556,636.0,1.0,1.0,0.0,0.385965,0.0,0.0,32.157895,6.0,2.3684,False,False,0.5,True,0.7,False,0.5,FMeasure
6.0,1.0,0.0,6.0,13.0,0.0,3.0,3.0,6.0,0.4,55.0,1.0,1.0,0.0,0.458333,0.0,0.0,7.833333,2.0,1.0,False,False,0.0,False,0.1,False,0.1,FMeasure
6.0,4.0,0.0,8.0,23.0,0.0,0.0,0.0,6.0,0.4,143.0,1.0,0.0,0.930556,0.666667,1.0,1.0,22.5,1.0,0.8333,False,False,0.0,False,0.0,False,0.1,FMeasure
4.0,3.0,0.0,7.0,10.0,4.0,2.0,5.0,1.0,0.666667,27.0,1.0,1.0,0.714286,0.5,1.0,1.0,5.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,3.0,0.0,4.0,4.0,0.0,1.0,3.0,2.0,1.6,30.0,0.4,0.0,0.941176,0.6,0.0,0.0,11.5,1.0,0.5,False,False,0.0,False,0.1,False,0.0,FMeasure
30.0,1.0,0.0,37.0,68.0,345.0,30.0,9.0,27.0,0.773399,513.0,1.0,3.0,0.0,0.182266,0.0,0.0,15.866667,5.0,1.6,False,False,0.3,False,0.2,False,0.2,FMeasure
10.0,1.0,0.0,20.0,61.0,45.0,6.0,16.0,9.0,2.0,192.0,0.0,0.0,0.0,0.166667,0.0,0.0,18.2,3.0,1.7,False,False,0.2,False,0.1,False,0.3,FMeasure
8.0,6.0,0.0,6.0,41.0,22.0,0.0,0.0,5.0,0.714286,204.0,1.0,0.0,0.938053,0.40625,2.0,2.0,24.375,5.0,1.75,False,False,0.1,False,0.2,False,0.3,FMeasure
2.0,2.0,0.0,6.0,13.0,1.0,1.0,6.0,2.0,2.0,46.0,0.0,0.0,0.857143,0.666667,0.0,0.0,22.0,5.0,2.5,False,False,0.0,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,0.666667,0.0,0.0,4.5,2.0,0.75,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,1.0,0.0,24.0,2.0,1.0,24.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,5.0,0.0,9.0,44.0,13.0,0.0,0.0,9.0,0.722222,176.0,1.0,0.0,0.920354,0.466667,2.0,4.0,16.2,1.0,0.9,False,False,0.0,False,0.1,False,0.2,FMeasure
1.0,5.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,1.0,0.0,3.0,12.0,0.0,3.0,1.0,7.0,0.666667,77.0,1.0,4.0,0.0,0.428571,0.0,0.0,9.285714,1.0,0.8571,False,False,0.0,False,0.3,False,0.0,FMeasure
6.0,1.0,0.0,6.0,40.0,13.0,2.0,4.0,5.0,0.2,227.0,1.0,0.0,0.0,0.666667,0.0,0.0,36.666667,1.0,0.6667,False,False,0.4,False,0.0,False,0.2,FMeasure
1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,6.0,14.0,0.0,3.0,3.0,4.0,0.333333,74.0,1.0,0.0,0.0,0.5,0.0,0.0,17.0,7.0,2.25,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,3.0,0.0,7.0,18.0,0.0,1.0,6.0,3.0,0.833333,87.0,0.666667,2.0,0.875,0.466667,0.0,0.0,27.0,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
30.0,3.0,1.0,26.0,132.0,369.0,1.0,25.0,13.0,0.7241380000000001,1096.0,1.0,0.0,0.804054,0.171111,1.0,2.0,35.43333300000001,18.0,2.6333,False,False,0.3,True,0.7,True,0.8,Accuracy
3.0,3.0,0.0,7.0,12.0,0.0,1.0,6.0,3.0,0.833333,64.0,0.666667,1.0,0.875,0.444444,0.0,0.0,19.333333,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,1.0,0.0,11.0,13.0,0.0,10.0,2.0,6.0,0.4,44.0,1.0,1.0,0.0,0.444444,0.0,0.0,6.0,1.0,0.8333,False,False,0.0,False,0.0,False,0.1,FMeasure
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
13.0,3.0,0.0,8.0,32.0,4.0,0.0,0.0,13.0,0.666667,134.0,1.0,0.0,0.755102,0.192308,2.0,2.0,9.076923,1.0,0.9231,False,False,0.1,False,0.1,False,0.1,FMeasure
13.0,1.0,0.0,13.0,14.0,78.0,11.0,2.0,12.0,1.055556,24.0,0.0,1.0,0.0,0.533333,0.0,0.0,0.6153850000000001,1.0,0.9231,False,False,0.0,False,0.1,False,0.2,FMeasure
3.0,1.0,0.0,10.0,3.0,3.0,7.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,2.0,0.0,14.0,2.0,0.0,13.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,False,False,0.0,False,0.05,False,0.0,FMeasure
2.0,1.0,0.0,6.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
48.0,1.0,0.0,16.0,109.0,118.0,3.0,15.0,39.0,0.795745,719.0,1.0,5.0,0.0,0.147569,0.0,0.0,13.770832999999998,6.0,1.625,True,True,0.6,False,0.4,True,0.7,FMeasure
2.0,1.0,0.0,16.0,2.0,1.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,4.0,0.0,7.0,27.0,0.0,0.0,0.0,7.0,0.611111,147.0,1.0,0.0,0.917808,0.357143,0.0,0.0,19.571429,1.0,0.8571,False,False,0.4,False,0.1,False,0.1,FMeasure
13.0,1.0,0.0,22.0,30.0,0.0,15.0,8.0,11.0,0.416667,267.0,0.333333,0.0,0.0,0.285714,0.0,0.0,19.307692000000007,7.0,2.3077,False,False,0.2,False,0.0,False,0.0,FMeasure
4.0,2.0,2.0,7.0,17.0,4.0,2.0,5.0,1.0,0.666667,60.0,1.0,0.0,0.4,0.666667,0.0,0.0,13.75,2.0,1.25,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,1.0,0.0,11.0,39.0,39.0,11.0,0.0,7.0,0.666667,1308.0,1.0,0.0,0.0,0.174603,0.0,0.0,129.7,7.0,2.8,False,False,0.4,True,0.6,False,0.4,FMeasure
7.0,1.0,0.0,3.0,8.0,15.0,3.0,0.0,6.0,0.5,51.0,1.0,0.0,0.0,0.535714,0.0,0.0,5.857143,1.0,0.5714,False,False,0.0,False,0.0,False,0.1,FMeasure
12.0,4.0,0.0,8.0,24.0,30.0,0.0,0.0,12.0,0.8,124.0,1.0,0.0,0.858974,0.708333,0.0,0.0,8.916667,1.0,0.9167,True,False,0.5,False,0.3,False,0.3,FMeasure
2.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,1.0,1.0,6.0,4.0,1.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.625,0.0,0.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,2.0,0.0,4.0,21.0,0.0,0.0,4.0,4.0,0.166667,144.0,1.0,0.0,0.666667,0.533333,1.0,1.0,27.2,5.0,2.4,False,False,0.1,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,4.0,0.333333,31.0,1.0,2.0,0.0,0.4375,0.0,0.0,6.25,2.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
4.0,1.0,0.0,22.0,12.0,6.0,22.0,0.0,3.0,2.0,72.0,0.0,0.0,0.0,0.375,0.0,0.0,17.0,2.0,1.5,False,False,0.0,False,0.0,False,0.1,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,3.0,0.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,2.0,0.0,3.0,6.0,3.0,1.0,2.0,3.0,2.0,15.0,0.0,0.0,0.8,0.833333,2.0,2.0,4.0,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,3.0,0.0,21.0,97.0,316.0,4.0,0.0,20.0,0.8535709999999999,677.0,0.9,1.0,0.517241,0.206897,2.0,2.0,22.0,8.0,1.931,False,True,0.8,False,0.5,False,0.4,FMeasure
5.0,1.0,0.0,7.0,23.0,0.0,5.0,2.0,5.0,0.583333,105.0,1.0,1.0,0.0,0.533333,0.0,0.0,19.4,3.0,1.2,False,False,0.0,False,0.0,False,0.0,FMeasure
33.0,2.0,0.0,33.0,45.0,390.0,26.0,7.0,32.0,0.929688,350.0,0.8125,1.0,0.0625,0.163194,0.0,0.0,9.121212,4.0,1.0303,False,False,0.4,False,0.4,False,0.0,FMeasure
3.0,2.0,0.0,4.0,23.0,3.0,1.0,3.0,0.0,1.0,95.0,0.0,1.0,0.933333,1.0,2.0,2.0,30.333333000000003,3.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,2.0,3.0,6.0,11.0,1.0,3.0,3.0,2.0,0.5,33.0,1.0,1.0,0.857143,0.666667,0.0,0.0,9.666667,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,3.0,0.0,5.0,2.0,0.0,1.0,4.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,1.0,0.0,5.0,22.0,0.0,3.0,3.0,4.0,0.6,84.0,1.0,2.0,0.0,0.444444,0.0,0.0,12.5,2.0,1.0,True,False,0.2,False,0.1,False,0.2,FMeasure
8.0,1.0,0.0,16.0,8.0,28.0,10.0,6.0,8.0,2.0,8.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.5,True,0.6833333333333333,FMeasure
15.0,1.0,0.0,19.0,66.0,39.0,2.0,18.0,6.0,0.8273809999999999,451.0,1.0,3.0,0.0,0.209524,0.0,0.0,28.266667,6.0,1.9333,False,False,0.5,False,0.4,True,1.0,FMeasure
5.0,2.0,3.0,5.0,9.0,0.0,3.0,2.0,5.0,0.25,34.0,1.0,0.0,0.571429,0.533333,1.0,1.0,5.6,1.0,0.6,False,False,0.0,False,0.0,False,0.1,FMeasure
17.0,3.0,0.0,15.0,78.0,84.0,0.0,0.0,15.0,0.851563,413.0,1.0,0.0,0.698113,0.254902,1.0,1.0,22.823529,6.0,1.2353,False,False,0.4,False,0.5,False,0.3,FMeasure
4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,4.0,0.333333,35.0,1.0,2.0,0.0,0.5,0.0,0.0,7.25,3.0,1.25,False,False,0.1,False,0.0,False,0.0,FMeasure
6.0,4.0,0.0,6.0,19.0,3.0,0.0,0.0,6.0,0.8,94.0,0.5,0.0,0.930556,0.444444,1.0,1.0,14.0,1.0,0.8333,False,False,0.0,False,0.0,False,0.1,FMeasure
2.0,3.0,0.0,4.0,14.0,0.0,1.0,3.0,2.0,1.0,54.0,0.5,1.0,0.928571,0.625,0.0,0.0,25.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,5.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,0.0,0.0,0.666667,0.75,1.0,1.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,4.0,0.0,2.0,20.0,21.0,1.0,1.0,7.0,2.0,67.0,0.0,0.0,0.910448,0.571429,2.0,2.0,8.571429,2.0,1.0,False,False,0.0,False,0.1,False,0.1,FMeasure
2.0,1.0,0.0,3.0,6.0,0.0,1.0,2.0,2.0,0.0,26.0,1.0,0.0,0.0,0.666667,0.0,0.0,11.5,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
8.0,5.0,0.0,11.0,32.0,18.0,0.0,0.0,7.0,0.666667,149.0,1.0,0.0,0.936937,0.5,1.0,2.0,17.25,2.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
2.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,2.0,0.0,14.0,1.0,1.0,0.944444,0.75,0.0,0.0,5.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,2.0,0.0,17.0,6.0,6.0,15.0,2.0,5.0,0.75,25.0,1.0,0.0,0.818182,0.4,0.0,0.0,3.6,1.0,0.8,False,False,0.0,False,0.2,False,0.0,FMeasure
3.0,2.0,0.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,1.0,0.0,13.0,31.0,8.0,2.0,11.0,4.0,0.625,140.0,0.5,1.0,0.0,0.342857,0.0,0.0,26.6,1.0,0.8,False,False,0.3,False,0.0,False,0.0,FMeasure
15.0,3.0,0.0,17.0,69.0,105.0,3.0,0.0,7.0,1.0714290000000002,583.0,1.0,0.0,0.735849,0.275,1.0,2.0,37.8,1.0,0.9333,False,False,0.3,False,0.4,False,0.1,FMeasure
9.0,1.0,0.0,22.0,117.0,36.0,1.0,21.0,3.0,1.125,1209.0,0.0,0.0,0.0,0.47619,0.0,0.0,133.222222,16.0,4.6667,False,False,0.3,False,0.2,False,0.3,FMeasure
77.0,1.0,0.0,50.0,243.0,2706.0,4.0,49.0,49.0,0.947917,2480.0,1.0,4.0,0.0,0.087551,0.0,0.0,30.896104,11.0,1.9481,True,True,0.7,True,0.9,True,1.0,FMeasure
13.0,1.0,0.0,29.0,148.0,78.0,0.0,0.0,1.0,0.972222,1407.0,0.333333,0.0,0.0,0.192308,0.0,0.0,107.0,8.0,2.3077,True,False,0.3,False,0.3,False,0.5,FMeasure
11.0,1.0,0.0,12.0,52.0,37.0,4.0,0.0,5.0,0.7,360.0,1.0,1.0,0.0,0.383333,0.0,0.0,31.363636,8.0,1.8182,True,True,0.8,True,0.6,True,0.7,FMeasure
1.0,1.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
99.0,1.0,0.0,65.0,293.0,3615.0,31.0,42.0,73.0,0.876984,2894.0,1.0,9.0,0.0,0.090506,1.0,1.0,28.050505,21.0,2.202,True,True,0.8,True,0.8,True,0.9,FMeasure
2.0,1.0,0.0,19.0,2.0,1.0,19.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,2.0,2.0,2.0,19.0,0.0,2.0,0.0,4.0,0.3,86.0,1.0,0.0,0.772727,0.366667,0.0,0.0,13.0,3.0,1.1667,False,False,0.2,False,0.0,False,0.1,FMeasure
10.0,2.0,3.0,5.0,21.0,0.0,4.0,1.0,9.0,0.0,84.0,1.0,1.0,0.968254,0.5,0.0,0.0,7.3,1.0,0.2,False,False,0.1,False,0.0,False,0.0,FMeasure
13.0,2.0,0.0,11.0,50.0,46.0,0.0,0.0,10.0,0.783333,267.0,1.0,0.0,0.428571,0.323077,0.0,0.0,19.153846,8.0,1.5385,False,False,0.4,False,0.0,False,0.1,FMeasure
3.0,1.0,0.0,20.0,3.0,3.0,19.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,8.0,3.0,0.0,5.0,3.0,2.0,0.0,14.0,1.0,1.0,0.8,0.625,0.0,0.0,5.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
19.0,6.0,0.0,10.0,62.0,119.0,1.0,0.0,17.0,0.931624,309.0,1.0,0.0,0.904255,0.28947399999999995,3.0,4.0,14.578947,8.0,1.6316,False,False,0.3,False,0.0,False,0.3,FMeasure
3.0,2.0,2.0,5.0,10.0,0.0,2.0,3.0,2.0,0.5,39.0,1.0,2.0,0.857143,0.466667,0.0,0.0,11.333333,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,1.0,0.0,39.0,116.0,90.0,1.0,38.0,22.0,0.915584,1109.0,0.818182,5.0,0.0,0.149351,0.0,0.0,36.862069,14.0,2.069,True,True,0.8,True,0.8,True,0.8,FMeasure
14.0,1.0,0.0,12.0,41.0,35.0,5.0,7.0,11.0,0.153846,230.0,1.0,0.0,0.0,0.27678600000000003,0.0,0.0,15.357143,3.0,1.1429,False,False,0.1,False,0.0,False,0.0,FMeasure
3.0,2.0,2.0,6.0,14.0,0.0,2.0,4.0,2.0,0.5,70.0,1.0,2.0,0.857143,0.466667,0.0,0.0,21.666667,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
14.0,2.0,0.0,10.0,23.0,53.0,5.0,5.0,14.0,0.701923,164.0,1.0,1.0,0.421053,0.285714,1.0,9.0,10.142857,1.0,0.7857,False,False,0.2,False,0.0,False,0.3,FMeasure
4.0,1.0,3.0,7.0,5.0,0.0,7.0,0.0,4.0,1.0,32.0,0.25,0.0,0.0,0.5,0.0,0.0,6.0,1.0,0.5,False,False,0.08333333333333333,False,0.2,False,0.1,FMeasure
4.0,3.0,0.0,2.0,8.0,6.0,2.0,0.0,4.0,1.333333,21.0,1.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,False,False,0.05,False,0.3,False,0.0,FMeasure
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,12.0,0.0,0.0,0.666667,0.777778,0.0,0.0,3.0,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,5.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,10.0,0.0,0.0,0.857143,0.666667,0.0,0.0,4.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,11.0,22.0,3.0,0.0,11.0,3.0,2.0,101.0,0.0,0.0,0.0,0.416667,0.0,0.0,32.666667,2.0,1.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
