dit,moa,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
4,1.0,105.5,True,True,0.9480569696258244,True,0.8,True,0.578036850908334,Voting
4,0.0,41.0,False,True,0.8348920789423521,True,0.5666666666666667,True,0.5697477899247895,Voting
2,0.0,6.5,False,False,0.07258488226596098,False,0.0,False,0.0018096215938079388,Voting
4,2.0,129.0,True,True,0.9807726194277244,True,0.9,True,0.9497824397603128,Voting
1,0.0,45.2,False,False,0.16098011743766125,False,0.1,False,0.0957767635126309,Voting
4,0.0,21.0,False,True,0.6179181809950415,True,0.545,False,0.4680002548565115,AdaBoost
4,2.0,66.0,True,True,0.9103559347877764,True,0.6,True,0.6620780805071752,Voting
2,2.0,17.375,False,False,0.2083468781553354,False,0.3,False,0.3957793920900115,Voting
2,0.0,49.166667,False,True,0.506767109725503,False,0.4,False,0.2942516942497657,Voting
3,0.0,26.5,False,False,0.11770421819585443,False,0.15,False,0.14027611120328906,Voting
4,0.0,23.0,True,False,0.40381978123657375,False,0.2,False,2.2204460492503185e-16,Voting
1,1.0,22.666667,False,False,0.13105886721065052,False,0.3133333333333333,False,0.2722642297668213,Voting
4,1.0,30.5,False,True,0.8461088323970718,True,0.8,True,0.7847528962251865,Voting
3,0.0,3.0,False,False,0.07591546753167469,False,0.0,False,0.01607100273132286,Voting
4,0.0,23.0,False,True,0.7888870175047943,True,0.7,True,0.8999999999999999,Voting
1,0.0,29.0,False,False,0.11020109662896492,False,0.0,False,0.01392307126089045,Voting
2,0.0,21.4,False,False,0.09803642614543397,False,0.0,False,0.0061669342109473575,Voting
4,1.0,25.0,True,True,0.7812852276223415,True,0.6,False,0.4186385512892429,Voting
1,0.0,10.5,False,False,0.07325232067256704,False,0.0,False,0.0004637889158619169,Voting
4,1.369003,123.399355,True,True,0.97105098639262,True,0.9,True,0.8111724905823734,Voting
4,2.0,104.145183,True,True,0.9636691483137474,True,1.0,True,0.9580832791051164,Voting
4,2.0,106.162338,True,True,0.9654412451429386,True,1.0,True,0.9504396251965492,Voting
4,0.063449,46.17168,True,False,0.4725855567228718,False,0.05,False,0.21620596701827505,Voting
4,0.5423,24.1446,True,True,0.768096968315239,True,0.95,True,0.7420473613231752,Voting
