wmc,dit,cbo,lcom,ca,ce,npm,dam,mfa,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
4.0,1.0,13.0,6.0,6.0,7.0,3.0,0.0,0.0,5.75,True,True,0.998907890834,True,1.0,True,1.0,AdaBoost
14.0,2.0,9.0,27.0,1.0,8.0,7.0,0.777778,0.478261,36.214286,True,True,0.992593301302,True,0.9,True,0.9,AdaBoost
10.0,1.0,8.0,39.0,1.0,7.0,6.0,1.0,0.0,31.3,True,True,0.665682894336,True,0.9,True,0.9,AdaBoost
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.7556557951289999,True,1.0,True,1.0,AdaBoost
6.026139,1.01005,4.743983999999999,3.3720980000000003,1.0,4.1542010000000005,2.409827,0.003561,0.162436,25.101556,False,True,0.527453305921,False,0.3,False,0.1,AdaBoost
10.0,1.0,8.0,13.0,2.0,6.0,6.0,0.5,0.0,38.1,True,True,0.993011892791,True,0.9,True,0.9,AdaBoost
3.3583279999999998,1.377038,3.435459,7.944044,0.082086,1.349055,1.0,0.0,0.554016,91.803071,False,False,0.0325604844666,False,0.0,False,0.2,AdaBoost
4.0,4.0,3.0,4.0,2.0,1.0,4.0,0.0,0.9534879999999999,18.75,True,True,0.5756470472199999,True,0.9,True,0.8,AdaBoost
7.923191,5.380023,3.665144,4.5218300000000005,1.8604029999999998,3.0,1.209069,0.0,0.168049,41.265795000000004,False,False,0.039937520832699996,False,0.5,False,0.5,AdaBoost
6.0,6.0,9.0,9.0,1.0,9.0,1.0,0.5,0.993661,44.833333,True,True,0.683983650228,True,0.8,True,0.7,AdaBoost
6.824358999999999,2.777239,3.248009,9.504233000000001,1.6940939999999998,3.0,1.1811989999999999,0.0,0.8392729999999999,88.337637,False,False,0.0015121089783000001,False,0.0,False,0.1,AdaBoost
13.0,2.0,5.0,48.0,0.0,5.0,11.0,0.0,0.6,18.461538,True,True,0.998264393007,True,0.7,True,1.0,AdaBoost
2.0,6.0,4.0,1.0,2.0,3.0,1.0,0.0,0.998418,91.0,False,False,0.334371256078,True,1.0,False,0.5,AdaBoost
4.098105,5.839371,3.837915,7.037681,0.7201529999999999,3.0,1.7267720000000002,0.0,0.06679700000000001,59.594873,False,False,0.059127166858699995,False,0.1,False,0.2,AdaBoost
10.0,2.0,9.0,1.0,1.0,8.0,5.0,0.666667,0.578947,44.8,True,True,0.90393154515,True,0.9,True,0.9,AdaBoost
5.0,2.0,4.0,8.0,1.0,3.0,3.0,1.0,0.8709680000000001,22.8,True,True,0.9440015738590001,True,0.8,False,0.5,AdaBoost
7.0,5.0,12.0,0.0,7.0,6.0,4.0,1.0,0.993506,15.857142999999999,True,True,0.995258257787,True,0.9,True,0.9,AdaBoost
2.74516,2.833588,3.707586,2.820158,1.253008,3.0,6.237724,0.0,0.9665299999999999,56.202245,False,False,0.07967458096360001,False,0.3,False,0.3,AdaBoost
4.6685300000000005,4.873021,3.5223949999999995,1.497744,0.393379,2.263939,1.0,0.0,0.110099,92.065365,False,False,0.0134166996646,False,0.0,False,0.1,AdaBoost
4.845274,3.297964,2.248524,0.488843,1.990746,2.938729,1.846452,0.0,0.979974,55.396797,False,False,0.335299441513,True,0.9,True,0.6,Voting
3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9512200000000001,5.3333330000000005,True,True,0.954437132736,True,0.9,True,1.0,AdaBoost
8.0,1.0,6.0,0.0,5.0,1.0,8.0,1.0,0.0,18.125,True,True,0.999845857117,True,1.0,True,0.9999999961689999,AdaBoost
3.0,6.0,4.0,1.0,1.0,3.0,2.0,1.0,0.996992,18.0,True,True,0.919955901645,False,0.5,False,0.48846775079,Voting
8.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,0.708333,31.125,True,True,0.9533523370200001,True,0.9,True,0.619276282063,AdaBoost
8.0,1.0,10.0,6.0,0.0,10.0,2.0,0.0,0.0,42.625,True,True,0.750238365685,True,0.9,True,0.9999549710250001,AdaBoost
3.0,2.0,5.0,3.0,2.0,3.0,3.0,0.0,0.9285709999999999,18.0,True,False,0.22984728938,False,0.2,True,0.620347509477,AdaBoost
3.208064,4.395942,3.110831,6.2443599999999995,0.593467,3.0,1.638175,0.0,0.083039,86.099694,False,False,0.00423523242625,False,0.1,False,3.50502842279e-08,AdaBoost
4.917278,5.2407699999999995,3.8156160000000003,0.9596819999999999,1.8187799999999998,0.6444300000000001,1.166228,0.0,0.985916,36.109837,False,False,0.171136678638,False,0.1,False,0.00323263901656,AdaBoost
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,41.5,True,False,0.065900080059,False,0.2,True,0.638888578394,AdaBoost
1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,True,True,0.99898327278,True,1.0,True,0.9999999996700001,AdaBoost
1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,True,True,0.99898327278,True,1.0,True,0.9999999996700001,AdaBoost
2.007891,3.917565,3.8718510000000004,2.759173,0.423505,3.0,1.143624,0.0,0.48084799999999994,88.561616,False,False,0.00346943084622,False,0.0,False,3.52374220701e-05,AdaBoost
1.0,1.0,8.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,True,True,0.9962795569990001,True,1.0,True,0.9999999996529999,AdaBoost
5.0,1.0,9.0,10.0,0.0,9.0,2.0,0.0,0.0,28.8,True,True,0.8292791438580001,True,1.0,True,0.9764776879970001,AdaBoost
10.0,1.0,3.0,0.0,2.0,1.0,9.0,0.0,0.0,23.4,True,True,0.9937666753389999,True,1.0,True,0.839836269822,AdaBoost
8.271386999999999,1.08841,5.319709,8.062292999999999,0.0,3.197141,6.453132,0.0,0.844504,36.337373,False,True,0.619704830893,False,0.0,False,0.329499977312,AdaBoost
10.0,3.0,5.0,0.0,1.0,4.0,10.0,1.0,0.652174,15.8,True,True,0.997947707216,True,0.9,True,0.8305648536920001,AdaBoost
4.0,4.0,3.0,0.0,1.0,2.0,4.0,1.0,0.875,8.25,True,True,0.9788786477500001,True,1.0,True,0.977960250526,AdaBoost
2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,63.0,True,False,0.367640707307,True,0.7,True,0.614256547711,AdaBoost
4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,0.875,8.75,True,True,0.556840494709,True,0.9,True,0.970939277851,AdaBoost
7.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,33.428571000000005,True,True,0.611804473174,False,0.5,True,0.5693498457980001,AdaBoost
8.0,2.0,0.0,28.0,0.0,0.0,8.0,0.0,0.65,1.625,True,True,0.9955646306020001,True,0.9,True,0.981131871211,AdaBoost
9.0,2.0,3.0,22.0,1.0,2.0,5.0,1.0,0.787879,11.222222,True,True,0.990570040001,True,1.0,True,1.0,AdaBoost
2.917513,4.24695,0.8221870000000001,2.477634,0.042482,2.965154,1.9268029999999998,0.0,0.351166,51.384279,False,False,0.00556570045982,False,0.0,False,7.450580541410001e-09,AdaBoost
8.0,2.0,10.0,18.0,6.0,4.0,7.0,0.75,0.571429,10.875,True,True,0.999753845521,True,0.8,True,0.999999995033,AdaBoost
2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,28.5,True,True,0.722887850044,True,0.9,True,0.999999992549,AdaBoost
4.369825,1.7995619999999999,4.038639,5.5363940000000005,1.0,3.02639,2.4784189999999997,0.069228,0.8706959999999999,17.285269,False,False,0.14987903864399998,True,0.6,False,0.34833147735500003,AdaBoost
4.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,13.5,True,True,0.626089362011,True,1.0,True,0.999999992549,AdaBoost
9.0,3.0,2.0,0.0,1.0,1.0,8.0,1.0,0.876923,8.666667,True,True,0.9895395469830001,True,0.9,True,1.0,AdaBoost
12.0,2.0,5.0,18.0,1.0,5.0,11.0,0.8,0.642857,15.666667000000002,True,True,0.996925938648,True,0.9,True,0.999999990245,AdaBoost
11.0,1.0,9.0,29.0,5.0,5.0,8.0,0.0,0.0,16.636364,True,True,0.999238571002,True,1.0,True,1.0,AdaBoost
6.0,2.0,5.0,3.0,0.0,5.0,6.0,1.0,0.6153850000000001,38.166667,True,True,0.949631296176,True,0.7,True,0.9,AdaBoost
8.0,1.0,6.0,22.0,0.0,6.0,8.0,0.0,0.0,18.25,True,True,0.995939496877,True,1.0,True,1.0,AdaBoost
2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,True,True,0.975912954763,True,0.9,True,1.0,AdaBoost
5.0,2.0,4.0,4.0,1.0,3.0,1.0,0.833333,0.85,37.8,True,False,0.431077819806,False,0.2,True,0.6043560762610001,AdaBoost
6.0,2.0,5.0,5.0,2.0,4.0,1.0,0.75,0.9384620000000001,14.0,True,False,0.45790278213999996,False,0.3,True,0.75,AdaBoost
2.502366,1.8148799999999998,4.658867,1.069153,1.0,4.1081449999999995,3.821901,0.053113,0.788633,15.424431,False,False,0.188146158919,False,0.4,False,0.3,AdaBoost
5.0,1.0,1.0,8.0,1.0,0.0,3.0,1.0,0.0,3.2,True,True,0.9933176060690001,True,0.8,True,0.9,AdaBoost
4.0,2.0,4.0,4.0,3.0,1.0,1.0,0.333333,0.8947370000000001,8.5,True,True,0.5599922679,False,0.5,True,0.7533939444040001,AdaBoost
6.0,1.0,3.0,11.0,1.0,2.0,3.0,0.6,0.0,23.833333,True,True,0.971891698178,True,0.8,True,0.999999995033,AdaBoost
4.0,1.0,5.0,0.0,0.0,5.0,3.0,1.0,0.0,10.0,True,True,0.9832650348649999,True,1.0,True,0.9,AdaBoost
10.0,2.0,6.0,9.0,0.0,6.0,6.0,0.0,0.884058,30.6,True,True,0.8190103951790001,True,0.6,True,0.7860612308660001,AdaBoost
2.0,1.0,7.0,1.0,0.0,7.0,2.0,0.0,0.0,6.5,True,True,0.920417370693,True,0.9,True,0.8208712152519999,AdaBoost
6.663977,2.875955,1.537634,6.57745,0.791233,2.9898599999999997,2.2151110000000003,0.100222,0.031839,21.975089999999998,False,False,0.0842175335506,False,0.5,False,0.395643923739,AdaBoost
1.0,1.0,8.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,True,True,0.998892791834,True,1.0,True,1.0,AdaBoost
6.0,2.0,5.0,0.0,0.0,5.0,6.0,0.0,0.44444399999999995,9.0,True,True,0.526809960615,False,0.5,True,0.7,AdaBoost
5.433805,2.798852,3.4972809999999996,0.753602,1.0,3.569982,3.095543,0.23929899999999998,0.9688530000000001,18.777362,False,False,0.306985957894,False,0.3,False,0.289897948557,AdaBoost
4.0,1.0,9.0,0.0,3.0,6.0,2.0,0.0,0.0,29.25,True,True,0.9414695661939999,True,1.0,True,0.8571428571430001,AdaBoost
10.0,3.0,8.0,0.0,0.0,8.0,5.0,0.2,0.825,41.0,True,True,0.719046692564,False,0.5,True,0.550510257217,AdaBoost
2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,19.5,True,True,0.991021394268,True,1.0,True,0.999999995033,AdaBoost
2.321702,2.599911,3.404314,2.02421,1.0,4.772428,2.922107,0.135417,0.978742,17.655762,False,False,0.037606118898199994,False,0.1,False,4.96705370661e-09,AdaBoost
8.0,1.0,3.0,28.0,1.0,2.0,4.0,0.0,0.0,10.125,True,True,0.9945475557019999,True,1.0,True,0.999999995033,AdaBoost
7.0,1.0,3.0,15.0,3.0,1.0,7.0,1.0,0.0,5.857143,True,True,0.999686363584,True,1.0,True,0.999999995033,AdaBoost
8.0,2.0,3.0,0.0,0.0,3.0,8.0,0.0,0.363636,9.375,True,True,0.613344048601,True,0.7,True,0.550510257217,AdaBoost
9.0,1.0,3.0,34.0,0.0,3.0,2.0,0.0,0.0,17.333333,True,True,0.9790122161849999,False,0.4,True,0.7533939444040001,AdaBoost
8.0,1.0,6.0,22.0,1.0,5.0,8.0,0.0,0.0,5.25,True,True,0.9986567197570001,True,0.8,True,0.7533939444040001,AdaBoost
3.6145970000000003,2.979254,5.0,4.701435,1.0,4.771247,3.175554,0.0075780000000000005,0.5674640000000001,4.620014,False,True,0.559396485674,False,0.2,False,0.395643923739,AdaBoost
4.445794,1.815377,5.026262,12.094857000000001,1.535462,3.5364949999999995,1.483959,0.0,0.064567,64.257867,False,False,0.113024769418,False,0.3,False,0.246606055596,AdaBoost
4.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,True,True,0.997763440529,True,1.0,True,1.0,AdaBoost
4.0,1.0,7.0,4.0,0.0,7.0,2.0,0.0,0.0,32.25,True,True,0.7642762701870001,True,0.6,True,0.8571428571430001,AdaBoost
10.0,2.0,2.0,23.0,0.0,2.0,7.0,0.0,0.884058,28.1,True,True,0.925656856626,True,0.6,True,0.7533939444040001,AdaBoost
4.933807,3.9155580000000003,2.362275,0.268275,1.0903610000000001,1.133167,1.9566709999999998,0.0,0.977089,53.455496999999994,False,False,0.0159147812057,False,0.3,False,0.246606055596,AdaBoost
6.368504,3.0,4.784018,3.2327,1.0,4.814082,1.049661,0.128779,0.9295049999999999,6.1458330000000005,False,False,0.0796038435922,False,0.0,False,0.179128784748,AdaBoost
5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51.4,True,False,0.379760387082,False,0.3,False,0.25,AdaBoost
8.0,1.0,4.031006,19.367992,0.0,5.59566,2.0,0.0,0.0,27.843135999999998,False,False,0.451161152311,True,0.7,True,0.8,Voting
6.0,1.0,4.0,9.0,2.0,2.0,4.0,0.333333,0.0,22.166667,True,True,0.985476012802,True,0.9,True,1.0,AdaBoost
1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,True,False,0.0520478161792,False,0.2,False,0.5,AdaBoost
2.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,4.5,True,True,0.608754639495,True,0.6,True,1.0,AdaBoost
2.0,1.0,7.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,True,True,0.983751680435,True,1.0,True,1.0,AdaBoost
9.0,2.0,3.0,8.0,0.0,3.0,7.0,0.0,0.897059,32.222221999999995,False,True,0.87919514366,False,0.5,False,0.4,AdaBoost
1.0,1.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,True,True,0.9896953894730001,True,1.0,True,1.0,AdaBoost
8.307405000000001,1.653919,3.0,8.755412,0.0,3.0,2.241673,0.0,0.43045200000000006,28.372902000000003,False,False,0.14870566734500001,False,0.3,False,0.3,AdaBoost
4.0,1.0,2.0,6.0,1.0,1.0,4.0,0.0,0.0,12.25,True,True,0.6836355602399999,True,1.0,True,1.0,AdaBoost
1.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,True,True,0.854242450371,True,0.6,True,0.8,AdaBoost
2.0,1.6713930000000001,4.660704,0.7572800000000001,1.0,3.055057,1.0,0.0,0.922666,14.086424,False,False,0.134603855905,False,0.0,False,0.1,AdaBoost
7.0,1.0,5.0,21.0,4.0,1.0,7.0,0.0,0.0,0.0,True,True,0.999332641757,True,1.0,True,1.0,AdaBoost
4.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,0.931818,10.0,True,False,0.474161158334,True,0.8,True,0.6,AdaBoost
5.463518,2.7236279999999997,2.017919,2.904921,0.34930700000000003,0.8771120000000001,5.401139,0.0,0.910191,32.628541,False,False,0.23310222796100002,False,0.4,False,0.5,AdaBoost
5.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.9752069999999999,32.8,False,False,0.038598927692,False,0.3,False,0.2,AdaBoost
10.0,1.0,4.0,5.0,2.0,2.0,4.0,0.0,0.0,10.9,True,True,0.9605426617659999,True,1.0,True,1.0,AdaBoost
4.911142,2.4371389999999997,5.0,1.879012,1.0,4.7867,1.27273,0.136286,0.40176799999999996,5.7047669999999995,False,False,0.185373888888,False,0.1,False,0.1,AdaBoost
