wmc,dit,cbo,lcom,ca,ce,npm,dam,mfa,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9444440000000001,8.0,True,True,0.955312491787,True,0.9,True,1.0,AdaBoost
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,True,False,0.463420684691,False,0.5,True,0.8,AdaBoost
2.364573,3.0,4.129645,1.917593,1.0,4.2732660000000005,1.365392,0.22724299999999997,0.9270360000000001,8.688685000000001,False,False,0.124807344541,False,0.0,False,2.22044604925e-16,AdaBoost
1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,True,True,0.830650346371,True,1.0,True,1.0,AdaBoost
2.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.9838709999999999,23.5,False,False,0.021240311640599998,False,0.3,False,0.16798561023699998,AdaBoost
2.0,2.060205,3.9005949999999996,0.560294,1.0,3.607171,1.0,0.0,0.9840909999999999,22.368342000000002,False,False,0.031329358477,False,0.1,False,0.00047897850235199997,AdaBoost
7.0,2.0,4.0,3.0,1.0,4.0,6.0,1.0,0.75,10.285714,True,True,0.98239022126,True,1.0,True,0.6779858085770001,AdaBoost
2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.98,3.5,True,False,0.453405009564,False,0.5,True,0.767546045196,AdaBoost
3.241196,2.267667,0.545925,1.24561,0.804556,0.0,2.0,0.0,0.936316,37.65981,False,False,0.028727058163400005,False,0.2,False,2.19485598967e-06,AdaBoost
5.056921,2.1483,3.17636,10.395938000000001,1.3896,3.0,1.858291,0.0,0.457529,35.548079,False,False,0.0706705856471,False,0.0,False,2.4031029276e-06,AdaBoost
4.987301,1.0,0.30846999999999997,8.974471000000001,0.0,1.680223,2.0,0.0,0.0,40.719155,False,False,0.07189041964269999,False,0.1,False,0.21462425192,AdaBoost
5.4152949999999995,2.159189,1.198912,9.744766,0.21084099999999997,0.199761,2.0,0.0,0.05330599999999999,32.659982,False,False,0.258193964549,False,0.0,False,0.000449117693506,AdaBoost
7.0,3.0,5.0,7.0,1.0,5.0,4.0,0.333333,0.9122809999999999,9.142857000000001,False,True,0.8863551125700001,True,0.7,True,0.7425665544560001,AdaBoost
7.548922,1.0,0.87628,10.976998,0.0,1.127425,1.271293,0.0,0.0,65.35163,False,False,0.0289263145845,False,0.4,False,0.20921538882,AdaBoost
2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,49.0,True,False,0.396797256572,True,0.6,True,0.8320143908200001,AdaBoost
3.7876199999999995,1.636947,0.6302479999999999,2.0592919999999997,0.7754260000000001,0.0,2.0,0.0,0.823486,38.301131,False,False,0.038832937796699996,False,0.2,False,1.39953726902e-06,AdaBoost
5.0,2.0,2.0,8.0,1.0,1.0,5.0,0.5,0.764706,15.8,True,True,0.96472647475,True,0.8,True,0.99999708885,AdaBoost
8.0,1.0,5.0,24.0,0.0,5.0,2.0,0.0,0.0,40.125,True,True,0.869779975522,False,0.5,False,0.466262583749,Voting
2.0,2.832853,3.479655,0.310754,1.0,3.9461699999999995,1.0,0.0,0.984504,7.316686,False,False,0.0326916150987,False,0.0,False,7.38242250534e-14,AdaBoost
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,28.0,True,False,0.498692730744,True,0.9,True,0.8141097794580001,AdaBoost
5.2874099999999995,2.286553,4.205439,4.183185,1.0,4.887386,3.868993,0.307436,0.671895,6.1266169999999995,False,True,0.860996716731,False,0.5,True,0.536752987576,RandomForest
2.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,35.5,False,True,0.500005930743,True,0.6,True,0.567169026691,AdaBoost
4.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,0.9454549999999999,6.5,True,True,0.711794531743,True,0.7,True,0.637577514851,AdaBoost
3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,43.333333,False,False,0.16681220145300002,False,0.5,True,0.6,AdaBoost
7.524328999999999,1.0,0.547531,4.141611,0.0,0.41391400000000006,2.0,0.0,0.0,32.329215999999995,False,False,0.317848446056,False,0.3,False,0.4,AdaBoost
4.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,0.8125,1.5,True,False,0.233638967571,True,0.9,True,0.710102051443,AdaBoost
5.0,1.0,1.0,10.0,0.0,1.0,4.0,0.0,0.0,10.6,True,True,0.862899614917,True,0.9,True,0.999999992549,AdaBoost
3.0,1.0,6.0,0.0,5.0,1.0,3.0,0.666667,0.0,11.666667,True,True,0.9988190746700001,True,1.0,True,0.999999995033,AdaBoost
8.692335,1.23957,3.0,9.131243,0.0,3.0,5.47392,0.0,0.461891,31.086595000000003,False,True,0.819832230126,False,0.3,False,0.449489742783,AdaBoost
6.407069,1.0787719999999998,2.9147529999999997,7.838758,0.722176,0.556509,2.0,0.0,0.261318,30.804809999999996,False,False,0.30132301491,False,0.3,False,0.246606055596,AdaBoost
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.735635968786,True,1.0,True,1.0,AdaBoost
1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,True,True,0.735635968786,True,1.0,True,1.0,AdaBoost
2.0,1.9624150000000002,3.827351,0.0,1.0,3.0,1.300993,0.0,0.967247,27.850031,False,False,0.051103908814900005,False,0.2,False,1.2166747018600001e-08,AdaBoost
2.0,1.38725,3.887179,0.0,1.0,3.0,1.734845,0.0,0.18058,32.310525,False,False,0.153670145967,False,0.2,False,9.7550997782e-09,AdaBoost
5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,14.8,True,True,0.7709202763420001,True,0.9,True,0.8571428571430001,AdaBoost
6.0,2.0,3.0,15.0,0.0,3.0,6.0,0.0,0.818182,4.3333330000000005,True,True,0.916078674686,True,0.8,True,0.8208712152519999,AdaBoost
7.815044,1.0,2.142354,6.942158999999999,0.0,2.653567,2.0,0.0,0.0,32.599385999999996,False,False,0.154914347591,False,0.2,False,0.3,AdaBoost
2.0,1.9309630000000002,3.0,0.6826369999999999,1.0,3.0,1.323032,0.0,0.763107,8.629653999999999,False,False,0.0658047539757,False,0.0,False,0.2,AdaBoost
8.0,1.0,7.0,14.0,0.0,7.0,2.0,0.0,0.0,37.0,True,True,0.8550571027509999,False,0.4,True,0.999999992549,AdaBoost
8.848695,1.034602,3.0,8.444152,0.0,3.0,4.412568,0.0,0.729653,31.921815999999996,False,False,0.246654844096,False,0.1,False,0.34833147735500003,AdaBoost
7.0,1.0,2.0,15.0,0.0,2.0,1.0,0.0,0.0,22.428570999999998,True,True,0.742415817137,True,0.8,True,0.999999990245,AdaBoost
2.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.933333,6.5,True,False,0.131402001544,False,0.3,False,0.5,AdaBoost
4.0,2.0,2.0,6.0,0.0,2.0,4.0,0.0,0.571429,2.0,True,True,0.588373342651,True,0.9,True,0.8571428571430001,AdaBoost
3.132994,1.600876,0.192901,0.856658,0.29625300000000004,0.0,2.0,0.0,0.611639,40.364469,False,False,0.05252776722569999,False,0.1,True,0.525669193174,AdaBoost
3.0727450000000003,1.028202,0.80507,0.465834,0.929499,0.0,2.0,0.0,0.659556,34.695384999999995,False,False,0.0704858652079,False,0.1,False,0.354972380137,AdaBoost
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,4.5,True,True,0.5896408665890001,True,0.6,True,0.602905853313,AdaBoost
2.0,1.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,True,True,0.986094703254,True,0.9,True,0.999999999982,AdaBoost
7.175578,1.0,4.6020959999999995,21.044611,0.0,3.748616,2.0,0.0,0.0,36.337937,False,True,0.9557818062360001,True,0.6,True,0.578061461146,AdaBoost
4.679880000000001,1.0,0.646587,3.158471,0.0,0.611934,2.0,0.0,0.0,38.84805,False,False,0.125563508769,False,0.3,False,0.293242898582,AdaBoost
3.077704,3.0,4.663954,4.96885,1.0,4.730663,2.9593700000000003,0.19982,0.950149,8.945644,False,False,0.20450592835499998,False,0.2,False,0.214624251613,AdaBoost
2.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,9.0,True,True,0.575665750741,True,0.7,True,0.634771682152,AdaBoost
2.120174,3.0,4.207607,4.331397,1.0,4.031034,3.437098,0.034539,0.952731,6.0840819999999995,False,False,0.17819210240299999,False,0.1,False,1.83391182582e-06,AdaBoost
3.103719,2.823106,0.522001,2.94378,0.693156,0.0,2.0,0.0,0.400663,35.134561,False,False,0.0916791990892,False,0.0,False,6.031095268799999e-14,AdaBoost
5.552808,1.0,2.9922,12.379951,0.0,2.333135,1.216407,0.0,0.0,37.537215,False,False,0.23546864789000002,False,0.4,False,3.33243391119e-06,AdaBoost
2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.5,True,True,0.619583080244,True,0.8,True,1.0,AdaBoost
2.0,2.08719,3.4273919999999998,0.646364,1.0,3.889132,1.0,0.0,0.9844299999999999,18.450495999999998,False,False,0.0208948060706,False,0.0,False,3.46163560975e-14,AdaBoost
2.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,False,False,0.283933565467,False,0.2,False,0.26367324411299997,AdaBoost
4.0,1.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,8.0,True,True,0.580134922515,True,1.0,True,0.9999999999770001,AdaBoost
2.0,2.690025,4.129505,1.0,1.0,4.0,1.0,0.0,0.808384,5.867296,False,False,0.0859455400294,False,0.0,False,2.74823439279e-09,AdaBoost
7.0,1.0,6.0,17.0,0.0,6.0,2.0,0.0,0.0,19.285714000000002,True,True,0.944485943269,True,1.0,True,0.999998166088,AdaBoost
4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,27.25,True,False,0.40017135270900006,True,0.7,True,0.634771682948,AdaBoost
4.0,2.0,5.0,4.0,2.0,3.0,4.0,0.0,0.727273,10.75,True,True,0.696797046323,True,1.0,True,0.999996557869,AdaBoost
5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,30.8,True,False,0.46859528656800004,True,0.9,True,0.713424316918,AdaBoost
2.0,2.1972549999999997,3.494207,0.103736,1.0,3.076571,1.0,0.0,0.984598,9.980812,False,False,0.07423516509589999,False,0.2,False,0.1,AdaBoost
7.0,1.0,6.0,11.0,0.0,6.0,3.0,0.0,0.0,13.857142999999999,True,True,0.903097002748,True,1.0,True,1.0,AdaBoost
5.0,1.0,1.0,10.0,1.0,0.0,5.0,0.0,0.0,10.2,True,True,0.898989301355,True,1.0,True,1.0,AdaBoost
5.0,1.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,7.4,True,True,0.6335086524600001,True,1.0,True,0.8,AdaBoost
2.0,1.476227,3.4810879999999997,1.0,1.0,3.864376,1.201082,0.0,0.127905,5.833526,False,False,0.16689844367,False,0.2,False,0.1,AdaBoost
6.0,1.0,3.0,13.0,0.0,3.0,2.0,0.0,0.0,32.333333,False,False,0.21020658722,False,0.1,False,0.4,AdaBoost
3.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,14.333332999999998,True,True,0.731545826646,True,1.0,True,1.0,AdaBoost
4.0,1.0,3.0,6.0,0.0,3.0,2.0,0.0,0.0,16.0,True,True,0.572292019442,True,1.0,True,0.8,AdaBoost
5.9937510000000005,1.0,1.554891,6.624817999999999,0.0,1.680209,2.0,0.0,0.0,42.545375,False,False,0.0992370479599,False,0.4,False,0.3,AdaBoost
2.0,1.574086,3.0,0.967456,1.0,3.0,1.160891,0.0,0.7633850000000001,11.641124000000001,False,False,0.0765806642722,False,0.2,False,0.2,AdaBoost
2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,False,True,0.5771279443249999,True,0.9,True,1.0,AdaBoost
7.0,1.0,2.0,17.0,0.0,2.0,2.0,0.0,0.0,11.571429,True,True,0.83790328073,True,1.0,True,1.0,AdaBoost
2.0,2.5977650000000003,3.725797,0.288885,1.0,3.496203,1.0,0.0,0.9847899999999999,6.156427,False,False,0.07586376410519999,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,1.608472,4.0,0.13961400000000002,1.0,3.94726,1.490613,0.0,0.581917,27.214369,False,False,0.0665702301559,False,0.1,False,2.22044604925e-16,AdaBoost
7.0,1.0,2.0,17.0,0.0,2.0,2.0,0.0,0.0,17.428570999999998,True,True,0.811555823135,True,1.0,True,1.0,AdaBoost
4.0,1.0,3.0,6.0,0.0,3.0,2.0,0.0,0.0,12.25,True,True,0.585962593006,True,1.0,True,0.8,AdaBoost
2.0,1.632595,4.649897,1.0,1.0,4.0,1.0,0.0,0.257546,4.996543,False,False,0.230482456647,False,0.0,False,2.22044604925e-16,AdaBoost
7.0,1.0,4.0,17.0,0.0,4.0,2.0,0.0,0.0,20.857143,True,True,0.8165428886280001,True,0.8,True,0.9,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06715105638169999,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.06715105638169999,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.0664018610425,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.0664018610425,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.0664018610425,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.0664018610425,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.984848,6.0,False,False,0.0664018610425,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,1.0,4.137633999999999,1.0,1.0,3.032063,1.6253600000000001,0.0,0.0,4.0,False,False,0.29781476006700003,False,0.1,False,0.3,AdaBoost
6.0,1.0,5.0,9.0,0.0,5.0,2.0,0.0,0.0,23.166667,True,True,0.623409527496,True,0.9,True,0.8,AdaBoost
8.798636,1.336139,3.0,8.599227,0.0,3.0,3.645596,0.0,0.213824,32.297367,False,False,0.20989877459399997,False,0.0,False,2.22044604925e-16,AdaBoost
7.0,1.0,2.0,15.0,0.0,2.0,2.0,0.0,0.0,15.285714000000002,True,True,0.7464733738600001,True,1.0,True,1.0,AdaBoost
7.0,1.0,3.0,17.0,0.0,3.0,2.0,0.0,0.0,13.571429,True,True,0.824158341117,True,1.0,True,1.0,AdaBoost
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,True,True,0.613037118007,True,0.9,True,0.8,AdaBoost
8.0,1.0,3.0,12.0,0.0,3.0,2.0,0.0,0.0,26.75,False,False,0.249953766349,False,0.4,False,0.4,AdaBoost
2.0,1.092191,3.0,0.9058959999999999,1.0,3.0,1.873846,0.0,0.009345000000000001,12.196662,False,False,0.20432755307,False,0.3,False,0.5,AdaBoost
4.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,15.5,True,True,0.597914265768,True,1.0,True,1.0,AdaBoost
6.0,1.0,5.0,9.0,0.0,5.0,2.0,0.0,0.0,22.5,True,True,0.628153532703,True,0.9,True,0.8,AdaBoost
7.0,1.0,4.0,17.0,0.0,4.0,2.0,0.0,0.0,20.714285999999998,True,True,0.8206309112289999,True,0.8,True,1.0,AdaBoost
2.0,2.327913,4.29648,1.0,1.0,4.0,1.0,0.0,0.678688,5.252168,False,False,0.12929240928400001,False,0.0,False,2.22044604925e-16,AdaBoost
2.0,2.5869779999999998,3.582123,1.0,1.0,3.2678979999999997,1.693914,0.0,0.378391,5.025257,False,False,0.19839948668699997,False,0.1,False,0.1,AdaBoost
3.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,True,True,0.647364308074,True,0.8,True,0.8,AdaBoost
2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,True,True,0.724501462614,True,1.0,True,0.9,AdaBoost
