dit,cbo,ce,ic,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1,8,7,0,1,False,False,0.2251708164343673,False,0.4,True,0.5244539442814009,Voting
1,15,15,0,1,True,False,0.4697715647988428,True,0.6,False,0.3827845648064459,RandomForest
2,17,17,0,5,True,True,0.5731144841889066,True,0.6,False,0.3864381604155841,Voting
4,14,14,0,1,True,True,0.5336374179369736,True,0.6,True,0.5546034348790343,Voting
2,8,7,2,14,True,True,0.9689423578495908,True,1.0,True,0.8565455911098542,Voting
2,13,11,0,14,False,True,0.6094016643174375,True,0.6,True,0.56541986890761,Voting
2,24,20,1,1,True,True,0.9540155622157884,True,0.6,False,0.44846597743021904,Voting
2,12,11,0,6,False,True,0.5186272231246726,False,0.2,False,0.21736113883838729,Voting
3,5,4,1,16,True,True,0.6181601615514632,True,1.0,True,0.529801506166484,Voting
1,7,0,1,5,True,True,0.6698429175224919,True,0.6,True,0.6135741939552319,Voting
1,10,8,0,7,True,False,0.4752574669159498,False,0.3,False,0.4977086176860234,Voting
1,17,0,0,2,True,True,0.6479717906110479,True,0.8,True,0.8018410505202933,Voting
2,9,9,1,2,True,True,0.7716282928743498,False,0.5,True,0.5271724982935491,Voting
1,5,3,0,10,True,True,0.8374801450519294,True,0.9,True,0.7724035423335179,Voting
2,19,19,0,15,True,True,0.6362268036288158,True,0.8,True,0.5682033315296329,Voting
1,3,1,0,2,False,False,0.13002873024555853,False,0.0,False,0.1748727363512705,Voting
1,7,6,0,6,True,False,0.34686829857096085,False,0.3,True,0.5626630974375676,AdaBoost
4,8,6,1,5,True,True,0.8721401545467012,True,0.9,True,0.9371129383507328,Voting
2,12,12,0,1,True,False,0.4219240528366235,False,0.4,False,0.3975498595521231,Voting
2,14,3,0,0,False,False,0.3336385175667189,False,0.4,False,0.4244403291931898,Voting
1,9,1,0,7,True,False,0.350444806543222,False,0.5,True,0.5451307060069593,AdaBoost
2,11,7,1,1,False,True,0.8363054909632325,True,0.7,True,0.5196305538778486,Voting
2,9,9,1,3,False,True,0.8350686505357741,True,0.7,True,0.8091060510959033,Voting
3,7,7,0,5,True,False,0.387398672209777,True,0.8,True,0.5277413057666652,Voting
1,0,0,0,1,False,False,0.0909281151974842,False,0.5,False,0.4321865487564331,Voting
2,19,15,0,3,True,True,0.9431067005578684,True,0.7,True,0.8767599193335834,Voting
2,8,3,1,8,False,True,0.8671636443550496,True,0.9,True,0.5405855176459012,Voting
2,5,2,1,6,False,True,0.7041206392151428,False,0.5,True,0.5377606777627543,RandomForest
1,17,0,0,1,True,True,0.8577703319365616,True,0.6,True,0.5976372595487192,Voting
2,2,1,1,1,False,False,0.21431045381171526,False,0.0,False,0.14807895331955992,Voting
3,2,0,1,14,True,True,0.9041634798856036,True,0.7,True,0.5228831193891731,Voting
5,5,0,0,0,False,False,0.3578640805555004,False,0.3,False,0.3694298832939021,Voting
3,13,12,2,6,True,True,0.9763236592721066,True,1.0,True,0.8105245645576149,Voting
2,11,2,1,2,False,True,0.7760942998683371,True,0.9,True,0.5777794728536478,Voting
2,10,10,1,1,True,True,0.8619749011736766,True,1.0,True,0.971027012046562,Voting
1,16,3,0,1,False,False,0.49966507724682396,True,0.7,True,0.694672080242926,Voting
1,14,0,0,1,True,True,0.7295699140245624,False,0.4,True,0.5678243142609138,Voting
2,24,18,0,4,False,True,0.970588256945588,True,0.8,True,0.8910856079734087,Voting
2,6,6,1,3,True,False,0.35188539354595577,False,0.4,False,0.3099372627595725,Voting
1,5,4,0,7,True,False,0.2647767300015991,False,0.5,True,0.6225638550656151,AdaBoost
3,3,2,1,1,False,True,0.6138697055142556,True,0.85,True,0.8871329215058777,Voting
1,8,0,0,1,False,False,0.1842745614738708,False,0.25,False,0.2176387253311644,Voting
1,15,1,0,1,True,True,0.6482092632125667,True,0.7,True,0.6075832523273064,Voting
1,9,6,0,4,False,False,0.29696992568957564,False,0.3,False,0.2598293878082684,Voting
1,1,0,0,4,False,False,0.1416552792691854,True,0.8,True,0.6523440768857134,Voting
2,9,8,2,13,True,True,0.9646986135187602,True,1.0,True,0.8591003546658205,Voting
1,2,1,0,8,True,False,0.26972645601791595,False,0.0,False,0.0961905440138319,Voting
2,3,2,1,1,False,False,0.2442318925833453,False,0.0,False,0.15623128013730322,Voting
1,1,0,0,4,False,False,0.1416552792691854,True,0.8,True,0.6523440768857134,Voting
2,6,5,2,15,True,True,0.9566046529296282,True,0.7,True,0.6239901193829053,Voting
3,2,2,0,1,True,True,0.5089792175628378,False,0.45,True,0.5726639386570179,Voting
2,11,1,1,3,True,True,0.7201189191592103,False,0.3,False,0.3411799069702889,Voting
1,5,0,0,4,False,True,0.5126471098045071,True,0.8,True,0.7245773518912729,Voting
2,13,12,0,1,False,True,0.8336985428525074,True,1.0,True,0.6771616685779693,Voting
1,3,2,0,7,True,False,0.24535624130208245,False,0.0,False,0.22933081179313736,Voting
3,8,7,1,2,True,True,0.7757401961630098,True,1.0,True,0.9633530091107044,Voting
3,16,16,2,1,True,True,0.9694133239802792,True,1.0,True,0.8845026331429403,Voting
2,16,6,2,4,True,True,0.9485874930640564,True,0.9,True,0.5982799818038343,Voting
1,10,9,0,1,False,False,0.3434153382985627,False,0.5,False,0.3591134114996308,Voting
1,5,1,0,4,False,False,0.1839916404134498,False,0.4,False,0.2739685364029363,Voting
3,10,9,2,7,True,True,0.9577759847781896,True,1.0,True,0.97756811985936,Voting
2,6,5,0,5,False,True,0.6098131199497857,True,0.7,True,0.5286796499345889,Voting
2,14,13,0,9,True,True,0.5852560316586275,False,0.3,False,0.0958465070382052,Voting
1,2,1,0,1,False,False,0.1178153186254128,False,0.1,False,0.046503534209074035,Voting
5,3,1,1,1,True,True,0.5910810127162056,True,0.6083333333333333,False,0.4553509228731382,Voting
4,8,0,0,0,False,True,0.5991345216368835,False,0.3,False,0.32950414091879404,Voting
3,6,4,1,1,True,True,0.6748865503591553,True,0.6,False,0.35841164032974165,Voting
1,2,1,0,0,False,False,0.4475933661841162,False,0.1,False,0.3146425149908254,Voting
1,4,1,1,7,False,False,0.3862605319973693,False,0.3,False,0.24832456687713356,Voting
3,11,10,1,3,True,True,0.8566603335743427,True,0.7,True,0.8000647946559418,Voting
1,2,2,0,2,False,False,0.12684654718254834,False,0.0,False,0.10973989348871688,Voting
2,4,2,1,2,False,False,0.2668904252136653,False,0.2,False,0.4264063909237947,Voting
1,15,14,0,4,True,True,0.5159053375721689,False,0.4,False,0.4691845831308395,Voting
2,2,1,1,1,False,False,0.2285135356203431,False,0.0,False,0.1300531696988346,Voting
3,4,3,1,6,True,False,0.42736901084143214,True,0.5666666666666667,False,0.4936423507502549,RandomForest
1,5,3,0,2,True,False,0.4915032186233221,False,0.2,False,0.40095876520248336,Voting
4,6,5,1,1,True,True,0.7212680915405268,True,0.8,True,0.8823035446385393,Voting
2,2,1,1,1,False,False,0.2285135356203431,False,0.0,False,0.1300531696988346,Voting
1,1,0,0,0,True,False,0.4386039514928817,False,0.0,False,0.28542773444448394,Voting
1,2,0,0,1,True,False,0.1162699805665488,False,0.0,False,0.06431548416764958,Voting
3,4,4,2,2,True,False,0.4759947308975182,False,0.2,False,0.35303171597059435,Voting
3,5,3,2,1,True,False,0.4701647557987347,True,0.6,False,0.4862545445787196,RandomForest
2,10,9,2,2,True,True,0.5600963140709504,False,0.5,True,0.7703024398576431,Voting
1,11,0,1,5,True,True,0.6969067596134894,True,0.8,True,0.8101095358982093,Voting
2,9,8,1,1,True,False,0.3942264186536232,False,0.2,False,0.3402183170174452,Voting
2,12,12,0,6,False,True,0.8931773325404831,False,0.1,False,0.3998831267573032,Voting
1,1,0,0,5,True,False,0.4756676903023066,True,0.8,False,0.4502556278131969,RandomForest
4,1,0,0,0,False,True,0.5877383014708814,True,0.6,True,0.636883970312171,Voting
2,7,5,2,3,True,False,0.4807795098359312,False,0.2,True,0.506404018293813,AdaBoost
2,6,2,1,4,True,False,0.2829552072406453,False,0.4,False,0.2770465283042438,Voting
4,3,0,0,0,False,True,0.6086541850542908,True,0.6,False,0.451363144479311,AdaBoost
4,2,0,0,0,False,True,0.5973075421756516,True,0.6,True,0.5760160037994697,Voting
1,7,5,0,1,True,True,0.504239289011332,True,0.9,True,0.8486817429891155,Voting
2,4,3,0,1,True,False,0.2646457381420428,False,0.15666666666666668,False,0.4914300119429009,Voting
2,4,1,0,0,True,False,0.13995694146093898,False,0.2166666666666667,False,0.3597882706196149,Voting
2,14,13,0,1,False,True,0.8662109110311559,False,0.3,False,0.4685873941206789,Voting
4,6,5,1,4,True,True,0.8298839195277462,True,0.9,True,0.9917955482315036,Voting
3,10,9,1,2,True,True,0.8465674988923184,True,0.7,True,0.9928443429626624,Voting
3,7,7,2,6,True,True,0.9250738324242022,True,1.0,True,0.9943995474848054,Voting
1,4,1,1,6,False,True,0.6107297660940322,False,0.2,False,0.3122121717847304,Voting
1,7,5,0,1,True,True,0.5187152035399749,True,0.8,True,0.8915832489654623,Voting
1,0,0,0,2,False,False,0.4464653328998348,False,0.5,False,0.2952489229673481,Voting
4,8,6,1,1,True,True,0.8159101154599063,True,1.0,True,0.8484444943282994,Voting
2,3,1,1,1,False,False,0.2523536630788235,False,0.0,False,0.22999088275512086,Voting
3,10,7,2,7,True,True,0.9566351418117848,True,1.0,True,0.9739681332874705,Voting
2,4,3,0,4,False,False,0.20352730527029106,False,0.06666666666666668,False,0.1220302041099955,Voting
4,3,2,2,3,False,True,0.565085983081614,True,0.6,False,0.3522933152902992,AdaBoost
2,8,8,0,1,False,False,0.2776488089910305,False,0.4,False,0.12129044001471395,Voting
1,2,2,0,3,False,False,0.13889184012524605,False,0.1,False,0.16201916091158428,Voting
1,0,0,0,6,True,True,0.5027364221856333,True,0.6,True,0.547143366381145,Voting
2,13,10,2,7,True,True,0.9627505816532728,True,0.8,True,0.5155182500080648,Voting
1,4,2,0,1,False,False,0.1395628328426344,False,0.0,False,0.2460813917780376,Voting
1,6,2,0,1,True,False,0.15688978829145764,False,0.5,False,0.4824376161320004,Voting
2,10,7,2,9,True,True,0.9579897908402198,True,0.9,True,0.7259261598031692,Voting
3,7,7,2,6,True,True,0.9398552239891672,True,1.0,True,0.9712340583501696,Voting
2,3,2,1,2,False,False,0.2635859582355839,False,0.0,False,0.13172814882774153,Voting
2,7,6,2,6,True,True,0.9232634442541144,True,0.7,True,0.7171239381271508,Voting
3,8,8,1,3,True,False,0.4724215399290824,True,0.8,True,0.8624352988834296,Voting
2,9,8,2,4,True,True,0.92503389775242,True,0.8,True,0.5909427856207989,Voting
3,4,4,2,1,False,True,0.8723848726316458,False,0.4,True,0.5073816501886618,RandomForest
1,8,0,0,1,False,False,0.17760614471382033,False,0.4,False,0.2661344466573524,Voting
2,5,3,1,4,False,True,0.6625927288596681,False,0.5,True,0.5717097683498932,RandomForest
2,10,8,2,5,True,True,0.9420930927821192,True,1.0,True,0.917696517083876,Voting
1,2,0,0,1,False,False,0.454516751199298,True,0.9,True,0.8626086368577579,Voting
2,12,12,0,3,True,True,0.7795266435203729,False,0.3,True,0.5603713527426134,Voting
1,2,2,0,1,False,False,0.1261808965657161,False,0.2,False,0.3579252017734592,Voting
1,3,1,0,3,False,False,0.14608418028274558,False,0.1,False,0.05196611580307523,Voting
1,4,4,0,5,False,True,0.5367410021228332,True,0.6,True,0.6515728434173864,Voting
2,4,4,0,3,True,False,0.18574725129226397,False,0.4,False,0.28922289924006106,Voting
2,7,7,1,1,False,False,0.3673557562386636,True,0.8,True,0.5330650693062501,Voting
1,5,5,0,1,False,True,0.5012669977141696,True,0.8,True,0.6827490392063217,Voting
2,10,10,0,1,True,True,0.6771726648940225,True,0.7,True,0.8343572474494111,Voting
3,4,3,1,1,True,False,0.4769605518848624,True,0.5383333333333333,False,0.4989914668569687,RandomForest
1,7,4,0,5,True,True,0.5751801412581946,True,0.7,True,0.5981495973257082,Voting
3,4,3,1,1,True,False,0.4769605518848624,True,0.5383333333333333,False,0.4989914668569687,RandomForest
3,3,2,2,2,False,True,0.8483102336660978,True,0.54,True,0.5006861803930686,Voting
1,2,1,0,1,False,False,0.12333530490120324,False,0.1,False,0.11668099058886044,Voting
1,4,0,0,5,True,True,0.5174256237876471,False,0.5,True,0.6330766491057228,Voting
2,5,3,0,2,True,True,0.5126129683444299,True,0.9,True,0.7957531382670979,Voting
2,3,2,1,2,False,False,0.2616829954384308,False,0.0,False,0.190215861207642,Voting
2,6,6,2,3,False,True,0.9043150241901616,True,0.9,True,0.9655063231048916,Voting
2,11,10,0,5,False,False,0.4912753189648065,False,0.5,False,0.3700863196341637,Voting
2,4,3,0,3,False,False,0.19486238405645848,False,0.5,True,0.5011729146281237,Voting
2,2,0,1,3,False,False,0.42359498057402617,False,0.275,True,0.5806522721635451,Voting
1,4,1,0,1,False,False,0.13618665328832472,False,0.0,False,0.26477534544381004,Voting
2,4,4,1,1,True,True,0.616898844987894,True,0.9,True,0.8543409896979278,Voting
1,1,1,0,8,False,True,0.6844200612965349,True,0.9,True,0.7183779206342502,Voting
2,9,8,0,8,False,True,0.8791415240880229,True,0.6,False,0.3940257880156332,AdaBoost
1,7,2,1,4,False,False,0.3403385292090597,True,0.8,True,0.6239183604602757,Voting
2,3,3,0,1,False,False,0.3220371411065357,False,0.4796825396825397,False,0.4638518214795384,Voting
3,4,3,1,1,True,True,0.521451030848939,True,0.7404761904761904,True,0.505191709854543,Voting
4,2,1,1,2,True,False,0.29255804244484745,True,0.5700000000000001,True,0.6468192092819293,Voting
2,6,6,2,3,False,True,0.9043150241901616,True,0.9,True,0.9655063231048916,Voting
2,3,2,1,1,False,False,0.2487244841979722,False,0.05555555555555556,False,0.17287784116476512,Voting
1,4,0,0,2,True,False,0.14251546463355227,False,0.275,False,0.39369783228186417,Voting
2,5,3,0,2,True,True,0.520666514922231,True,0.7952380952380952,True,0.8253575824756789,Voting
1,2,2,0,2,False,False,0.13662018580719607,False,0.0,False,0.11429540343944088,Voting
1,3,1,0,7,False,True,0.6360567571398672,True,0.9,True,0.7367087089687108,Voting
2,3,3,0,4,False,False,0.20925563309766815,False,0.2,False,0.2324622727861889,Voting
1,5,1,0,2,False,False,0.14859664796633867,False,0.2,False,0.4681769442709239,Voting
1,6,3,0,3,True,True,0.5158953098946882,True,0.9,True,0.5889250848907567,Voting
2,4,4,1,1,True,True,0.5690808577244802,True,0.6,True,0.8400145089812385,Voting
2,4,4,1,1,True,True,0.5690808577244802,True,0.6,True,0.8400145089812385,Voting
1,5,1,0,1,False,False,0.1394247255300292,False,0.2,False,0.2501483991130501,Voting
2,4,3,0,1,True,False,0.4924221022524453,True,0.7,True,0.7647099514786958,Voting
1,7,6,0,4,False,True,0.5806234125245171,False,0.4,False,0.432442518413935,Voting
2,8,6,2,5,True,True,0.8894294522358885,True,0.9,True,0.7471329440821315,Voting
1,1,1,0,3,False,False,0.12055963091859495,False,0.0,False,0.07596930252995221,Voting
2,9,9,0,3,False,False,0.3608594559045046,False,0.1,False,0.3388265977128368,Voting
1,6,5,0,1,True,True,0.5065249536404489,False,0.4,False,0.434014902232376,Voting
2,4,3,0,1,False,False,0.4924221022524453,True,0.7,True,0.7647099514786958,Voting
3,8,7,1,2,True,True,0.7465435577357701,True,0.9,True,0.9442816403499796,Voting
2,2,2,1,2,True,False,0.2036915509297196,False,0.1,False,0.0481528751093248,Voting
3,3,3,2,1,True,False,0.4309259500777736,False,0.1,False,0.2625548079260053,Voting
2,4,3,0,1,False,False,0.4924221022524453,True,0.7,True,0.7647099514786958,Voting
2,5,4,1,1,True,True,0.5848298444745219,False,0.2,False,0.4967456959609741,Voting
3,3,3,1,1,True,False,0.25302626952219925,False,0.1,False,0.2791179979310767,Voting
2,10,8,0,1,False,True,0.6631933977954506,True,0.7,False,0.3781964480832024,AdaBoost
1,4,2,0,2,False,False,0.14833936338872006,False,0.3,False,0.3316119075691833,Voting
3,5,5,1,1,True,True,0.6893034566626791,True,0.9,True,0.7220582610844044,Voting
1,4,4,0,2,True,False,0.4913728125970964,True,0.8,True,0.5275892154235828,Voting
3,3,3,1,1,False,True,0.6373711674941781,True,0.9,True,0.8636789841904929,Voting
3,4,4,1,1,False,False,0.32842711356048265,True,0.8,True,0.6619776227204633,Voting
2,10,10,0,1,True,True,0.6984395922507525,True,0.8,True,0.8325685508886373,Voting
2,5,4,0,1,False,True,0.5228596148973081,True,0.775,True,0.5740512144349122,Voting
3,4,3,1,1,False,True,0.6513955341682501,True,0.9,True,0.8803552969517631,Voting
1,4,3,0,2,False,False,0.31932760835752777,True,0.703030303030303,True,0.5564149734489346,Voting
3,7,6,2,6,True,True,0.9281135899312706,True,1.0,True,0.9940105713958646,Voting
3,7,6,2,6,True,True,0.9281135899312706,True,1.0,True,0.9940105713958646,Voting
3,7,6,2,6,True,True,0.9281135899312706,True,1.0,True,0.9940105713958646,Voting
3,7,6,2,6,True,True,0.9281135899312706,True,1.0,True,0.9940105713958646,Voting
2,2,1,1,1,False,False,0.2292800429951003,False,0.0,False,0.16801383346861562,Voting
3,3,2,1,1,True,False,0.2958440327479908,False,0.1,False,0.16196071522534838,Voting
3,5,4,1,1,False,True,0.6767829100679262,True,0.9,True,0.8353893310700535,Voting
3,4,4,1,1,False,False,0.32842711356048265,True,0.8,True,0.6619776227204633,Voting
3,3,2,1,1,True,False,0.2958440327479908,False,0.1,False,0.16196071522534838,Voting
3,3,2,1,1,True,False,0.2958440327479908,False,0.1,False,0.16196071522534838,Voting
