rfc,lcom,ca,npm,lcom3,dam,mfa,cbm,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
51,228,6,20,0.770833,0.833333,0.333333,6,15.52,True,True,0.998993245831,True,1.0,True,0.947723136058
36,11,1,2,0.8,1.0,0.5,1,27.5,False,False,0.119659332911,False,0.0,False,0.37729761459
20,0,10,9,0.25,1.0,0.0,1,31.444444,False,False,0.395119875869,True,0.6,True,0.501679705337
29,1,7,1,0.0,1.0,0.0,0,35.571429,False,False,0.00966048087868,False,0.2,False,0.248016063497
46,25,8,11,0.957143,0.142857,0.655172,6,31.636364,False,True,0.667267130244,True,0.7,False,0.450043157907
10,45,13,10,2.0,0.0,0.0,0,0.0,False,False,0.0290339302038,False,0.4,False,0.295294847396
51,0,3,26,0.731481,0.75,0.297297,6,7.321429,True,True,0.971634024746,True,0.9,True,0.76266056328
34,41,1,12,0.711538,0.0,0.458333,5,14.785714,True,True,0.985410902752,False,0.4,True,0.65909930521
18,0,1,4,0.222222,1.0,0.0,1,30.5,False,False,0.493770318173,False,0.3,False,0.476250993866
52,86,4,16,0.673913,0.833333,0.0,0,17.541667,True,True,0.623364548903,False,0.425,True,0.587271024961
12,4,0,4,0.666667,1.0,0.888889,1,9.75,False,False,0.234231119958,False,0.25,False,0.451643074603
41,21,4,14,0.564103,0.0,0.0,0,16.142857,True,True,0.601171521615,False,0.475,False,0.491998262212
1,0,13,1,2.0,0.0,0.0,0,0.0,False,False,0.0027679803025,False,0.0,False,0.0770523633128
25,7,2,4,0.75,1.0,0.0,0,36.666667,True,False,0.0709120125587,False,0.1,False,0.428027108081
19,15,2,5,2.0,0.0,0.0,0,27.5,True,False,0.120561175876,False,0.2,True,0.586241462629
24,2,0,4,0.666667,0.0,0.0,0,21.8,False,False,0.472745775138,True,0.6,True,0.559384936243
4,0,1,2,0.0,0.0,0.0,0,5.5,False,False,0.190017910214,False,0.1,False,0.189342144041
42,209,3,24,0.846154,0.9,0.323529,6,12.407407,True,True,0.999858753779,True,1.0,True,0.969206991347
2,0,3,1,2.0,0.0,1.0,0,7.0,False,False,0.085277728684,False,0.3,False,0.383342885758
23,6,3,12,0.672727,0.0,0.592593,1,11.416667,True,True,0.544436978027,True,0.8,True,0.53013784649
5,0,2,2,0.0,0.0,0.0,0,19.0,True,False,0.221881058928,False,0.3,False,0.324669375723
32,20,2,8,0.625,1.0,0.0,0,31.0,False,False,0.104949350952,True,0.6,True,0.570040483877
29,171,1,19,1.055556,0.0,0.581395,0,5.684211,True,True,0.998912582307,True,0.9,True,0.712712370627
7,4,3,5,0.5,1.0,0.944444,0,4.6,False,False,0.125281268427,False,0.4,False,0.444559945418
37,0,1,18,0.684211,0.833333,0.392857,6,14.75,True,True,0.979786708711,True,1.0,True,0.761663018348
50,244,3,22,0.908213,0.444444,0.34375,5,15.375,True,True,0.99982654348,True,1.0,True,0.720522249523
5,0,1,1,0.0,1.0,0.0,0,22.0,False,False,0.144449390409,False,0.3,False,0.349733992492
47,175,1,20,0.630952,0.0,0.34375,5,20.409091,True,True,0.999955412519,True,0.766666666667,True,0.623968624205
41,38,1,22,0.75,0.875,0.34375,6,16.541667,True,True,0.99272230312,True,0.9,True,0.940279835905
23,0,10,11,0.642857,1.0,0.45,2,19.307692,False,False,0.0250885404255,True,0.6,False,0.475893061498
0,0,4,0,2.0,0.0,0.0,0,0.0,False,False,0.028078462185,False,0.0,False,0.00614641701032
35,16,2,8,0.727273,0.555556,0.0,0,28.166667,True,False,0.468612955631,True,0.7,True,0.581510653589
47,28,1,11,0.636364,1.0,0.655172,6,28.166667,False,True,0.955462139096,False,0.4,True,0.517276548026
0,0,0,0,2.0,0.0,0.0,0,0.0,False,False,0.0851858105602,False,0.1,False,0.0875151522191
0,0,0,0,2.0,0.0,0.0,0,0.0,False,False,0.0851858105602,False,0.1,False,0.0875151522191
0,0,0,0,2.0,0.0,0.0,0,0.0,False,False,0.0851858105602,False,0.1,False,0.0875151522191
0,0,2,0,2.0,0.0,0.0,0,0.0,False,False,0.0502956085354,False,0.0,False,0.0464892136172
9,0,1,3,0.0,0.0,0.0,0,26.666667,False,True,0.58610432254,False,0.4,True,0.60418041791
0,0,1,0,2.0,0.0,0.0,0,0.0,False,False,0.0660220496988,False,0.1,False,0.073590868934
13,3,2,10,0.722222,0.5,0.466667,2,6.1,True,True,0.850046767959,True,0.9,True,0.751834251406
19,0,7,8,0.642857,0.5,0.0,0,40.375,True,False,0.417430311938,False,0.4,False,0.394502215729
49,0,8,11,0.757576,0.333333,0.633333,5,21.166667,False,False,0.0774471577081,False,0.4,True,0.506720686797
18,45,6,8,1.111111,0.0,0.631579,6,7.5,True,True,0.63297886756,True,0.9,True,0.620053276827
34,19,2,13,1.076923,1.0,0.555556,4,26.0,True,True,0.922177340287,False,0.4,False,0.45902316718
9,14,5,6,0.785714,0.0,0.695652,0,7.625,False,False,0.148166881399,False,0.3,False,0.43565143449
47,195,3,27,0.875,0.833333,0.422222,5,16.481481,True,True,0.99995022982,True,0.8,True,0.749169451109
22,0,1,0,0.333333,1.0,0.0,0,25.666667,False,False,0.0487194408189,False,0.1,False,0.364075955338
24,53,1,6,1.033333,1.0,0.0,0,20.636364,False,False,0.398126239878,False,0.125,True,0.540312568807
36,221,5,21,0.727273,0.75,0.354839,6,14.043478,True,True,0.999971124446,True,1.0,True,0.92913458621
2,0,0,1,2.0,0.0,0.0,0,3.0,True,False,0.0963729726246,False,0.0,False,0.042860709128
53,100,2,28,0.75,0.888889,0.212121,2,17.862069,True,True,0.995110719509,True,0.8,True,0.852496884773
8,0,3,3,0.0,0.0,0.0,0,9.333333,False,False,0.140473662157,False,0.2,False,0.488597170249
24,6,2,11,0.787879,0.0,0.0,0,11.5,True,True,0.628432446255,True,0.842857142857,True,0.546590209015
44,0,5,20,0.976667,0.133333,0.0,0,5.571429,True,False,0.267943876152,False,0.4,True,0.545186240291
30,54,4,14,0.7,0.0,0.416667,1,23.0,False,True,0.987753931835,True,0.716666666667,True,0.732822922369
24,0,2,8,0.666667,0.5,0.631579,6,15.9,True,True,0.924550419772,True,1.0,True,0.670974618004
10,3,6,1,2.0,0.0,0.971429,1,8.0,False,False,0.0244269633139,False,0.0,False,0.228720746354
7,6,4,5,2.0,0.0,0.769231,1,8.2,False,False,0.135242769653,False,0.0,False,0.248070708862
24,4,1,2,0.333333,1.0,0.0,0,35.25,False,False,0.0485426557063,False,0.0,False,0.29947104045
11,0,2,5,0.0,1.0,0.0,0,27.166667,True,False,0.14656249507,True,0.6,False,0.393585087523
14,41,5,11,0.916667,0.0,0.642857,0,4.454545,False,True,0.875666214499,True,0.9,True,0.543392752555
8,6,3,4,2.0,0.0,1.0,0,4.0,True,False,0.0917538945827,False,0.1,False,0.374537042258
4,1,5,3,2.0,0.0,0.875,0,7.0,False,False,0.0603449637449,False,0.0,False,0.0555923679042
8,6,2,4,2.0,0.0,1.0,0,4.0,False,False,0.444735019018,False,0.15,False,0.453385930512
8,6,2,4,2.0,0.0,1.0,0,4.0,True,False,0.444735019018,False,0.15,False,0.453385930512
30,0,4,4,0.333333,0.0,0.0,0,29.0,False,False,0.0540806692487,False,0.5,False,0.321461778483
8,1,2,2,2.0,0.0,0.0,0,11.0,False,False,0.0596460375819,False,0.2,False,0.22851112597
28,120,1,16,1.066667,0.0,0.625,0,5.4375,True,True,0.999043437954,True,0.9,True,0.781040027417
34,0,2,10,0.566667,1.0,0.0,0,17.818182,False,False,0.125094537558,False,0.4,False,0.454626804128
2,0,1,0,2.0,0.0,0.0,0,3.0,False,False,0.0474922974109,False,0.3,False,0.473007222961
17,30,3,6,0.75,1.0,0.529412,1,5.0,False,False,0.327210861241,True,0.8,False,0.45837488187
37,219,2,21,0.850649,0.857143,0.354839,5,13.695652,True,True,0.999990907737,True,0.9,True,0.922809096752
18,54,4,8,0.924242,1.0,0.230769,2,17.0,False,True,0.899656548803,True,0.7,True,0.530617292763
39,49,3,13,0.75,0.5,0.478261,6,23.466667,True,True,0.985677574394,False,0.3,True,0.665431393752
10,0,5,3,0.25,1.0,0.0,0,24.333333,True,False,0.042492245232,False,0.0,False,0.17561934462
46,117,1,24,0.936364,0.363636,0.323529,6,17.576923,True,True,0.999933416569,True,1.0,True,0.937072735749
41,4,1,8,0.875,0.5,0.730769,5,32.111111,True,True,0.532197818159,False,0.5,False,0.429944246013
1,0,9,1,2.0,0.0,0.0,0,0.0,False,False,0.00742636220785,False,0.0,False,0.0913926418887
16,4,1,4,0.333333,0.0,0.0,0,19.25,True,False,0.178845833759,False,0.3,False,0.481439648594
9,36,5,9,2.0,0.0,0.0,0,0.0,False,True,0.528973901506,False,0.2,False,0.361163921363
19,0,0,10,0.0,1.0,0.5,2,7.5,False,True,0.574617025431,False,0.5,True,0.515125392691
31,3,1,9,0.222222,0.0,0.0,0,17.2,True,True,0.510849548456,False,0.3,True,0.512687594146
15,26,2,7,0.857143,0.25,0.9,1,25.875,True,True,0.797244721087,True,0.7,True,0.583995140206
48,38,3,17,0.822917,0.666667,0.542857,5,23.294118,False,True,0.640503172735,True,0.8,True,0.584550238843
15,4,3,5,0.428571,1.0,0.416667,1,9.875,False,False,0.109057460536,False,0.2,False,0.357743762145
22,3,1,6,0.75,1.0,0.0,0,16.833333,False,False,0.0869003970858,False,0.3,False,0.44976860775
8,1,0,2,2.0,0.0,0.0,0,13.0,True,False,0.117294414303,False,0.0,False,0.141014265246
25,24,6,8,0.863636,1.0,0.0,0,25.25,False,False,0.383049143736,False,0.5,True,0.568587226746
21,0,2,4,0.5,1.0,0.0,0,28.4,False,False,0.395997042804,False,0.4,False,0.492037336594
22,0,1,5,0.166667,1.0,0.0,0,11.285714,True,False,0.0363677842091,False,0.2,False,0.396297880017
35,1,1,16,0.670588,0.8,0.423077,6,14.055556,True,True,0.97552454356,True,0.9,True,0.812429912497
11,4,1,2,0.833333,1.0,0.5,1,25.5,False,False,0.164818337575,False,0.2,False,0.449260894461
30,34,6,9,0.690909,1.0,0.0,0,24.083333,True,False,0.388494558523,False,0.5,True,0.533322148451
51,89,3,22,0.721088,0.857143,0.269231,2,17.636364,True,True,0.99179556862,True,1.0,True,0.916492686922
15,4,6,2,0.333333,1.0,0.0,0,12.5,False,False,0.0056336182798,False,0.5,False,0.323524387728
8,15,2,6,1.2,0.0,0.0,0,22.0,True,True,0.613289540527,True,0.6,True,0.533124315882
1,0,1,1,2.0,0.0,0.0,0,0.0,False,False,0.38825389289,False,0.0,False,0.165784001844
41,82,1,22,0.766304,0.875,0.34375,6,16.916667,True,True,0.999569237967,True,1.0,True,0.949935687139
39,1,8,12,0.692308,0.5,0.5,6,16.214286,True,False,0.157692411561,True,0.8,True,0.576280192931
17,0,3,3,0.0,1.0,0.0,0,27.75,False,False,0.391671741229,False,0.4,True,0.508151398972
6,0,1,5,0.583333,1.0,0.0,0,7.0,False,False,0.100497992166,False,0.2,False,0.208982135396
6,15,6,6,2.0,0.0,0.0,0,0.0,False,False,0.0436525161542,False,0.1,False,0.172319308101
19,5,2,8,0.740741,1.0,0.3,2,21.0,False,False,0.417478622673,True,0.6,True,0.566901314391
5,0,3,3,0.666667,1.0,0.0,0,5.25,False,False,0.030132434092,False,0.1,False,0.379502715027
12,3,2,9,0.916667,0.5,0.5,2,7.3,True,True,0.860212819815,True,1.0,True,0.755656793226
30,88,1,14,0.683333,0.0,0.0,0,14.375,True,True,0.995080836277,True,1.0,True,0.654878956612
30,88,1,14,0.683333,0.0,0.0,0,14.375,False,True,0.995080836277,True,1.0,True,0.654878956612
6,2,3,4,0.75,1.0,0.0,0,5.4,False,False,0.0384874233991,False,0.3,False,0.364425551276
1,0,3,1,2.0,0.0,0.0,0,0.0,False,False,0.0492303149927,False,0.0,False,0.0675921069692
34,141,1,20,0.957393,0.315789,0.366667,6,17.363636,True,True,0.999854272683,True,1.0,True,0.945095753454
46,153,1,24,0.8,0.888889,0.323529,6,17.923077,True,True,0.999807256601,True,1.0,True,0.895516247842
22,0,7,8,0.35,1.0,0.578947,6,15.181818,True,False,0.15595069071,False,0.5,True,0.512071035581
14,33,1,11,0.9,0.75,0.4375,2,4.636364,True,True,0.928041560885,True,0.9,False,0.497681441301
17,9,4,11,0.25,1.0,0.0,0,6.545455,False,False,0.114367969672,False,0.3,False,0.349653642677
1,0,6,1,2.0,0.0,0.0,0,0.0,False,False,0.0221510551993,False,0.0,False,0.0496701043251
1,0,6,1,2.0,0.0,0.0,0,0.0,False,False,0.0221510551993,False,0.0,False,0.0496701043251
1,0,6,1,2.0,0.0,0.0,0,0.0,False,False,0.0221510551993,False,0.0,False,0.0496701043251
4,3,2,3,2.0,0.0,0.0,0,1.666667,False,False,0.0897553499681,False,0.1,False,0.142323360548
1,0,3,1,2.0,0.0,0.0,0,0.0,False,False,0.0492303149927,False,0.0,False,0.0675921069692
1,0,3,1,2.0,0.0,0.0,0,0.0,False,False,0.0492303149927,False,0.0,False,0.0675921069692
4,6,5,4,2.0,0.0,0.0,0,0.0,False,False,0.0542599021452,False,0.0,False,0.102354002835
4,6,6,4,2.0,0.0,0.0,0,0.0,False,False,0.0420939903211,False,0.0,False,0.102334183446
8,21,0,7,1.0,1.0,0.583333,2,2.571429,True,False,0.294107207708,False,0.3,True,0.541313493695
8,21,1,7,1.166667,0.5,0.583333,2,3.285714,True,True,0.761959421129,True,1.0,True,0.667448321361
4,1,2,1,2.0,0.0,0.0,0,18.5,False,False,0.111699027641,False,0.4,False,0.44743379153
10,9,2,7,0.944444,0.666667,0.583333,2,8.428571,True,True,0.777042882424,True,0.9,True,0.72389265824
21,9,2,11,0.25,1.0,0.0,0,7.181818,False,False,0.155624133497,False,0.3,False,0.407567847505
21,9,2,11,0.25,1.0,0.0,0,7.181818,False,False,0.155624133497,False,0.3,False,0.407567847505
12,22,1,7,0.885714,0.8,0.583333,2,11.125,True,True,0.826393139019,True,0.9,True,0.517786336931
39,204,2,21,0.882609,0.7,0.34375,6,16.0,True,True,0.999919161507,True,1.0,True,0.926800290773
12,8,0,7,0.821429,0.083333,0.0,0,13.625,True,True,0.607976912919,True,0.733333333333,True,0.584721291199
6,0,3,5,2.0,0.0,0.777778,0,6.4,False,False,0.122290148023,False,0.3,False,0.265611918931
16,10,4,5,2.0,0.0,0.555556,0,9.0,False,False,0.072482112722,False,0.4,False,0.498856348616
12,10,1,5,2.0,0.0,0.555556,0,5.4,False,False,0.310749902541,True,0.79,True,0.571894327878
