rfc,lcom,ca,npm,lcom3,dam,mfa,cbm,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
38,21,2,18,0.685185,0.833333,0.304348,2,13.631579,True,True,0.938777405845,True,0.62,True,0.579166716297
22,2,2,8,0.666667,0.166667,0.538462,2,20.777778,True,True,0.859926589949,False,0.5,False,0.486683981676
16,55,2,11,1.1,0.333333,0.25,0,7.454545,True,True,0.947569517946,True,1.0,True,0.815455728281
17,0,2,7,0.571429,1.0,0.0,0,15.375,False,False,0.108248009205,False,0.1,True,0.520903833196
15,21,1,11,0.533333,1.0,0.0,0,6.909091,False,False,0.282139494801,False,0.5,False,0.340772840968
30,48,2,9,0.818182,1.0,0.0,0,25.25,True,True,0.722119587914,False,0.366666666667,True,0.504651429799
35,169,5,20,0.946779,0.352941,0.366667,6,12.590909,True,True,0.999796600777,True,1.0,True,0.932799752804
4,3,1,3,2.0,0.0,0.0,0,1.333333,False,False,0.0934956874771,False,0.0,False,0.166080742893
27,6,5,9,0.875,0.333333,0.703704,5,18.666667,False,True,0.90155028303,True,1.0,True,0.581261531524
18,39,2,9,0.851852,0.333333,0.5,2,6.5,True,True,0.930100189459,True,1.0,True,0.649797586705
9,10,1,5,1.25,0.0,0.96,3,4.4,True,False,0.309730150412,True,0.533333333333,False,0.466484326298
9,10,1,5,1.25,0.0,0.96,3,4.4,True,False,0.309730150412,True,0.533333333333,False,0.466484326298
8,1,0,2,2.0,0.0,0.0,0,12.5,False,False,0.446230521761,True,0.7,True,0.837071775493
20,4,2,7,0.8,0.6,0.583333,2,16.875,True,True,0.804850239161,True,0.8,True,0.619624575551
17,0,1,7,0.5,1.0,0.0,0,24.555556,True,False,0.171922888834,False,0.1,False,0.461454399229
40,103,2,16,0.848739,0.0,0.423077,6,16.777778,True,True,0.999062151926,True,0.9,True,0.79386603056
18,33,2,9,0.866667,0.6,0.5,2,7.4,True,True,0.903481315892,True,1.0,True,0.649270057484
8,10,1,4,1.25,0.0,0.923077,2,4.0,True,False,0.220117557214,True,0.583333333333,True,0.527595485545
8,10,1,4,1.25,0.0,0.923077,2,4.0,True,False,0.220117557214,True,0.583333333333,True,0.527595485545
46,105,1,20,0.920635,0.4,0.366667,6,17.5,True,True,0.999546117597,True,1.0,True,0.920497004184
8,10,2,4,1.25,0.0,0.923077,2,4.0,True,False,0.193960875346,True,0.583333333333,True,0.501947833637
4,6,1,4,2.0,0.0,0.0,0,0.0,True,False,0.117280615812,False,0.0,False,0.228399177219
32,43,1,15,0.833333,0.666667,0.575758,5,15.466667,False,True,0.661118665531,False,0.3,False,0.360260418064
33,43,1,15,0.833333,0.666667,0.575758,5,15.8,False,True,0.660661304038,False,0.3,False,0.398790692242
32,114,1,18,0.789474,0.833333,0.392857,6,16.55,True,True,0.999685574362,True,1.0,True,0.946058689511
4,6,1,4,2.0,0.0,0.0,0,0.0,False,False,0.117280615812,False,0.0,False,0.228399177219
2,1,5,2,2.0,0.0,0.0,0,0.0,False,False,0.0230421180137,False,0.1,False,0.25387741615
2,1,5,2,2.0,0.0,0.0,0,0.0,False,False,0.0230421180137,False,0.1,False,0.25387741615
19,0,2,7,1.142857,0.5,0.772727,5,18.875,True,True,0.942316058736,True,0.7,True,0.62130912685
5,3,3,2,2.0,0.0,0.0,0,13.333333,False,False,0.409178057761,False,0.4,False,0.35329040356
32,74,5,13,0.75,0.75,0.44,6,11.941176,True,True,0.976197919261,True,1.0,True,0.939130418792
31,43,1,15,0.833333,0.666667,0.575758,5,13.866667,False,True,0.99314625626,False,0.3,False,0.384915721221
32,114,2,18,0.894737,0.5,0.392857,6,16.55,True,True,0.999562697118,True,1.0,True,0.877980296735
4,6,3,4,2.0,0.0,0.0,0,0.0,False,False,0.0730717831844,False,0.275,False,0.431501076956
35,37,1,16,0.806723,0.571429,0.423077,6,14.555556,True,True,0.828426527357,True,1.0,True,0.831579282724
35,114,1,18,0.855263,0.625,0.392857,6,16.55,True,True,0.999523387779,True,1.0,True,0.904488239965
35,114,1,18,0.877193,0.555556,0.392857,6,16.55,True,True,0.999560499817,True,1.0,True,0.913399035464
4,6,4,4,2.0,0.0,0.0,0,0.0,False,False,0.0551847345395,False,0.1,False,0.237883907557
17,0,2,6,0.888889,0.333333,0.772727,5,15.714286,True,True,0.942620038819,True,0.6,True,0.534575756844
31,138,2,18,0.827068,0.857143,0.392857,6,13.95,True,True,0.999568021917,True,1.0,True,0.931020901679
29,34,2,13,0.854167,0.5,0.612903,5,12.461538,False,True,0.984124359421,True,0.9,True,0.682328718893
5,0,1,4,1.125,0.25,0.0,0,5.25,False,False,0.139443407846,False,0.15,False,0.428410928053
17,25,2,8,0.8,0.5,0.578947,5,10.272727,True,True,0.966612169252,True,1.0,True,0.713443329945
33,81,1,16,0.764706,0.8,0.423077,6,15.833333,True,True,0.998081433851,True,1.0,True,0.869764766696
17,36,1,7,1.125,0.0,0.647059,6,6.888889,True,True,0.986534054623,True,1.0,True,0.744035245215
17,36,1,7,1.125,0.0,0.647059,6,6.888889,True,True,0.986534054623,True,1.0,True,0.744035245215
17,36,2,7,1.125,0.0,0.647059,6,6.888889,True,True,0.981310877311,True,1.0,True,0.734340114883
15,45,2,10,1.111111,0.333333,0.272727,0,4.6,True,True,0.892727048421,True,0.9,True,0.905459330798
14,45,2,10,1.111111,0.5,0.272727,0,4.0,True,True,0.879615563042,True,0.9,True,0.853723845474
31,91,1,16,0.776471,0.8,0.423077,6,15.555556,True,True,0.998692773702,True,1.0,True,0.887796180196
34,87,3,12,0.871429,0.8,0.478261,5,14.0,True,True,0.97815362885,True,1.0,True,0.903561214229
25,43,2,9,0.8,0.0,0.578947,6,15.363636,True,True,0.9905235437,True,1.0,True,0.844135291135
18,45,3,8,1.111111,0.0,0.611111,6,6.8,True,True,0.982499290116,True,1.0,True,0.852467285093
41,66,4,15,0.85,0.4,0.44,6,17.470588,True,True,0.988043873102,True,0.9,True,0.753807505273
32,72,3,15,0.791667,0.833333,0.44,6,15.235294,True,True,0.99367347464,True,1.0,True,0.889975431026
18,45,1,8,1.111111,0.0,0.611111,6,7.6,True,True,0.987983572336,True,1.0,True,0.946456415805
13,36,2,9,1.125,0.0,0.3,0,5.333333,True,True,0.677988639669,True,1.0,True,0.608238496079
13,36,2,9,1.125,0.0,0.3,0,5.333333,True,True,0.677988639669,True,1.0,True,0.608238496079
13,36,2,9,1.125,0.0,0.3,0,5.666667,True,True,0.682471353911,True,1.0,True,0.615087332697
13,36,2,9,1.125,0.0,0.3,0,5.666667,True,True,0.682471353911,True,1.0,True,0.615087332697
13,36,2,9,1.125,0.0,0.3,0,5.666667,True,True,0.682471353911,True,1.0,True,0.615087332697
13,36,2,9,1.125,0.0,0.3,0,5.666667,True,True,0.682471353911,True,1.0,True,0.615087332697
13,36,2,9,1.125,0.0,0.3,0,5.666667,True,True,0.682471353911,True,1.0,True,0.615087332697
13,36,2,9,1.125,0.0,0.3,0,5.888889,True,True,0.68540231401,True,1.0,True,0.617055468354
25,87,2,13,0.803571,0.75,0.478261,6,8.266667,True,True,0.991972216278,True,1.0,True,0.90925665407
22,46,2,10,0.818182,0.0,0.55,6,9.5,True,True,0.989438266848,True,1.0,True,0.94259947214
21,43,2,9,0.85,0.0,0.578947,6,9.454545,True,True,0.986866694834,True,1.0,True,0.917092769477
14,45,2,10,1.111111,0.333333,0.272727,0,4.6,True,True,0.815043030601,True,1.0,True,0.893351907391
14,45,2,10,1.111111,0.333333,0.272727,0,5.0,True,True,0.819437529226,True,1.0,True,0.888024734741
35,109,1,17,0.81746,0.857143,0.407407,6,12.578947,True,True,0.996987429981,True,1.0,True,0.962388588104
14,45,2,10,1.111111,0.333333,0.272727,0,5.4,True,True,0.823625159545,True,1.0,True,0.870158375216
14,45,2,10,1.111111,0.333333,0.272727,0,5.4,True,True,0.823625159545,True,1.0,True,0.870158375216
37,88,1,18,0.763158,0.833333,0.392857,6,16.1,True,True,0.996891775696,True,1.0,True,0.96341793236
28,61,4,11,0.807692,0.5,0.5,5,16.357143,True,True,0.968805298318,True,1.0,True,0.677113965781
28,111,2,16,0.776471,0.8,0.423077,6,11.555556,True,True,0.997109626509,True,1.0,True,0.947784621947
30,107,2,16,0.794118,0.833333,0.423077,6,13.055556,True,True,0.996550947199,True,1.0,True,0.949136748969
13,36,2,9,1.125,0.333333,0.3,0,5.333333,True,True,0.70515610298,True,1.0,True,0.646991588415
24,64,1,11,0.883333,0.6,0.52381,6,9.615385,True,True,0.989459388392,True,1.0,True,0.934392113517
28,72,1,14,0.933333,0.333333,0.458333,6,14.3125,True,True,0.99633150725,True,1.0,True,0.842450033836
26,69,4,12,0.74359,0.666667,0.5,6,12.142857,True,True,0.981240257647,True,1.0,True,0.893652698726
26,69,4,12,0.74359,0.666667,0.5,6,12.214286,True,True,0.981312127165,True,1.0,True,0.893393540282
29,43,2,9,0.85,0.5,0.578947,6,12.818182,True,True,0.957325042548,True,0.7,True,0.704540434881
33,65,2,12,0.74359,0.666667,0.5,6,15.142857,True,True,0.982350790149,True,1.0,True,0.922027948013
27,46,1,11,0.777778,0.333333,0.52381,6,14.230769,True,True,0.988944477455,True,1.0,True,0.873451059984
32,79,4,13,0.785714,0.666667,0.478261,6,15.533333,True,True,0.98350049299,True,1.0,True,0.869890381011
25,77,3,11,0.861538,0.8,0.5,5,13.785714,True,True,0.977694251763,True,1.0,True,0.846737751914
22,46,4,10,0.818182,0.5,0.55,6,9.416667,True,True,0.962706568079,True,1.0,True,0.861967594554
24,46,0,10,0.818182,0.5,0.55,6,10.583333,True,True,0.986983553727,True,1.0,True,0.784924646888
24,46,0,10,0.818182,0.5,0.55,6,10.583333,True,True,0.986983553727,True,1.0,True,0.784924646888
24,46,1,10,1.0,0.166667,0.55,6,10.583333,True,True,0.987336193892,True,1.0,True,0.796688595052
23,25,3,9,0.8,0.5,0.55,6,15.272727,True,True,0.956324822898,True,0.9,True,0.697393144684
21,49,2,9,1.0,0.2,0.578947,6,8.454545,True,True,0.980980777105,True,1.0,True,0.830293641597
24,46,1,10,0.981818,0.2,0.55,6,10.583333,True,True,0.986920169415,True,1.0,True,0.797128706692
21,49,3,9,0.85,0.5,0.578947,6,8.454545,True,True,0.966294829157,True,1.0,True,0.830345280292
21,49,2,9,0.975,0.25,0.578947,6,8.454545,True,True,0.980031329686,True,1.0,True,0.830293641625
22,54,2,10,0.981818,0.2,0.55,6,8.583333,True,True,0.98598029333,True,1.0,True,0.77198665897
21,49,2,9,0.933333,0.333333,0.578947,6,8.363636,True,True,0.978234443311,True,1.0,True,0.827944269197
21,49,2,9,0.933333,0.333333,0.578947,6,8.454545,True,True,0.978348495754,True,1.0,True,0.827313954867
21,49,2,9,0.933333,0.333333,0.578947,6,8.454545,True,True,0.978348495754,True,1.0,True,0.827313954867
21,49,2,9,0.85,0.5,0.578947,6,8.454545,True,True,0.974577246207,True,1.0,True,0.875481251412
21,49,2,9,0.85,0.5,0.578947,6,8.454545,True,True,0.974577246207,True,1.0,True,0.875481251412
21,49,2,9,0.85,0.5,0.578947,6,8.454545,True,True,0.974577246207,True,1.0,True,0.875481251412
21,43,2,9,0.85,0.5,0.578947,6,8.454545,True,True,0.971155950095,True,1.0,True,0.875295919823
22,54,2,10,0.954545,0.25,0.55,6,8.583333,True,True,0.985284995045,True,1.0,True,0.770663555276
23,54,2,10,0.909091,0.333333,0.55,6,8.5,True,True,0.982567714384,True,1.0,True,0.787918246129
27,57,1,12,0.769231,0.666667,0.5,6,12.714286,True,True,0.989005198144,True,1.0,True,0.935565069584
26,57,3,12,0.769231,0.666667,0.5,6,12.714286,True,True,0.981743539127,True,1.0,True,0.864178028908
24,36,1,10,0.772727,0.5,0.55,6,10.75,True,True,0.978968655615,True,1.0,True,0.808534853142
23,66,2,11,0.805556,0.666667,0.52381,6,9.538462,True,True,0.986200484505,True,1.0,True,0.937819471069
23,46,2,10,0.818182,0.5,0.55,6,9.0,True,True,0.976566976948,True,1.0,True,0.89635878283
23,46,2,10,0.818182,0.5,0.55,6,9.0,True,True,0.976566976948,True,1.0,True,0.89635878283
23,46,2,10,0.818182,0.5,0.55,6,9.0,True,True,0.976566976948,True,1.0,True,0.89635878283
23,46,2,10,0.818182,0.5,0.55,6,9.0,True,True,0.976566976948,True,1.0,True,0.89635878283
22,46,3,10,0.818182,0.5,0.55,6,9.5,True,True,0.972133429186,True,1.0,True,0.882286552651
22,46,3,10,0.818182,0.5,0.55,6,9.5,True,True,0.972133429186,True,1.0,True,0.882286552651
22,46,3,10,0.818182,0.5,0.55,6,9.5,True,True,0.972133429186,True,1.0,True,0.882286552651
22,66,2,11,0.805556,0.666667,0.52381,6,9.538462,True,True,0.987305485547,True,1.0,True,0.939976668299
21,43,2,9,0.85,0.5,0.578947,6,9.363636,True,True,0.972760325258,True,1.0,True,0.925054466763
21,43,2,9,0.85,0.5,0.578947,6,9.363636,True,True,0.972760325258,True,1.0,True,0.925054466763
24,56,2,11,0.777778,0.666667,0.52381,6,9.615385,True,True,0.981615049091,True,1.0,True,0.936190282717
21,43,2,9,0.85,0.5,0.578947,6,9.454545,True,True,0.972900807117,True,1.0,True,0.925695144834
24,46,1,10,0.818182,0.5,0.55,6,10.583333,True,True,0.982591019412,True,1.0,True,0.894385169541
24,46,1,10,0.818182,0.5,0.55,6,10.583333,True,True,0.982591019412,True,1.0,True,0.894385169541
24,46,1,10,0.818182,0.5,0.55,6,10.583333,True,True,0.982591019412,True,1.0,True,0.894385169541
24,46,1,10,0.818182,0.5,0.55,6,10.583333,True,True,0.982591019412,True,1.0,True,0.894385169541
24,46,1,10,0.818182,0.5,0.55,6,10.583333,True,True,0.982591019412,True,1.0,True,0.894385169541
24,69,2,12,0.769231,0.666667,0.5,6,9.857143,True,True,0.98962863665,True,1.0,True,0.939693655563
22,54,2,10,0.818182,0.5,0.55,6,8.583333,True,True,0.981440513992,True,1.0,True,0.898362119102
22,54,2,10,0.818182,0.5,0.55,6,8.583333,True,True,0.981440513992,True,1.0,True,0.898362119102
22,54,2,10,0.818182,0.5,0.55,6,8.583333,True,True,0.981440513992,True,1.0,True,0.898362119102
22,46,2,10,0.818182,0.5,0.55,6,9.416667,True,True,0.978904875575,True,1.0,True,0.901009670716
22,46,2,10,0.818182,0.5,0.55,6,9.416667,True,True,0.978904875575,True,1.0,True,0.901009670716
22,46,2,10,0.818182,0.5,0.55,6,9.5,True,True,0.979006609676,True,1.0,True,0.901403049215
