dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
1.0,10.0,110.0,1.0,0.877193,204.0,0.0,1.0,1.0,12.0,False,True,0.522524109194,False,0.35,False,0.467867128017
1.123995,14.022834,2.719335,18.624147,1.295006,297.767808,1.152497,0.272419,2.03804,5.0,True,True,0.750162795441,True,1.0,True,0.692830849429
1.61201,12.671104,0.266035,12.516443,0.273163,241.520464,1.582393,0.417445,0.623365,8.284708,True,True,0.696439633965,True,0.96,False,0.446967252096
2.0,5.0,1.0,4.0,2.0,76.0,0.0,2.0,2.0,5.0,False,True,0.825351661027,True,0.6,False,0.484983680396
1.0,11.078337,104.744584,15.217128,0.869199,283.176365,1.0,0.406897,0.172513,4.438317,True,True,0.962248958805,True,0.616666666667,True,0.540444491469
2.0,9.508943,75.087365,11.834828,2.0,100.516574,0.0,0.579681,0.356349,1.0,True,True,0.899270951163,True,0.9,True,0.788789898813
1.0,12.331817,20.464406,3.733694,0.775492,250.1651,0.0,0.37503,0.955093,6.74261,True,True,0.550804691886,True,0.675,True,0.528629263633
1.0,11.358265,136.289567,3.0,0.82282,307.864502,1.210963,1.0,1.0,7.0,True,True,0.737474488832,False,0.45,True,0.58924584577
1.0,5.0,0.0,4.0,0.775,254.0,1.0,0.0,0.0,3.0,True,False,0.433488002987,False,0.233333333333,False,0.460933610541
1.0,5.0,0.0,4.0,0.775,254.0,1.0,0.0,0.0,3.0,False,False,0.433488002987,False,0.233333333333,False,0.460933610541
1.0,5.0,0.0,4.0,0.775,254.0,1.0,0.0,0.0,3.0,False,False,0.433488002987,False,0.233333333333,False,0.460933610541
2.0,13.0,9.0,13.0,1.0625,366.0,4.0,1.0,1.0,4.0,False,True,0.601128751126,True,0.66,False,0.281472948934
1.0,17.0,10.0,16.0,0.730159,525.0,3.0,0.0,0.0,3.0,False,True,0.923145641678,False,0.5,True,0.546760012246
2.0,7.0,1.0,7.0,1.0,125.0,0.0,0.0,0.0,1.0,False,False,0.0725286808165,False,0.0,False,0.0764480553024
2.0,7.0,1.0,7.0,1.0,125.0,0.0,0.0,0.0,1.0,False,False,0.0725286808165,False,0.0,False,0.0764480553024
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
2.0,2.0,11.0,1.0,0.8,105.0,4.0,1.0,1.0,3.0,False,False,0.157078302419,False,0.2,False,0.316814722195
1.868746,6.884759,64.665812,7.554501,1.961304,109.404774,0.179739,0.943392,0.50594,6.287048,True,True,0.893551749951,True,0.9,True,0.636761884751
1.0,7.798957,13.237673,4.084525,0.746574,254.996454,0.832574,0.0,0.0,4.545286,True,False,0.452650969947,False,0.4,True,0.586448009096
3.0,2.0,1.0,2.0,2.0,70.0,0.0,1.0,2.0,3.0,False,False,0.473174353419,True,0.6,False,0.431169354346
1.0,2.568942,0.332788,0.203978,0.698124,146.282609,0.459619,1.0,1.0,11.17526,True,False,0.34452216158,False,0.45,False,0.301529542118
2.0,21.122346,0.522366,10.151,0.935763,268.33504,1.0,1.0,1.917117,5.089805,True,True,0.539666290019,True,0.8,True,0.599036216146
1.0,9.899137,9.998431,6.578381,0.667018,239.353098,0.774978,0.0,0.0,3.017521,True,False,0.444896780036,False,0.2,False,0.453498467983
2.0,5.0,1.0,4.0,2.0,81.0,0.0,1.0,2.0,2.0,False,False,0.489712987769,True,0.7,False,0.465921082678
1.921776,15.402782,3.589086,8.157134,1.266674,280.225758,1.0,0.812469,0.072401,5.0,True,True,0.850501106771,True,1.0,True,0.743242764666
1.0,16.29938,5.13995,6.812416,0.769935,254.985779,0.052808,0.0,0.0,4.806038,True,False,0.492517825805,False,0.5,True,0.547062232518
1.304236,9.282057,0.279228,10.683561,1.019745,243.200986,1.0,0.525791,0.258992,6.211912,True,True,0.714368880233,True,0.9,True,0.775215223356
1.0,5.0,11.0,4.0,0.6,169.0,0.0,0.0,0.0,4.0,False,False,0.0512872877103,False,0.0,False,0.0957386251275
1.0,20.0,0.0,4.0,0.0,43.0,0.0,0.0,0.0,1.0,False,False,0.0182500415373,False,0.0,False,0.227783670317
1.096274,20.58259,7.806214,17.975495,1.18392,400.686127,0.724844,0.163108,2.127547,7.671432,True,True,0.741216121119,True,0.9,True,0.755156601359
1.403066,11.215423,64.637291,2.198388,1.550139,150.376225,0.836129,0.194894,0.492179,5.226013,True,True,0.701515560326,True,1.0,True,0.864211744797
1.0,17.0,10.0,16.0,0.732143,495.0,3.0,0.0,0.0,3.0,False,True,0.912489682049,True,0.6,True,0.561695251291
1.0,17.0,10.0,16.0,0.732143,495.0,3.0,0.0,0.0,3.0,True,True,0.912489682049,True,0.6,True,0.561695251291
1.093506,24.0,11.593034,23.403397,0.650722,330.632735,1.0,0.872753,0.373597,3.911687,True,True,0.943899475671,True,0.733333333333,True,0.534662675121
1.813298,20.577663,2.812951,17.627724,0.683045,255.887745,0.445818,0.161886,0.362943,5.0,True,True,0.752323418169,True,0.86,True,0.556810312528
1.17143,11.750223,72.482315,11.888885,1.582096,116.817184,0.137446,0.497676,0.761524,1.568286,True,True,0.844572890965,True,0.8,True,0.82054626584
1.08841,0.907054,2.986652,3.737145,1.571187,38.918377,0.0,0.608501,0.488236,0.403636,True,False,0.446343885433,True,0.9,True,0.762434754453
3.0,8.0,10.0,8.0,1.25,135.0,0.0,2.0,2.0,1.0,False,True,0.571034778076,False,0.2,False,0.308473463852
3.0,8.0,10.0,8.0,1.25,135.0,0.0,2.0,2.0,1.0,False,True,0.571034778076,False,0.2,False,0.308473463852
3.0,8.0,10.0,8.0,1.25,135.0,0.0,2.0,2.0,1.0,False,True,0.571034778076,False,0.2,False,0.308473463852
1.0,22.0,76.0,2.0,0.783333,171.0,2.0,1.0,1.0,7.0,False,True,0.822647010101,True,0.6,True,0.618932000618
2.0,6.0,51.0,5.0,0.836735,183.0,0.0,2.0,2.0,3.0,False,True,0.586816159514,False,0.171428571429,False,0.359468103308
2.0,6.0,51.0,5.0,0.836735,183.0,0.0,2.0,2.0,3.0,False,True,0.586816159514,False,0.171428571429,False,0.359468103308
1.0,11.0,21.0,11.0,0.8,190.0,4.0,0.0,0.0,3.0,False,False,0.165254338889,False,0.1,False,0.302734041175
1.0,11.0,21.0,11.0,0.8,190.0,4.0,0.0,0.0,3.0,False,False,0.165254338889,False,0.1,False,0.302734041175
1.0,17.916033,24.682279,13.014612,1.100797,430.380585,1.0,0.0,0.0,3.298616,True,True,0.883407982139,True,0.7,True,0.605064861672
1.0,23.0,36.0,9.0,2.0,207.0,0.0,0.0,0.0,7.0,False,False,0.425872332542,False,0.0,False,0.123718416568
2.0,7.0,91.0,7.0,2.0,53.0,0.0,1.0,4.0,1.0,False,False,0.422385570003,False,0.266862581863,True,0.507277333865
2.0,7.0,91.0,7.0,2.0,54.0,0.0,1.0,4.0,1.0,False,False,0.422745918461,False,0.266862581863,True,0.507968555454
2.0,7.0,91.0,7.0,2.0,54.0,0.0,1.0,4.0,1.0,False,False,0.422745918461,False,0.266862581863,True,0.507968555454
2.0,8.0,91.0,8.0,2.0,86.0,0.0,1.0,4.0,1.0,False,False,0.472413728823,False,0.313291153291,True,0.532993479339
1.0,21.0,95.0,5.0,0.909091,235.0,3.0,1.0,1.0,7.0,False,True,0.914055536595,True,0.6,True,0.602180758062
1.0,17.100261,25.212195,14.665287,0.785207,531.652594,3.0,0.0,0.0,5.698866,True,True,0.923429818991,True,0.8,True,0.626617766497
1.0,18.0,143.0,3.0,0.850649,309.0,2.0,1.0,1.0,7.0,False,True,0.962102974837,True,0.716666666667,True,0.647261559927
1.0,18.0,143.0,3.0,0.850649,309.0,2.0,1.0,1.0,7.0,True,True,0.962102974837,True,0.716666666667,True,0.647261559927
1.0,20.0,36.0,1.0,0.795455,122.0,1.0,1.0,1.0,7.0,False,True,0.543924129734,False,0.4,True,0.509215575523
1.0,12.0,25.0,11.0,0.714286,411.0,0.0,0.0,0.0,5.0,False,True,0.793522566144,False,0.3,False,0.33953909562
1.0,12.0,25.0,11.0,0.714286,411.0,0.0,0.0,0.0,5.0,False,True,0.793522566144,False,0.3,False,0.33953909562
1.0,22.0,36.0,9.0,2.0,207.0,0.0,0.0,0.0,7.0,False,False,0.487061478178,False,0.0,False,0.133314498297
1.0,3.0,1.0,3.0,1.0,26.0,1.0,0.0,0.0,0.0,False,False,0.373951164605,True,0.6,False,0.426464446043
1.0,3.0,1.0,3.0,1.0,26.0,1.0,0.0,0.0,0.0,False,False,0.373951164605,True,0.6,False,0.426464446043
1.0,3.0,1.0,3.0,1.0,26.0,1.0,0.0,0.0,0.0,False,False,0.373951164605,True,0.6,False,0.426464446043
2.0,7.0,1.0,7.0,1.0,110.0,0.0,0.0,0.0,1.0,False,False,0.0785943448535,False,0.0,False,0.0738406318718
2.0,14.0,91.0,14.0,2.0,135.0,0.0,0.0,0.0,1.0,False,True,0.832217855683,True,0.783333333333,True,0.741332914485
2.0,22.0,13.0,21.0,0.6,157.0,0.0,1.0,3.0,4.0,False,False,0.426775745504,False,0.225,False,0.274578183952
2.0,22.0,13.0,21.0,0.6,157.0,0.0,1.0,3.0,4.0,False,False,0.426775745504,False,0.225,False,0.274578183952
2.0,22.0,13.0,21.0,0.6,157.0,0.0,1.0,3.0,4.0,False,False,0.426775745504,False,0.225,False,0.274578183952
1.0,7.0,31.0,7.0,0.775,285.0,0.0,0.0,0.0,7.0,False,True,0.772962092248,False,0.0,False,0.493389821644
1.0,9.74068,128.355023,3.0,0.820973,275.080621,1.550043,1.0,1.0,7.0,True,True,0.911900786758,True,0.75,True,0.705548199567
1.0,7.0,31.0,7.0,0.775,297.0,0.0,0.0,0.0,7.0,False,True,0.788298204984,False,0.0,False,0.488421433656
1.0,7.0,31.0,7.0,0.775,297.0,0.0,0.0,0.0,7.0,False,True,0.788298204984,False,0.0,False,0.488421433656
1.873177,24.0,11.351007,23.862029,0.916311,295.19026,1.0,0.113396,2.087125,3.695841,True,False,0.441585696938,True,0.6,True,0.607203815736
2.0,11.0,1.0,11.0,1.0,243.0,1.0,2.0,2.0,4.0,False,True,0.825325341523,True,0.7,True,0.529553562656
1.0,7.0,0.0,1.0,0.85,190.0,0.0,0.0,0.0,5.0,False,False,0.0949139047298,False,0.0,False,0.259990923724
1.0,13.0,13.0,13.0,1.0,226.0,1.0,0.0,0.0,1.0,False,False,0.344555635419,False,0.2,False,0.339117092801
1.0,13.0,13.0,13.0,1.0,226.0,1.0,0.0,0.0,1.0,False,False,0.344555635419,False,0.2,False,0.339117092801
1.0,19.0,18.0,7.0,0.727273,255.0,0.0,0.0,0.0,5.0,True,True,0.691954309627,False,0.5,True,0.504893279779
1.0,4.0,0.0,3.0,0.0,78.0,0.0,0.0,0.0,3.0,False,False,0.0335738277501,False,0.0,False,0.0666655245566
1.0,4.0,0.0,3.0,0.0,78.0,0.0,0.0,0.0,3.0,False,False,0.0335738277501,False,0.0,False,0.0666655245566
1.0,4.0,0.0,3.0,0.0,78.0,0.0,0.0,0.0,3.0,False,False,0.0335738277501,False,0.0,False,0.0666655245566
1.0,5.0,0.0,1.0,0.85,190.0,0.0,0.0,0.0,5.0,False,False,0.0962120395466,False,0.0,False,0.156588600343
1.0,13.0,13.0,13.0,1.0,226.0,1.0,0.0,0.0,1.0,False,False,0.344555635419,False,0.2,False,0.339117092801
1.0,9.0,4.0,8.0,1.308642,300.0,2.0,0.0,0.0,5.0,True,False,0.277333853702,False,0.2,False,0.433709270595
1.0,10.0,0.0,7.0,0.652778,298.0,1.0,0.0,0.0,6.0,False,False,0.340698990792,False,0.2,True,0.527245461357
1.0,14.0,0.0,3.0,0.45,141.0,2.0,0.0,0.0,2.0,False,False,0.026331861703,False,0.0,False,0.114094069906
1.444033,18.398594,40.964593,21.12149,1.023273,375.079378,1.0,0.733583,2.312486,4.884178,True,True,0.913532714749,True,0.833333333333,True,0.72856023573
1.0,24.0,13.0,24.0,1.075758,337.0,1.0,0.0,0.0,3.0,True,True,0.590620285448,False,0.3,True,0.545556878849
1.0,24.0,13.0,24.0,1.075758,337.0,1.0,0.0,0.0,3.0,False,True,0.590620285448,False,0.3,True,0.545556878849
1.0,18.0,18.0,7.0,0.727273,255.0,0.0,0.0,0.0,5.0,False,True,0.682264428482,False,0.4,True,0.511659627965
1.946781,8.246397,64.64915,5.856688,1.375754,144.543311,0.010901,0.097204,0.806554,5.692989,True,True,0.674282431191,True,0.9,True,0.564289168551
1.0,5.0,36.0,1.0,0.727273,342.0,0.0,0.0,0.0,4.0,False,False,0.319957994097,False,0.15,False,0.391460405483
1.0,5.0,36.0,1.0,0.727273,342.0,0.0,0.0,0.0,4.0,False,False,0.319957994097,False,0.15,False,0.391460405483
2.0,21.288879,19.018449,8.390516,1.025777,108.587255,0.244754,0.100403,0.383174,3.0,True,True,0.616159273886,False,0.5,True,0.545785922204
1.0,6.0,36.0,1.0,0.727273,342.0,0.0,0.0,0.0,4.0,False,False,0.319977853567,False,0.128571428571,False,0.338829066061
1.644552,6.744027,17.117508,5.518564,2.0,25.792618,0.0,0.0,0.0,1.0,True,False,0.427500156622,False,0.4,True,0.534774088575
1.214555,17.569415,2.247929,18.61427,1.189958,288.023948,1.0,0.73085,0.666227,5.0,True,True,0.919307358901,True,1.0,True,0.764912836054
1.0,20.0,16.0,2.0,0.525,112.0,1.0,0.0,0.0,2.0,False,False,0.100912987858,False,0.0,False,0.106688841415
1.0,9.0,3.0,8.0,2.0,75.0,0.0,0.0,0.0,1.0,False,False,0.131181746499,False,0.0,False,0.181739133939
1.0,12.0,4.0,12.0,1.083333,271.0,0.0,0.0,0.0,9.0,False,True,0.856022470879,False,0.5,True,0.554175200374
1.0,12.0,4.0,12.0,1.083333,271.0,0.0,0.0,0.0,9.0,False,True,0.856022470879,False,0.5,True,0.554175200374
2.0,18.97843,0.578346,12.024075,1.0503,254.548077,1.0,1.0,1.814597,6.84436,True,True,0.768748333536,True,1.0,True,0.750993492552
2.0,9.557025,71.797462,9.776393,2.0,86.842668,0.0,0.382822,2.811076,1.0,True,True,0.595740220151,True,0.925,True,0.812250220603
1.0,5.0,10.0,5.0,2.0,163.0,0.0,0.0,0.0,3.0,False,False,0.165058678237,False,0.0,False,0.067929495356
1.0,5.0,10.0,5.0,2.0,163.0,0.0,0.0,0.0,3.0,False,False,0.165058678237,False,0.0,False,0.067929495356
1.0,22.0,3.0,7.0,0.533333,186.0,0.0,0.0,0.0,4.0,False,False,0.272857599288,False,0.0,False,0.0757705098332
1.092191,20.20668,3.623582,15.784932,1.177743,278.666178,1.0,0.827044,0.835038,5.0,True,True,0.881667632111,True,0.9,True,0.796685325904
1.0,17.0,18.0,7.0,0.727273,253.0,0.0,0.0,0.0,5.0,False,True,0.668988408582,False,0.4,True,0.509674895177
1.0,20.307447,33.979945,21.788299,1.076247,349.653103,1.0,0.0,0.0,3.0,True,True,0.605405220359,False,0.3,True,0.558735648793
3.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,False,False,0.0205792675536,False,0.3,False,0.277899332918
3.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,False,False,0.0205792675536,False,0.3,False,0.277899332918
3.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,False,False,0.0205792675536,False,0.3,False,0.277899332918
1.0,9.0,4.0,8.0,1.307692,299.0,1.0,0.0,0.0,5.0,True,False,0.382115125055,False,0.3,False,0.419103061597
2.0,23.0,6.0,22.0,0.761905,413.0,1.0,1.0,3.0,6.0,True,True,0.845643036763,True,0.791666666667,True,0.571089567208
2.0,23.0,6.0,22.0,0.761905,413.0,1.0,1.0,3.0,6.0,False,True,0.845643036763,True,0.791666666667,True,0.571089567208
2.0,23.0,6.0,22.0,0.761905,413.0,1.0,1.0,3.0,6.0,False,True,0.845643036763,True,0.791666666667,True,0.571089567208
2.0,20.0,18.0,19.0,0.785714,360.0,0.0,1.0,3.0,6.0,False,True,0.844617949918,True,0.808333333333,True,0.532347871594
2.0,20.0,18.0,19.0,0.785714,360.0,0.0,1.0,3.0,6.0,False,True,0.844617949918,True,0.808333333333,True,0.532347871594
2.0,20.0,18.0,19.0,0.785714,360.0,0.0,1.0,3.0,6.0,False,True,0.844617949918,True,0.808333333333,True,0.532347871594
1.0,2.0,3.0,0.0,2.0,90.0,0.0,0.0,0.0,6.0,False,False,0.10926428101,False,0.05,False,0.038008834131
1.0,2.0,3.0,0.0,2.0,90.0,0.0,0.0,0.0,6.0,False,False,0.10926428101,False,0.05,False,0.038008834131
1.0,2.0,3.0,0.0,2.0,90.0,0.0,0.0,0.0,6.0,False,False,0.0901705488691,False,0.0,False,0.0550148311802
2.0,11.611484,74.44416,9.144454,2.0,83.799067,0.0,0.751505,1.12316,1.0,True,True,0.799041143267,True,0.841666666667,True,0.720443413854
2.0,8.0,3.0,7.0,2.0,103.0,0.0,0.0,0.0,6.0,False,False,0.149265686955,False,0.0,False,0.110685621568
1.0,21.0,3.0,7.0,0.533333,187.0,0.0,0.0,0.0,4.0,False,False,0.258964497887,False,0.1,False,0.184349414122
1.0,8.0,0.0,5.0,0.651515,234.0,1.0,0.0,0.0,3.0,True,False,0.437578295061,False,0.1,False,0.272009797361
2.0,24.0,0.0,23.0,0.64,291.0,1.0,1.0,3.0,5.0,True,True,0.568734054572,True,0.553333333333,False,0.425557438024
2.0,24.0,0.0,23.0,0.64,291.0,1.0,1.0,3.0,5.0,False,True,0.568734054572,True,0.553333333333,False,0.425557438024
2.0,24.0,0.0,23.0,0.64,291.0,1.0,1.0,3.0,5.0,False,True,0.568734054572,True,0.553333333333,False,0.425557438024
2.0,14.0,0.0,12.0,0.5,155.0,0.0,1.0,1.0,2.0,False,False,0.271589144911,False,0.1,False,0.311809281533
2.0,14.0,0.0,12.0,0.5,155.0,0.0,1.0,1.0,2.0,False,False,0.271589144911,False,0.1,False,0.311809281533
1.0,16.0,10.0,1.0,2.0,89.0,0.0,0.0,0.0,3.0,False,False,0.0881281591744,False,0.0,False,0.174157480167
1.0,25.0,3.0,9.0,0.666667,261.0,1.0,0.0,0.0,4.0,False,True,0.719990516728,True,0.8875,True,0.512198355269
1.0,9.72179,23.366542,1.471611,0.783007,225.383901,0.536582,0.898134,0.062313,6.046171,True,False,0.302556432719,True,0.6,True,0.618591269189
1.0,0.0,0.0,0.0,2.0,77.0,0.0,0.0,0.0,0.0,False,False,0.399735631769,True,1.0,True,0.58193907064
1.0,2.929554,31.765316,1.0,0.745134,118.898433,1.0,1.0,1.0,7.0,True,False,0.224276255221,False,0.133333333333,False,0.431814727206
1.0,9.0,66.0,9.0,2.0,156.0,0.0,1.0,1.0,1.0,False,True,0.751968936743,True,0.575,True,0.574000547402
2.0,18.0,7.0,17.0,0.666667,216.0,0.0,1.0,3.0,5.0,False,True,0.741751647644,False,0.0,False,0.351445043287
2.0,18.0,7.0,17.0,0.666667,216.0,0.0,1.0,3.0,5.0,False,True,0.741751647644,False,0.0,False,0.351445043287
2.0,18.0,7.0,17.0,0.666667,216.0,0.0,1.0,3.0,5.0,False,True,0.741751647644,False,0.0,False,0.351445043287
1.318474,20.411733,7.372861,18.887804,0.775876,378.737532,0.18423,0.680292,1.350922,6.63063,True,True,0.88313098836,True,0.95,True,0.803629780107
1.0,6.0,118.0,3.0,0.810526,264.0,1.0,1.0,1.0,7.0,False,True,0.925700292462,False,0.491666666667,True,0.652539923075
1.0,6.0,118.0,3.0,0.810526,264.0,1.0,1.0,1.0,7.0,False,True,0.925700292462,False,0.491666666667,True,0.652539923075
1.0,6.0,118.0,3.0,0.810526,264.0,1.0,1.0,1.0,7.0,True,True,0.925700292462,False,0.491666666667,True,0.652539923075
