dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
1.0,12.0,21.0,12.0,2.0,337.0,0.0,0.0,0.0,5.0,False,True,0.550392902792,False,0.2,False,0.451278460628
1.0,7.0,0.0,3.0,0.45,141.0,2.0,0.0,0.0,2.0,False,False,0.0374774111561,False,0.0,False,0.0642265406068
1.0,18.0,4.0,17.0,0.666667,221.0,1.0,0.0,0.0,4.0,False,False,0.47632968603,False,0.233333333333,False,0.455177442107
1.0,18.0,4.0,17.0,0.666667,221.0,1.0,0.0,0.0,4.0,False,False,0.47632968603,False,0.233333333333,False,0.455177442107
2.0,12.0,2.0,12.0,1.0,179.0,3.0,1.0,1.0,4.0,False,False,0.225512520279,False,0.2,False,0.262457714171
1.0,17.14533,61.983039,14.919114,0.946104,275.905065,1.0,0.621148,0.568609,6.240196,True,True,0.934642310739,True,0.975,True,0.69040112527
2.0,5.0,6.0,5.0,1.333333,37.0,0.0,1.0,1.0,1.0,False,False,0.43462923187,True,0.633333333333,True,0.540841073691
1.0,16.0,8.0,15.0,1.230769,361.0,0.0,0.0,0.0,8.0,True,True,0.555609258241,False,0.3,True,0.511449821016
1.0,16.0,8.0,15.0,1.232759,364.0,0.0,0.0,0.0,8.0,False,True,0.556455757981,False,0.2,True,0.511044710678
1.0,12.241636,7.560164,12.804642,1.258976,311.746495,1.087804,0.0,0.0,7.84373,True,True,0.855767119667,True,0.9,True,0.598028074299
1.0,18.0,4.0,17.0,0.666667,219.0,1.0,0.0,0.0,4.0,False,False,0.475526582664,False,0.233333333333,False,0.450742800572
2.0,16.203453,0.621509,11.484474,1.022704,263.869339,1.0,1.0,2.035127,5.674928,True,True,0.749704399956,True,0.9,True,0.723874699238
1.376996,10.277856,2.709088,9.040865,1.221217,249.702494,1.0,0.979615,0.38152,6.931532,True,True,0.83701976355,True,1.0,True,0.842618275845
1.0,18.0,16.0,2.0,0.525,112.0,1.0,0.0,0.0,2.0,False,False,0.0853743885822,False,0.0,False,0.171162150213
1.0,18.0,16.0,2.0,0.525,112.0,1.0,0.0,0.0,2.0,False,False,0.0853743885822,False,0.0,False,0.171162150213
1.434129,2.275268,2.781839,0.128252,1.79502,38.7305,0.0,0.506576,0.067578,0.643593,True,False,0.414923605461,True,0.85,True,0.787624976417
2.0,7.0,2.0,7.0,1.142857,91.0,1.0,1.0,1.0,1.0,False,False,0.133353674469,False,0.38,False,0.386544844619
1.0,9.0,0.0,0.0,0.727273,157.0,0.0,0.0,0.0,2.0,False,False,0.0392443167879,False,0.1,False,0.101994054296
1.0,21.937988,40.998368,17.94346,1.076686,338.680171,1.0,0.0,0.0,3.0,True,True,0.913505235681,True,0.9,True,0.639827236502
1.0,20.0,13.0,20.0,1.16,274.0,1.0,0.0,0.0,2.0,False,True,0.561266867934,False,0.5,True,0.517900942388
2.0,10.128149,2.0,10.853984,1.164906,247.777321,1.0,1.0,1.0,7.725969,True,True,0.824674658672,True,1.0,True,0.745709123508
1.900679,20.919126,27.997922,17.102119,1.054979,384.050835,1.0,0.662065,0.498605,3.951472,True,True,0.917950831134,True,0.9,True,0.827383826597
1.0,16.138686,9.040156,15.619023,0.78751,367.878082,1.746286,0.0,0.0,6.322957,True,True,0.864371545775,True,0.975,True,0.659239164657
1.0,11.0,37.0,10.0,0.555556,449.0,2.0,0.0,0.0,9.0,False,True,0.870348022824,False,0.25,False,0.333969514836
1.0,7.0,6.0,6.0,1.083333,148.0,3.0,0.0,0.0,3.0,False,False,0.0745462226719,False,0.075,False,0.201138651106
1.0,7.0,6.0,6.0,1.0625,134.0,3.0,0.0,0.0,3.0,False,False,0.0709325987257,False,0.075,False,0.182127923036
1.0,7.0,6.0,6.0,1.0625,134.0,3.0,0.0,0.0,3.0,False,False,0.0709325987257,False,0.075,False,0.182127923036
1.0,5.0,0.0,4.0,0.25,115.0,0.0,0.0,0.0,4.0,False,False,0.044535007832,False,0.0,False,0.0820619222725
2.0,21.0,0.0,20.0,0.64,274.0,1.0,1.0,3.0,5.0,True,True,0.542639640462,True,0.72,False,0.447183044154
2.0,21.0,0.0,20.0,0.64,274.0,1.0,1.0,3.0,5.0,False,True,0.542639640462,True,0.72,False,0.447183044154
2.0,21.0,0.0,20.0,0.64,274.0,1.0,1.0,3.0,5.0,False,True,0.542639640462,True,0.72,False,0.447183044154
2.0,11.0,2.0,11.0,1.214286,247.0,1.0,1.0,1.0,8.0,True,True,0.830310440934,True,1.0,True,0.628220529891
1.0,11.0,37.0,10.0,0.555556,447.0,2.0,0.0,0.0,9.0,False,True,0.869806368827,False,0.25,False,0.333969514836
1.0,11.0,37.0,10.0,0.555556,447.0,2.0,0.0,0.0,9.0,False,True,0.869806368827,False,0.25,False,0.333969514836
1.0,16.0,78.0,7.0,2.0,13.0,0.0,0.0,0.0,1.0,False,False,0.403112546564,False,0.233333333333,False,0.304776881238
1.0,20.0,41.0,19.0,1.090909,298.0,1.0,0.0,0.0,3.0,False,True,0.920673791898,True,0.9,True,0.716610652327
2.0,12.0,66.0,12.0,2.0,110.0,0.0,0.0,0.0,1.0,True,True,0.775508884879,True,0.566666666667,False,0.464597096543
2.0,12.0,66.0,12.0,2.0,110.0,0.0,0.0,0.0,1.0,True,True,0.775508884879,True,0.566666666667,False,0.464597096543
1.0,6.0,26.0,5.0,0.6875,200.0,2.0,0.0,0.0,3.0,False,False,0.103306897131,False,0.0,False,0.0834714008139
1.0,6.0,26.0,5.0,0.6875,200.0,2.0,0.0,0.0,3.0,False,False,0.0769556070188,False,0.0,False,0.148931762337
1.0,6.0,26.0,5.0,0.6875,200.0,2.0,0.0,0.0,3.0,False,False,0.0769556070188,False,0.0,False,0.148931762337
1.841248,18.109586,3.043813,20.905611,1.294225,291.898745,1.0,0.091961,0.33941,5.0,True,True,0.841030240695,True,1.0,True,0.727918262531
1.0,16.773705,9.18668,15.958671,1.222794,422.181206,1.368787,0.0,0.0,5.127517,True,True,0.684887677431,True,0.8,True,0.822929540543
2.0,7.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,False,False,0.0546683357201,False,0.1,False,0.392173873846
2.0,7.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,False,False,0.0546683357201,False,0.1,False,0.392173873846
2.0,7.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,False,False,0.0546683357201,False,0.1,False,0.392173873846
2.0,8.0,3.0,7.0,2.0,103.0,0.0,0.0,0.0,5.0,False,False,0.136402628264,False,0.0666666666667,False,0.0904607359597
1.793489,8.746368,17.815557,2.678982,0.817695,76.283444,0.0,0.0,0.0,2.305719,True,False,0.385770469201,True,0.55,False,0.469456138438
1.0,10.0,4.0,9.0,1.259259,172.0,0.0,0.0,0.0,2.0,False,False,0.126918217271,False,0.0,False,0.113980628261
1.0,12.0,8.0,11.0,1.1875,173.0,0.0,0.0,0.0,2.0,False,False,0.15668117523,False,0.0,False,0.207170247309
1.0,17.0,53.0,2.0,0.875,211.0,0.0,1.0,1.0,7.0,False,False,0.432249324485,False,0.333333333333,False,0.433060856597
1.0,17.0,53.0,2.0,0.875,211.0,0.0,1.0,1.0,7.0,False,False,0.432249324485,False,0.333333333333,False,0.433060856597
1.321602,6.087246,4.079723,4.844888,0.795097,67.533664,0.121163,0.0,0.0,1.810575,True,False,0.384748408427,True,0.666666666667,False,0.489028007983
2.0,7.0,1.0,7.0,1.0,35.0,0.0,0.0,0.0,1.0,False,False,0.0591637643203,False,0.0,False,0.113321984292
2.0,7.0,1.0,7.0,1.0,35.0,0.0,0.0,0.0,1.0,False,False,0.0591637643203,False,0.0,False,0.113321984292
2.0,7.0,1.0,7.0,1.0,35.0,0.0,0.0,0.0,1.0,False,False,0.0591637643203,False,0.0,False,0.113321984292
1.440747,14.014794,3.65452,8.868601,0.809572,256.772751,0.264683,0.413018,0.778539,5.256219,True,True,0.634649375047,True,1.0,True,0.743606686451
1.0,14.920669,10.008443,13.704346,1.144419,413.121205,0.072301,0.0,0.0,6.470986,True,True,0.508149530093,True,0.6,True,0.642973916432
1.0,11.357049,7.473661,6.939953,0.733392,254.051752,0.429911,0.0,0.0,4.861467,True,False,0.492834289993,False,0.5,True,0.594916823598
2.0,10.0,2.0,10.0,1.148746,213.010241,1.0,1.0,1.0,6.694335,True,True,0.736714635877,True,0.8,True,0.794054337257
1.010373,9.495262,64.149283,3.516287,1.69519,123.709472,0.642385,0.937348,0.677748,2.31593,True,True,0.748852068536,True,0.9,True,0.748297560294
1.504334,22.891856,7.584756,21.16562,0.777839,434.548205,1.0,0.022872,0.152976,5.039759,True,True,0.857268599523,True,0.9,True,0.624455251152
1.0,6.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,2.0,False,False,0.0198706124564,False,0.0,False,0.181133613057
1.154146,8.857032,0.684399,9.146782,0.901818,215.31766,1.0,0.515063,0.222687,5.859377,True,True,0.60389121708,True,0.7,True,0.7773127478
1.0,10.0,83.0,2.0,0.904762,129.0,2.0,1.0,1.0,7.0,True,False,0.45786770029,False,0.2,False,0.444411154311
2.0,5.804462,1.650671,5.17832,1.573581,49.024257,0.960649,0.955758,0.359966,1.0,True,False,0.485439184574,True,1.0,True,0.772625032027
2.0,8.0,1.0,8.0,1.142857,57.0,0.0,0.0,0.0,1.0,False,False,0.0743943800764,False,0.0,False,0.123001190831
1.238113,8.443263,11.958821,8.643764,1.219737,76.039749,0.0,0.0,0.0,2.380352,True,False,0.435119853188,False,0.35,False,0.404037192886
1.0,15.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0589848316418,False,0.1,False,0.190348290677
2.0,12.0,7.0,12.0,1.122222,302.0,1.0,1.0,1.0,2.0,False,False,0.436535164022,False,0.5,False,0.419724644288
2.0,9.0,78.0,9.0,2.0,57.0,0.0,1.0,3.0,1.0,False,True,0.765439023512,True,0.8,True,0.622809736686
2.0,9.0,78.0,9.0,2.0,57.0,0.0,1.0,3.0,1.0,False,True,0.765439023512,True,0.8,True,0.622809736686
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,False,True,0.747961971708,False,0.5,False,0.491464507204
2.0,8.0,78.0,8.0,2.0,49.0,0.0,1.0,3.0,1.0,True,True,0.747961971708,False,0.5,False,0.491464507204
1.0,18.0,51.0,17.0,1.076923,350.0,1.0,0.0,0.0,3.0,True,True,0.882596052903,True,0.9,True,0.677868474037
1.0,18.0,51.0,17.0,1.076923,350.0,1.0,0.0,0.0,3.0,True,True,0.882596052903,True,0.9,True,0.677868474037
1.0,18.0,51.0,17.0,1.076923,350.0,1.0,0.0,0.0,3.0,True,True,0.882596052903,True,0.9,True,0.677868474037
1.0,18.0,51.0,17.0,1.076923,350.0,1.0,0.0,0.0,3.0,True,True,0.882596052903,True,0.9,True,0.677868474037
1.0,18.0,51.0,17.0,1.076923,350.0,1.0,0.0,0.0,3.0,True,True,0.882596052903,True,0.9,True,0.677868474037
1.0,11.0,78.0,2.0,2.0,13.0,0.0,0.0,0.0,1.0,False,False,0.31032281206,True,0.8,True,0.661813605488
1.033199,9.481703,2.724964,8.879861,1.291882,272.041286,1.639859,0.600124,0.889283,5.528196,True,True,0.637046642489,True,1.0,True,0.840123365501
2.0,9.0,78.0,9.0,2.0,81.0,0.0,1.0,3.0,1.0,True,False,0.440817152331,True,0.7,True,0.591739444517
2.0,9.0,78.0,9.0,2.0,81.0,0.0,1.0,3.0,1.0,True,False,0.440817152331,True,0.7,True,0.591739444517
2.0,9.0,78.0,9.0,2.0,81.0,0.0,1.0,3.0,1.0,False,False,0.440817152331,True,0.7,True,0.591739444517
2.0,9.0,78.0,9.0,2.0,81.0,0.0,1.0,3.0,1.0,True,False,0.440817152331,True,0.7,True,0.591739444517
2.0,9.0,78.0,9.0,2.0,81.0,0.0,1.0,3.0,1.0,True,False,0.440817152331,True,0.7,True,0.591739444517
2.0,8.0,1.0,8.0,1.0,56.0,0.0,0.0,0.0,1.0,False,False,0.0685174471595,False,0.0,False,0.165722221926
2.0,8.0,1.0,8.0,1.0,56.0,0.0,0.0,0.0,1.0,False,False,0.0685174471595,False,0.0,False,0.165722221926
2.0,8.0,1.0,8.0,1.0,56.0,0.0,0.0,0.0,1.0,False,False,0.0685174471595,False,0.0,False,0.165722221926
2.0,9.0,78.0,9.0,2.0,65.0,0.0,1.0,3.0,1.0,False,True,0.76825113446,True,0.9,True,0.663787134478
2.0,8.5775,78.0,8.886008,2.0,56.068069,0.0,1.0,3.0,1.0,True,True,0.763192921711,True,0.8,True,0.634723361677
2.0,8.0,1.0,8.0,1.0,59.0,0.0,0.0,0.0,1.0,False,False,0.0690385454571,False,0.0,False,0.123672788604
2.0,8.0,1.0,8.0,1.0,59.0,0.0,0.0,0.0,1.0,False,False,0.0690385454571,False,0.0,False,0.123672788604
2.0,7.0,1.0,7.0,1.0,46.0,0.0,0.0,0.0,1.0,False,False,0.0532909076628,False,0.0,False,0.0393637303455
2.0,7.0,1.0,7.0,1.0,46.0,0.0,0.0,0.0,1.0,False,False,0.0532909076628,False,0.0,False,0.0393637303455
2.0,7.0,1.0,7.0,1.0,46.0,0.0,0.0,0.0,1.0,False,False,0.0532909076628,False,0.0,False,0.0393637303455
1.0,7.0,0.0,4.0,0.333333,115.0,0.0,0.0,0.0,4.0,False,False,0.0493987635646,False,0.0,False,0.125301120575
1.0,18.784214,60.925757,6.464749,0.750919,242.025078,0.0,0.384075,0.259685,5.439465,True,True,0.782375580147,False,0.4,True,0.633289246487
2.0,8.248641,78.0,8.284991,2.0,69.052963,0.0,1.0,3.0,1.0,True,False,0.310660395443,False,0.206666666667,True,0.513802298837
1.0,13.0,10.0,1.0,2.0,89.0,0.0,0.0,0.0,3.0,False,False,0.0729859430337,False,0.0,False,0.15889153115
1.0,9.0,3.0,8.0,2.0,138.0,0.0,0.0,0.0,5.0,False,False,0.169541238338,False,0.0,False,0.324376063495
2.0,5.633076,5.663231,5.607249,2.0,38.877133,0.0,0.868639,0.143244,1.0,True,False,0.47821142004,True,0.6,True,0.533101927573
2.0,2.0,11.0,1.0,0.666667,81.0,2.0,1.0,1.0,3.0,False,False,0.060058089595,False,0.1,False,0.271593045121
2.0,2.0,11.0,1.0,0.666667,81.0,2.0,1.0,1.0,3.0,False,False,0.060058089595,False,0.1,False,0.271593045121
2.0,2.0,11.0,1.0,0.666667,81.0,2.0,1.0,1.0,3.0,False,False,0.060058089595,False,0.1,False,0.271593045121
1.0,6.0,0.0,0.0,0.59375,131.0,0.0,1.0,1.0,8.0,False,False,0.220059550832,False,0.2,False,0.299978277626
1.0,10.0,4.0,10.0,1.242424,223.0,0.0,0.0,0.0,3.0,False,False,0.183656802851,False,0.0,False,0.233217572196
1.488217,10.834489,62.380305,6.064264,1.610789,133.747783,0.590512,0.514378,0.192534,1.394759,True,True,0.657458279807,True,1.0,True,0.755336087311
2.0,4.88196,4.420203,4.340416,1.582972,34.508714,0.0,0.823458,0.225318,1.0,True,False,0.442068408347,True,0.8,True,0.706665060366
1.0,8.0,5.0,3.0,0.7,177.0,1.0,0.0,0.0,2.0,False,False,0.0604838521115,False,0.0,False,0.443708794776
1.0,16.409108,44.610603,16.099358,1.228265,354.432522,0.187259,0.0,0.0,4.142518,True,True,0.891525733709,True,0.8,True,0.629499088072
2.0,13.0,2.0,13.0,0.75,163.0,1.0,1.0,1.0,1.0,False,False,0.289425661912,False,0.0,False,0.25434253457
1.0,17.63196,22.425221,16.321249,1.196771,350.834044,0.716138,0.0,0.0,5.793412,True,True,0.877942638761,True,1.0,True,0.812460265262
1.0,17.449355,50.610505,16.443788,0.747178,359.864646,1.432992,0.0,0.0,3.0,True,True,0.8659585993,True,0.75,True,0.660975620883
1.0,14.0,24.0,13.0,1.12381,448.0,1.0,0.0,0.0,5.0,True,True,0.866606584342,True,0.85,True,0.687436874448
1.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,True,False,0.049657807671,False,0.0,False,0.17454867494
1.438724,1.652341,0.437651,3.035043,1.650224,38.751346,0.0,0.182602,0.161884,0.308906,True,False,0.393519074005,True,0.9,True,0.667387285774
1.0,8.0,78.0,5.0,2.0,13.0,0.0,0.0,0.0,1.0,False,False,0.209230921943,False,0.0166666666667,False,0.0458750069386
1.0,10.0,9.0,6.0,0.2,226.0,0.0,0.0,0.0,4.0,False,False,0.0878399358575,False,0.0,False,0.45326449983
1.0,3.0,3.0,2.0,2.0,66.0,0.0,0.0,0.0,2.0,False,False,0.0703792650054,False,0.1,False,0.19386111136
1.0,3.0,26.0,0.0,0.75,134.0,0.0,0.0,0.0,1.0,False,False,0.0480923768544,False,0.0,False,0.036208623398
1.0,3.0,26.0,0.0,0.75,134.0,0.0,0.0,0.0,1.0,False,False,0.0480923768544,False,0.0,False,0.036208623398
1.0,3.0,26.0,0.0,0.75,134.0,0.0,0.0,0.0,1.0,False,False,0.0480923768544,False,0.0,False,0.036208623398
1.0,0.0,0.0,0.0,2.0,36.604874,0.0,0.0,0.0,0.0,True,False,0.049505765711,False,0.0,False,0.134098981523
2.0,4.0,3.0,4.0,1.5,39.0,0.0,1.0,1.0,1.0,True,False,0.0928388325626,False,0.1,False,0.340956505112
2.0,4.0,3.0,4.0,1.5,39.0,0.0,1.0,1.0,1.0,False,False,0.0928388325626,False,0.1,False,0.340956505112
1.0,0.0,0.0,0.0,2.0,35.523093,0.0,0.0,0.0,0.0,True,False,0.0493883249063,False,0.0,False,0.134570492067
1.574086,8.641503,55.748511,4.526902,2.0,36.972375,0.0,0.034499,0.536378,1.0,True,False,0.45134760822,True,0.666666666667,True,0.832745015186
2.0,10.162085,2.0,10.315059,1.171106,261.025209,1.0,1.0,1.0,6.567923,True,True,0.800411224574,True,1.0,True,0.908166839183
1.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0427805961194,False,0.0,False,0.0746684692951
1.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0427805961194,False,0.0,False,0.0746684692951
1.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0427805961194,False,0.0,False,0.0746684692951
1.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,False,False,0.0490085741287,False,0.0,False,0.114181720096
1.0,1.0,21.0,1.0,0.740741,109.0,1.0,1.0,1.0,7.0,False,False,0.214405778165,False,0.4,True,0.542559177027
1.0,1.0,21.0,1.0,0.740741,109.0,1.0,1.0,1.0,7.0,False,False,0.214405778165,False,0.4,True,0.542559177027
1.0,1.0,21.0,1.0,0.740741,109.0,1.0,1.0,1.0,7.0,True,False,0.214405778165,False,0.4,True,0.542559177027
1.0,10.0,4.0,9.0,1.3,241.0,1.0,0.0,0.0,3.0,False,False,0.20015739893,False,0.3,False,0.372981793739
1.0,8.341317,82.031068,1.435493,0.830379,131.539476,1.652227,1.0,1.0,7.0,True,False,0.459361399298,True,0.61,True,0.62542186412
2.0,4.102741,1.001358,4.0,1.529419,47.961271,0.0,1.0,1.0,1.0,True,False,0.427240164447,False,0.5,True,0.50724229952
1.0,10.0,69.0,0.0,0.785714,213.0,0.0,1.0,1.0,7.0,False,True,0.779964031644,False,0.1,True,0.569736260641
1.0,10.0,69.0,0.0,0.785714,213.0,0.0,1.0,1.0,7.0,False,True,0.779964031644,False,0.1,True,0.569736260641
1.0,10.0,69.0,0.0,0.785714,213.0,0.0,1.0,1.0,7.0,True,True,0.779964031644,False,0.1,True,0.569736260641
2.0,10.601493,70.565086,11.380177,2.0,99.283769,0.0,0.180602,0.800613,1.0,True,True,0.677529736848,True,0.9,True,0.825062101256
2.0,10.259289,33.811425,10.546531,2.0,103.671168,0.0,0.0,0.0,1.771213,True,False,0.175255529535,False,0.0,False,0.488349890489
