dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
1.096477,11.691375,81.393666,5.061039,1.550758,110.025931,1.300635,0.288721,0.200867,2.30607,True,False,0.377922956041,True,0.98,True,0.675871732523
1.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,True,False,0.0470310550196,False,0.0,False,0.154275718147
1.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,False,False,0.0470310550196,False,0.0,False,0.154275718147
1.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,False,False,0.0470310550196,False,0.0,False,0.154275718147
1.0,7.0,83.0,1.0,0.904762,129.0,1.0,1.0,1.0,7.0,False,True,0.805590621073,True,0.593333333333,True,0.555142120203
1.0,8.0,83.0,1.0,0.904762,129.0,1.0,1.0,1.0,7.0,False,True,0.804721185651,True,0.61,True,0.557122502833
1.802745,9.976828,75.614063,7.770286,2.0,13.960734,0.0,0.428737,0.560741,1.0,True,False,0.348175846973,True,0.7,False,0.464923341137
1.316298,4.150924,26.316034,2.234271,1.179442,97.740404,0.089213,0.168708,0.0285,5.747166,True,False,0.462639921054,True,0.7,True,0.526567235636
1.0,9.0,4.0,9.0,1.27451,223.0,0.0,0.0,0.0,5.0,False,False,0.216389416768,False,0.0,False,0.357229427304
1.0,2.0,37.0,1.0,0.85,109.0,1.0,1.0,1.0,7.0,False,False,0.27276462714,False,0.133333333333,False,0.150300244761
1.0,2.0,37.0,1.0,0.85,109.0,1.0,1.0,1.0,7.0,False,False,0.27276462714,False,0.133333333333,False,0.150300244761
1.0,2.0,37.0,1.0,0.85,109.0,1.0,1.0,1.0,7.0,False,False,0.264948581854,False,0.2,False,0.0991777483117
1.0,9.0,0.0,0.0,0.666667,140.0,0.0,0.0,0.0,2.0,False,False,0.040312338746,False,0.02,False,0.0394509463327
2.0,10.0,2.0,10.0,1.166667,202.0,1.0,1.0,1.0,7.0,True,True,0.755449581205,True,0.7,True,0.672744986921
1.0,5.0,0.0,4.0,0.166667,52.0,0.0,0.0,0.0,1.0,False,False,0.0340308171708,False,0.0,False,0.16255996235
1.0,5.0,0.0,4.0,0.166667,52.0,0.0,0.0,0.0,1.0,False,False,0.0340308171708,False,0.0,False,0.16255996235
2.0,11.0,3.0,7.0,2.0,93.0,0.0,0.0,0.0,4.0,False,False,0.125363456916,False,0.35,False,0.238383800875
2.0,11.172905,71.918769,10.399649,2.0,83.085307,0.0,0.230824,0.425373,1.0,True,True,0.716990768385,True,1.0,True,0.948603540657
1.0,5.0,0.0,5.0,0.5,94.0,0.0,0.0,0.0,1.0,False,False,0.0537279898159,False,0.1,False,0.139799578236
1.0,5.0,0.0,5.0,0.5,94.0,0.0,0.0,0.0,1.0,False,False,0.0537279898159,False,0.1,False,0.139799578236
1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,False,False,0.172728075902,False,0.321666666667,True,0.500300011245
1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,False,False,0.172728075902,False,0.321666666667,True,0.500300011245
1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,False,False,0.172728075902,False,0.321666666667,True,0.500300011245
2.0,10.0,2.0,10.0,1.125,118.0,1.0,1.0,1.0,1.0,False,False,0.207877331481,False,0.1,False,0.223234945272
1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,False,False,0.172194572333,False,0.321666666667,False,0.489405878496
2.0,11.0,28.0,11.0,2.0,87.0,0.0,0.0,0.0,1.0,False,False,0.19700843935,False,0.5,True,0.522409328237
1.0,5.0,4.0,4.0,1.142857,128.0,2.0,0.0,0.0,2.0,False,False,0.065389063587,False,0.1,False,0.231416443016
1.0,5.0,4.0,4.0,1.142857,128.0,2.0,0.0,0.0,2.0,False,False,0.065389063587,False,0.1,False,0.231416443016
1.0,5.0,4.0,4.0,1.142857,128.0,2.0,0.0,0.0,2.0,False,False,0.065389063587,False,0.1,False,0.231416443016
1.0,8.0,0.0,0.0,0.666667,140.0,0.0,0.0,0.0,2.0,False,False,0.15143807371,False,0.02,False,0.0384092208147
1.208397,4.245517,4.439865,3.884169,2.0,24.443069,0.0,0.0,0.0,0.194628,True,False,0.418353837153,True,1.0,True,0.695971712985
1.0,5.0,0.0,4.0,0.25,63.0,1.0,0.0,0.0,3.0,False,False,0.0407264619823,False,0.0,False,0.151286046736
1.0,5.0,0.0,4.0,0.25,63.0,1.0,0.0,0.0,3.0,False,False,0.0407264619823,False,0.0,False,0.151286046736
2.0,10.038639,2.0,10.013195,1.200447,257.080895,1.0,1.0,1.0,6.578937,True,True,0.782651305009,True,1.0,True,0.94407587836
2.0,6.0,2.0,6.0,0.777778,57.0,1.0,0.0,0.0,1.0,True,False,0.0526459290598,False,0.1,False,0.403972962367
2.0,6.0,2.0,6.0,0.777778,57.0,1.0,0.0,0.0,1.0,False,False,0.0526459290598,False,0.1,False,0.403972962367
1.0,0.0,0.0,0.0,0.333333,23.0,0.0,0.0,0.0,1.0,False,False,0.0264103133559,False,0.0,False,0.049958729594
1.0,0.0,0.0,0.0,0.333333,23.0,0.0,0.0,0.0,1.0,False,False,0.0264103133559,False,0.0,False,0.049958729594
1.0,0.0,0.0,0.0,0.333333,23.0,0.0,0.0,0.0,1.0,False,False,0.0264103133559,False,0.0,False,0.049958729594
1.281431,6.182606,65.560494,3.346297,1.876342,143.140822,0.558293,0.157563,0.646397,3.491843,True,True,0.615126424065,True,0.9,True,0.68685434794
1.0,5.0,0.0,5.0,0.5,94.0,0.0,0.0,0.0,1.0,False,False,0.0537279898159,False,0.1,False,0.139799578236
1.0,0.0,1.0,0.0,2.0,45.0,0.0,0.0,0.0,4.0,False,False,0.0816280850212,False,0.2,False,0.326620834289
1.0,0.0,1.0,0.0,2.0,45.0,0.0,0.0,0.0,4.0,False,False,0.0816280850212,False,0.2,False,0.326620834289
1.0,8.0,0.0,0.0,0.625,115.0,0.0,1.0,1.0,6.0,False,False,0.119491176324,False,0.1,False,0.171842969174
2.0,8.0,15.0,8.0,2.0,83.0,0.0,0.0,0.0,2.0,False,False,0.134603230079,False,0.0333333333333,False,0.276392648147
2.0,8.0,15.0,8.0,2.0,83.0,0.0,0.0,0.0,2.0,False,False,0.134603230079,False,0.0333333333333,False,0.276392648147
2.0,8.0,15.0,8.0,2.0,83.0,0.0,0.0,0.0,2.0,False,False,0.134603230079,False,0.0333333333333,False,0.276392648147
1.0,11.0,7.0,1.0,0.88,41.0,1.0,0.0,0.0,1.0,False,False,0.0406632668955,False,0.0,False,0.0339832050676
1.0,11.0,7.0,1.0,0.88,41.0,1.0,0.0,0.0,1.0,False,False,0.0406632668955,False,0.0,False,0.0339832050676
1.0,11.0,7.0,1.0,0.88,41.0,1.0,0.0,0.0,1.0,False,False,0.0406632668955,False,0.0,False,0.0339832050676
2.0,5.189024,2.782685,4.415894,0.857915,41.339009,0.960959,0.173214,0.660192,1.0,True,False,0.378222676982,True,0.8,True,0.580308405533
2.0,11.0,21.0,11.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.180333389912,False,0.4,False,0.410762087329
2.0,11.0,21.0,11.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.180333389912,False,0.4,False,0.410762087329
2.0,11.0,21.0,11.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.180333389912,False,0.4,False,0.410762087329
1.0,8.0,66.0,5.0,2.0,12.0,0.0,0.0,0.0,1.0,False,False,0.202791419365,False,0.0,False,0.191961955277
2.0,10.0,36.0,10.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.193818446944,False,0.25,False,0.235655056873
2.0,10.0,36.0,10.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.193818446944,False,0.25,False,0.235655056873
2.0,10.0,36.0,10.0,2.0,80.0,0.0,0.0,0.0,1.0,False,False,0.193818446944,False,0.25,False,0.235655056873
1.0,11.0,0.0,10.0,0.5,237.0,2.0,0.0,0.0,4.0,False,False,0.472844123521,False,0.2,False,0.324139946718
1.0,11.0,0.0,10.0,0.5,237.0,2.0,0.0,0.0,4.0,False,False,0.472844123521,False,0.2,False,0.324139946718
1.0,2.0,1.0,1.0,0.5,187.0,1.0,0.0,0.0,3.0,False,False,0.0567989374218,False,0.0,False,0.183472747594
1.0,11.0,0.0,10.0,0.5,234.0,2.0,0.0,0.0,4.0,False,False,0.47102784367,False,0.2,False,0.328677243828
2.0,10.0,2.0,10.0,1.134861,261.024151,1.0,1.0,1.0,6.015229,True,True,0.765293627374,True,1.0,True,0.882817869946
1.0,5.0,20.0,1.0,0.791667,99.0,1.0,1.0,1.0,7.0,False,True,0.538331384154,True,0.516666666667,True,0.500434701407
1.0,5.0,20.0,1.0,0.791667,99.0,1.0,1.0,1.0,7.0,False,True,0.538331384154,True,0.516666666667,True,0.500434701407
1.0,5.0,20.0,1.0,0.791667,99.0,1.0,1.0,1.0,7.0,False,True,0.538331384154,True,0.516666666667,True,0.500434701407
1.0,7.0,11.0,6.0,1.085714,169.0,0.0,0.0,0.0,5.0,False,False,0.151542665554,False,0.1,False,0.272236354181
1.0,7.0,11.0,6.0,1.085714,169.0,0.0,0.0,0.0,5.0,False,False,0.151542665554,False,0.1,False,0.272236354181
1.0,7.0,11.0,6.0,1.085714,169.0,0.0,0.0,0.0,5.0,False,False,0.151542665554,False,0.1,False,0.272236354181
1.832395,8.235651,13.63903,3.465199,2.0,25.645761,0.0,0.0,0.0,1.0,True,False,0.406624100278,True,0.6,True,0.559014037711
1.0,3.0,63.0,1.0,0.828571,152.0,1.0,1.0,1.0,7.0,False,True,0.733137246297,True,0.9,True,0.611498256476
1.0,3.0,63.0,1.0,0.828571,152.0,1.0,1.0,1.0,7.0,False,True,0.733137246297,True,0.9,True,0.611498256476
1.0,3.0,63.0,1.0,0.828571,152.0,1.0,1.0,1.0,7.0,True,True,0.733137246297,True,0.9,True,0.611498256476
2.0,10.0,2.0,10.0,1.125,262.0,1.0,1.0,1.0,6.0,True,True,0.76228257086,True,0.7,True,0.642582747855
2.0,11.145217,41.438179,10.221737,2.0,88.709402,0.0,0.0,0.0,2.600896,True,False,0.199532366598,False,0.383333333333,True,0.510391263672
1.0,3.0,1.0,2.0,0.5,203.0,1.0,0.0,0.0,3.0,False,False,0.0664968524574,False,0.0,False,0.164830975137
1.0,3.0,1.0,2.0,0.5,203.0,1.0,0.0,0.0,3.0,False,False,0.0664968524574,False,0.0,False,0.164830975137
1.0,1.271738,2.893261,0.496263,2.0,9.728326,0.0,0.0,0.0,0.544417,True,False,0.38935279994,True,0.6,True,0.922526089995
2.0,5.0,1.0,4.0,2.0,49.0,0.0,1.0,1.0,1.0,True,False,0.444161135528,False,0.458333333333,True,0.512158200691
2.0,5.0,1.0,4.0,2.0,49.0,0.0,1.0,1.0,1.0,True,False,0.444161135528,False,0.458333333333,True,0.512158200691
2.0,5.0,1.0,4.0,2.0,49.0,0.0,1.0,1.0,1.0,True,False,0.444161135528,False,0.458333333333,True,0.512158200691
2.0,5.0,1.0,4.0,2.0,49.0,0.0,1.0,1.0,1.0,True,False,0.444161135528,False,0.458333333333,True,0.512158200691
2.0,5.0,1.0,4.0,2.0,49.0,0.0,1.0,1.0,1.0,True,False,0.444161135528,False,0.458333333333,True,0.512158200691
1.0,8.0,9.0,1.0,0.8,79.0,1.0,0.0,0.0,1.0,False,False,0.0408622420106,False,0.0,False,0.285256827909
1.0,11.0,13.0,9.0,1.142857,189.0,0.0,0.0,0.0,5.0,False,False,0.204994887494,False,0.0,False,0.318584383829
2.0,10.0,28.0,10.0,2.0,83.0,0.0,0.0,0.0,3.0,True,False,0.166634794284,False,0.1,False,0.4399933037
2.0,10.0,28.0,10.0,2.0,83.0,0.0,0.0,0.0,3.0,False,False,0.166634794284,False,0.1,False,0.4399933037
2.0,10.0,28.0,10.0,2.0,83.0,0.0,0.0,0.0,3.0,False,False,0.166634794284,False,0.1,False,0.4399933037
2.0,4.0,1.0,4.0,2.0,33.0,0.0,1.0,1.0,1.0,False,False,0.109056991739,True,0.616666666667,True,0.507716000684
2.0,4.0,1.0,4.0,2.0,30.0,0.0,1.0,1.0,1.0,False,False,0.108300465231,True,0.616666666667,True,0.501973052541
1.0,8.0,30.0,1.0,0.848485,88.0,1.0,0.0,0.0,1.0,False,False,0.0569308365654,False,0.0,False,0.132935989641
1.0,9.0,0.0,0.0,0.666667,28.0,0.0,0.0,0.0,1.0,False,False,0.137071371233,False,0.0,False,0.11405310688
1.0,9.0,8.0,8.0,1.1875,151.0,1.0,0.0,0.0,3.0,False,False,0.135640817957,False,0.1,False,0.294607006836
1.0,7.0,9.0,1.0,0.8,79.0,1.0,0.0,0.0,1.0,False,False,0.0412550172457,False,0.0,False,0.289378686427
2.0,5.0,1.0,4.0,2.0,29.0,0.0,1.0,2.0,1.0,False,False,0.0740667370798,True,0.558333333333,False,0.415680399699
1.0,11.0,25.0,8.0,0.388889,284.0,2.0,0.0,0.0,6.0,False,False,0.208289369965,False,0.2,False,0.411902706451
1.0,9.780703,67.321231,0.158897,0.787749,189.158091,0.067511,1.0,1.0,7.0,True,True,0.511749401804,False,0.5,True,0.506108426257
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,10.0,36.0,10.0,2.0,77.0,0.0,0.0,0.0,1.0,False,False,0.166179888984,False,0.0,False,0.164737279419
1.0,11.912195,55.0,3.842414,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.454683981929,True,0.8,True,0.637473754833
1.641865,8.988781,24.276548,5.971066,2.0,19.7309,0.0,0.0,0.0,1.0,True,False,0.426651051839,False,0.3,True,0.605154447446
2.0,4.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,False,False,0.0946347505039,True,0.616666666667,False,0.428848999573
2.0,4.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,False,False,0.0946347505039,True,0.616666666667,False,0.428848999573
1.877344,5.048847,4.089568,1.107717,2.0,8.382801,0.0,0.0,0.0,1.0,True,False,0.379238705233,False,0.2,False,0.393726508392
1.0,4.84926,61.867894,1.0,0.790776,153.600988,1.0,1.0,1.0,7.0,True,True,0.703788278075,True,0.616666666667,True,0.536808042621
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
2.0,10.0,21.0,10.0,2.0,71.0,0.0,0.0,0.0,1.0,False,False,0.138429556171,False,0.0,False,0.138587704746
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,6.0,2.0,0.0,0.785714,99.0,0.0,1.0,1.0,5.0,False,False,0.095562853699,False,0.0,False,0.301129148015
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0440597077734,False,0.0333333333333,False,0.0990459386497
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0440597077734,False,0.0333333333333,False,0.0990459386497
1.0,8.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.0969241406609,False,0.0,False,0.0802396677022
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
2.0,9.88944,67.596065,10.062552,2.0,90.325842,0.0,0.732749,2.02048,1.0,True,True,0.65963790708,True,1.0,True,0.887333860462
2.0,10.0,2.0,10.0,1.148148,153.0,1.0,1.0,1.0,3.0,False,True,0.591166828451,False,0.3,False,0.362651093446
1.383287,5.511461,4.581054,1.283136,2.0,22.684398,0.0,0.0,0.0,1.0,True,False,0.386572105871,False,0.1,True,0.529169080477
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.399382,9.897177,3.194894,8.879851,1.177792,267.983719,1.676355,0.505551,0.385746,5.40484,True,True,0.672800718558,True,0.9,True,0.952289893186
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.467643806142,True,0.6,True,0.520947275717
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.467643806142,True,0.6,True,0.520947275717
1.0,7.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.0855033912011,False,0.1,False,0.061438026859
1.0,4.129668,62.689547,1.0,0.812684,153.148569,1.0,1.0,1.0,7.0,True,False,0.457059637061,True,0.54,True,0.529711903791
2.0,8.0,3.0,7.0,2.0,72.0,0.0,0.0,0.0,3.0,False,False,0.113483876717,False,0.0666666666667,False,0.0861131796151
1.0,8.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.29458716373,False,0.216666666667,False,0.397321559945
2.0,4.539501,4.538332,5.176532,1.721773,36.94994,0.0,0.459849,0.493381,1.0,True,False,0.432128248946,True,1.0,True,0.780097936331
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.0253147394445,False,0.0,False,0.0745095120303
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.0253147394445,False,0.0,False,0.0745095120303
1.0,3.383683,15.835839,0.943693,0.789725,80.62896,0.996062,0.581983,0.447722,4.328061,True,False,0.415267708314,False,0.4,False,0.416766446631
2.0,8.0,3.0,7.0,2.0,63.0,0.0,0.0,0.0,3.0,False,False,0.110552576316,False,0.0666666666667,False,0.0875240053793
1.0,10.245794,55.0,4.792324,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.290099232857,False,0.366666666667,True,0.544673881407
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,9.186051,55.0,2.336909,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.433704780582,False,0.35,True,0.525986035085
