cbo,ce,lcom3,dam,cam,ic,cbm,avg_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
16.291966,19.508141,0.73072,0.306227,0.5,0.517706,6.098374,1.340664,True,True,0.877600730467,True,0.8,True,0.670511590009
16.0,15.0,0.538462,1.0,0.333333,0.0,0.0,2.1429,False,False,0.007543385886,False,0.0,False,0.098778229749
7.0,2.0,0.333333,1.0,0.666667,1.0,4.0,3.5,False,False,0.338969266914,False,0.1,False,0.452503599006
16.0,2.0,0.625,1.0,0.5,1.0,4.0,1.8,False,False,0.142322888876,False,0.0,False,0.405599546183
13.816171,14.651897,0.744595,0.230532,0.5,0.026166,8.300308,1.496489,True,True,0.852963067075,True,0.8,True,0.66046923028
21.0,6.0,0.535714,1.0,0.214286,0.0,0.0,2.2,False,False,0.0200927383241,False,0.0,False,0.0709731536118
5.0,3.0,0.583333,0.666667,0.583333,1.0,4.0,3.4,False,False,0.33791206386,False,0.1,False,0.294790163226
7.0,6.0,0.666667,1.0,0.555556,2.0,5.0,1.0,False,False,0.227445211287,False,0.2,False,0.382295985685
10.0,1.0,0.721805,1.0,0.438596,0.0,0.0,2.5,False,False,0.00415768081865,False,0.2,False,0.15841726551
19.878084,20.312193,0.604829,0.264375,0.5,0.270731,5.297626,1.440208,True,True,0.624975838189,True,0.6,True,0.58540404882
6.0,6.0,1.041667,0.333333,0.375,0.0,0.0,0.6,False,False,0.0395331205657,False,0.3,False,0.442213979021
6.0,3.0,1.066667,1.0,0.666667,2.0,5.0,2.25,False,False,0.0396644340552,False,0.3,False,0.32984163831
16.160489,10.798055,1.073149,0.254003,0.508132,1.0,9.0,0.75,True,True,0.990695561094,True,0.9,True,0.939747022523
4.0,3.0,0.625,1.0,0.5,2.0,6.0,1.8,False,False,0.437033376198,False,0.3,False,0.221008627749
1.0,1.0,0.638889,1.0,0.305556,1.0,1.0,2.1,False,False,0.00346616066028,False,0.0,False,0.050427111315
14.888334,15.964912,0.661974,0.32945,0.637973,0.03829,2.93972,1.073052,True,False,0.171869759749,False,0.5,True,0.558771956562
8.0,1.0,0.625,1.0,0.25,0.0,0.0,1.8,False,False,0.010675012983,False,0.0,False,0.0800151212862
14.0,2.0,0.666667,1.0,0.666667,1.0,4.0,1.25,False,False,0.345694916039,False,0.2,False,0.490777880478
11.840562,3.405616,0.980803,0.617232,0.661503,1.0,5.145857,0.871442,True,True,0.917288006104,True,0.7,True,0.809874779807
14.661058,15.723099,0.710503,0.32613,0.48366,0.000231,8.568373,1.04031,True,True,0.934057729224,True,0.6,True,0.54062056901
5.0,5.0,0.444444,1.0,0.395833,0.0,0.0,2.0,False,False,0.00458614252936,False,0.0,False,0.0708999572542
3.0,3.0,0.52381,1.0,0.47619,0.0,0.0,1.5,False,False,0.00920307695653,False,0.0,False,0.0803745102766
4.0,3.0,1.066667,1.0,0.666667,2.0,5.0,1.5,False,False,0.0724347744157,False,0.0,False,0.0536834805819
18.018575,19.504945,1.052902,0.261102,0.5,1.0,11.0,1.631595,True,True,0.981210629629,True,1.0,True,0.926472811535
17.0,16.0,1.2,0.2,0.666667,1.0,9.0,0.75,True,True,0.988144410585,True,0.9,True,0.873002069024
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0460776741586,False,0.0,False,0.0572001997038
6.391521,7.398727,0.770748,0.98636,0.666667,1.0,6.744239,0.75,True,True,0.922398048957,True,0.9,True,0.712958037075
22.0,21.0,1.066667,0.222222,0.5,1.0,11.0,1.6667,True,True,0.986646661572,True,1.0,True,0.839901588101
6.0,3.0,0.65,1.0,0.34375,1.0,4.0,1.4444,False,False,0.0612308144744,False,0.0,False,0.112262300011
19.32984,19.752307,1.053048,0.273978,0.5,1.0,11.0,1.617897,True,True,0.987054328892,True,0.9,True,0.898666167463
2.0,2.0,0.666667,1.0,0.333333,0.0,0.0,0.75,False,False,0.0371603043945,False,0.2,False,0.0371449805887
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.155291557801,False,0.0,False,0.107643254384
14.0,13.0,0.545455,1.0,0.345455,0.0,0.0,1.4167,False,False,0.0235423221532,False,0.0,False,0.028401010766
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.147008001267,False,0.0,False,0.107643254384
18.293175,17.223868,1.195695,0.187435,0.581915,1.0,9.148326,0.766544,True,True,0.992876242159,True,1.0,True,0.94009658702
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.147008001267,False,0.0,False,0.107643254384
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.147008001267,False,0.0,False,0.107643254384
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.147008001267,False,0.0,False,0.107643254384
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,0.147008001267,False,0.0,False,0.107643254384
23.0,22.0,1.145833,0.166667,0.5,1.0,10.0,1.2,True,True,0.992280461209,True,1.0,True,0.743015480832
6.0,2.0,0.666667,1.0,0.666667,1.0,4.0,1.25,False,False,0.113721878225,False,0.0,False,0.261027847309
10.0,2.0,0.5625,1.0,0.583333,1.0,4.0,1.6,True,False,0.0597884023706,False,0.0,False,0.0909671053173
3.0,2.0,0.583333,1.0,0.666667,1.0,2.0,2.2857,False,False,0.00641417022138,False,0.1,False,0.340033459713
3.0,2.0,0.583333,1.0,0.666667,1.0,2.0,2.2857,False,False,0.00641417022138,False,0.1,False,0.340033459713
11.717729,5.597479,1.040374,0.983244,0.663817,1.0,5.585124,1.047584,True,True,0.865597245062,True,1.0,True,0.674329210816
5.678591,7.669655,0.965298,0.822688,0.666667,1.0,8.168519,0.75,True,True,0.961920670896,True,0.9,True,0.730919144371
20.0,19.0,0.5625,1.0,0.458333,0.0,0.0,1.3333,False,False,0.046821331709,False,0.2,False,0.244211485972
11.0,10.0,0.541667,1.0,0.35,0.0,0.0,1.3077,False,False,0.0242153157551,False,0.1,False,0.175455163425
14.0,13.0,0.545455,1.0,0.345455,0.0,0.0,1.3333,False,False,0.0291984871955,False,0.0,False,0.0227998606991
6.096813,5.022783,1.04346,0.827994,0.666667,1.0,8.168412,0.75,True,True,0.961173082641,True,0.9,True,0.799207604146
3.0,2.0,0.666667,1.0,0.666667,1.0,2.0,0.75,False,False,0.0696602122402,False,0.2,False,0.400308965423
3.0,2.0,0.583333,1.0,0.666667,1.0,2.0,2.0,False,False,0.00993376082211,False,0.1,False,0.340033459713
3.0,2.0,0.55,1.0,0.433333,0.0,0.0,1.4545,False,False,0.0107019556783,False,0.0,False,0.181268348235
5.0,2.0,0.666667,1.0,0.666667,1.0,2.0,0.75,True,False,0.0837699119106,False,0.3,False,0.432760600897
12.0,11.0,0.5625,1.0,0.458333,0.0,0.0,1.7778,False,False,0.0134898456588,False,0.0,False,0.0396013894373
12.0,11.0,0.5625,1.0,0.458333,0.0,0.0,1.7778,False,False,0.0134898456588,False,0.0,False,0.0396013894373
8.939131,7.506902,1.066667,0.754686,0.666667,1.0,7.231983,0.896857,True,True,0.966796856666,True,0.9,True,0.92044518382
17.0,16.0,1.028571,0.285714,0.5,1.0,11.0,1.5,True,True,0.995835918957,True,1.0,True,0.911528746151
13.0,12.0,0.541667,1.0,0.35,0.0,0.0,1.4615,False,False,0.0215893592904,False,0.0,False,0.162872909842
1.0,1.0,0.75,1.0,0.32,0.0,0.0,0.8333,False,False,0.0218211030695,False,0.0,False,0.0287545739097
2.0,2.0,0.666667,1.0,0.5,1.0,4.0,0.75,False,False,0.181369109512,False,0.2,False,0.299322327002
7.0,3.0,0.583333,1.0,0.5,1.0,4.0,1.0,False,False,0.185595210335,False,0.3,False,0.344409088988
16.0,15.0,0.555556,1.0,0.481481,0.0,0.0,1.4,False,False,0.0310879136045,False,0.0,False,0.0937417822552
13.0,12.0,0.541667,1.0,0.291667,0.0,0.0,1.4615,False,False,0.0210050039818,False,0.0,False,0.158102280756
8.0,2.0,0.625,1.0,0.75,1.0,4.0,1.0,False,True,0.603371901613,False,0.4,False,0.403044018802
6.0,5.0,0.625,1.0,0.3125,0.0,0.0,1.6,False,False,0.00958923874078,False,0.0,False,0.0662062665992
17.0,15.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0308558212027,False,0.0,False,0.0742920644346
12.0,11.0,1.0,0.4,0.75,1.0,10.0,1.2,False,True,0.993689748557,True,0.8,True,0.814427029082
15.0,14.0,0.5625,1.0,0.458333,0.0,0.0,1.3333,False,False,0.0317206159591,False,0.0,False,0.0730194053011
11.0,10.0,0.541667,1.0,0.35,0.0,0.0,1.3846,False,False,0.0211821299541,False,0.0,False,0.115187257
10.212578,8.06038,1.0,0.5,0.666667,1.0,9.99295,0.75,True,True,0.989539264756,True,1.0,True,0.859725058361
10.0,2.0,0.571429,1.0,0.642857,1.0,4.0,1.625,False,False,0.396161380142,True,0.6,True,0.588692209883
7.0,2.0,1.066667,1.0,0.666667,1.0,4.0,1.25,True,False,0.167510856987,False,0.3,False,0.424408353012
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,1.25,False,False,0.125832801124,False,0.4,False,0.447429612124
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,1.25,False,False,0.125832801124,False,0.4,False,0.447429612124
11.0,10.0,1.111362,0.387637,0.529057,1.0,9.0,0.75,True,True,0.982843653382,True,0.8,True,0.781123294848
4.0,3.0,0.571429,1.0,0.428571,0.0,0.0,1.25,False,False,0.0108188044259,False,0.0,False,0.0470445721983
5.59296,2.0,0.8575,1.0,0.666667,1.0,2.653013,1.20955,True,False,0.0524956382924,False,0.1,False,0.441971774985
13.0,12.0,0.545455,1.0,0.327273,0.0,0.0,1.25,False,False,0.195320321389,False,0.24,False,0.24109334037
13.0,11.0,0.55,1.0,0.5,0.0,0.0,1.1818,False,False,0.0314777913194,False,0.15,False,0.270173344371
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,0.75,True,True,0.54186000912,True,0.8,True,0.814033827229
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,0.75,True,True,0.54186000912,True,0.8,True,0.814033827229
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,0.75,True,True,0.54186000912,True,0.8,True,0.814033827229
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,0.75,True,True,0.54186000912,True,0.8,True,0.814033827229
5.0,2.0,1.066667,1.0,0.666667,1.0,4.0,0.75,True,True,0.738558674643,True,1.0,True,0.999968010873
4.0,3.0,0.571429,1.0,0.428571,0.0,0.0,1.25,False,False,0.0152199508005,False,0.0,False,2.23332575823e-05
5.0,2.0,0.666667,1.0,0.666667,1.0,4.0,1.25,False,False,0.177326719406,False,0.1,False,0.200988943274
11.0,10.0,0.555556,1.0,0.444444,0.0,0.0,1.7,False,False,0.0110402236429,False,0.0,False,3.7797538662e-05
13.0,12.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.0247957367358,False,0.0,False,1.94512988582e-05
13.0,12.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,True,False,0.0247957367358,False,0.0,False,1.94512988582e-05
10.834373,9.43211,1.138668,0.344187,0.610715,1.0,9.0,0.75,True,True,0.986487055149,True,1.0,True,0.999987161394
11.0,10.0,1.066667,0.4,0.5,1.0,9.0,0.75,True,True,0.6527035206,False,0.3,False,0.472384576387
11.0,10.0,0.545455,1.0,0.327273,0.0,0.0,1.25,False,False,0.0206058889743,False,0.2,False,0.315556247186
11.0,10.0,1.045029,0.260926,0.666667,1.0,9.76382,0.75,True,True,0.992273960769,True,0.8,True,0.632806017476
5.0,4.0,0.666667,1.0,0.666667,1.0,4.0,1.0,False,True,0.587590343122,False,0.3,False,0.3220287268
5.0,2.0,1.0,1.0,0.666667,1.0,4.0,1.25,False,False,0.309099035475,False,0.0,False,0.00218718109255
14.0,13.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.025982910647,False,0.0,False,1.80689374464e-05
3.0,2.0,0.888889,1.0,0.666667,1.0,4.0,0.75,False,True,0.697639797081,False,0.4,False,0.471864463613
6.0,5.0,0.666667,1.0,0.555556,1.0,4.0,1.5,False,False,0.106153389597,False,0.1,False,0.318136267085
6.0,5.0,0.571429,1.0,0.428571,0.0,0.0,1.25,False,False,0.0204803078101,False,0.1,False,0.0745910157967
9.0,8.0,0.5625,1.0,0.458333,0.0,0.0,1.6667,False,False,0.0133749754675,False,0.0,False,0.0835659946886
15.0,14.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0302165248153,False,0.0,False,0.077472961946
15.0,13.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.042327958808,False,0.05,False,0.235478129919
11.0,10.0,1.0,0.5,0.666667,1.0,10.0,0.75,True,True,0.659133445984,False,0.4,True,0.55313282282
15.0,14.0,0.5625,1.0,0.458333,0.0,0.0,1.3333,False,False,0.0358747783881,False,0.0,False,0.0785994113038
11.0,10.0,0.55,1.0,0.5,0.0,0.0,1.3636,False,False,0.026146458819,False,0.4,True,0.530726368203
10.80507,9.199908,1.033524,0.438162,0.666667,1.0,9.641196,0.75,True,True,0.990611282822,True,0.9,True,0.854931261961
10.431183,9.967937,1.027331,0.494646,0.666667,1.0,9.932422,0.75,True,True,0.658392354591,True,0.7,True,0.6571521739
12.0,11.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.0341736019974,False,0.0,False,0.344299198959
14.0,13.0,0.555556,1.0,0.481481,0.0,0.0,1.4,False,False,0.0305235427413,False,0.0,False,0.0866246161624
10.572648,9.05274,1.101235,0.289885,0.666667,1.0,9.0,0.75,True,True,0.991304280829,True,1.0,True,0.96742351824
6.0,5.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.0177020314397,False,0.0,False,0.103552603431
15.0,13.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0265667533862,False,0.0,False,0.057756561511
9.692473,8.402028,1.029549,0.430067,0.666667,1.0,9.0,0.75,True,True,0.990531329223,True,1.0,True,0.976538898282
10.0,9.0,1.113129,0.295,0.666667,1.0,9.0,0.75,True,True,0.990768987888,True,1.0,True,0.96775289911
12.0,11.0,0.55,1.0,0.5,0.0,0.0,1.1818,False,False,0.0327140982721,False,0.3,False,0.187010791429
12.0,11.0,0.55,1.0,0.5,0.0,0.0,1.1818,False,False,0.0327140982721,False,0.3,False,0.187010791429
12.0,11.0,0.55,1.0,0.5,0.0,0.0,1.3636,False,False,0.0241367781069,False,0.2,False,0.112432022568
10.162085,9.315059,1.069088,0.494605,0.666667,1.0,9.671565,0.75,True,True,0.993747121561,True,1.0,True,0.961931438602
11.0,10.0,1.066667,0.4,0.666667,1.0,9.0,0.75,False,True,0.99150483803,True,1.0,True,0.936156666345
9.0,8.0,1.0,0.5,0.666667,1.0,9.0,0.75,True,True,0.989858246286,True,1.0,True,0.916864368275
9.870495,8.048151,1.053312,0.497532,0.666667,1.0,9.0,0.75,True,True,0.990386932106,True,1.0,True,0.977234483791
11.0,10.0,1.166667,0.25,0.666667,1.0,9.0,0.75,True,True,0.991452552486,True,1.0,True,0.967562475749
9.522001,8.639773,1.002609,0.430638,0.666667,1.0,9.0,0.75,True,True,0.985225895779,True,1.0,True,0.945705709381
11.0,10.0,0.55,1.0,0.5,0.0,0.0,1.2727,True,False,0.0215699722459,False,0.0,False,0.166212101673
10.0,9.0,1.142857,0.285714,0.666667,1.0,9.0,0.75,True,True,0.985384153613,True,1.0,True,0.929988475322
11.545925,10.0,1.153846,0.291071,0.666667,1.0,9.0,0.75,True,True,0.986912780828,True,0.9,True,0.857330647876
10.0,9.0,1.066667,0.4,0.666667,1.0,9.0,0.75,True,True,0.652082514279,True,1.0,True,0.675912387743
11.0,10.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0159547438287,False,0.0,False,0.154054147831
10.0,8.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.0219463359807,False,0.0,False,0.222113579
9.0,8.0,0.5625,1.0,0.458333,0.0,0.0,1.2222,False,False,0.0200524210519,False,0.0,False,0.163661131157
10.122923,9.78519,1.066667,0.4,0.666667,1.0,9.0,0.75,True,True,0.651960544897,True,0.9,False,0.47389447659
12.0,10.0,1.066667,0.4,0.666667,1.0,9.0,0.75,True,True,0.654235648946,True,0.6,False,0.281970793756
11.0,10.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0159547438287,False,0.0,False,0.154054147831
9.0,8.0,0.5625,1.0,0.458333,0.0,0.0,1.4444,False,False,0.0139572384007,False,0.0,False,0.229168747597
10.0,9.0,0.5625,1.0,0.458333,0.0,0.0,1.3333,False,False,0.0178934229076,False,0.0,False,0.333929408479
