dit,rfc,cam,amc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1,66,0.416667,96.8,True,True,0.962660252733,True,0.8,True,0.843011361328,Voting
1,8,1.0,0.0,False,False,0.0738556520132,False,0.2,True,0.568981757919,Voting
2,31,0.4,113.0,False,False,0.408264600049,False,0.5,False,0.499516426071,Voting
1,42,0.3,78.57142900000001,True,True,0.88322419809,True,0.7,True,0.768781567076,Voting
1,26,0.2,27.166666999999997,True,False,0.353870010082,False,0.0,False,0.408171199179,Voting
1,26,0.6,56.2,False,False,0.29344306588,False,0.0,False,0.140239731353,Voting
1,31,0.333333,42.75,False,False,0.386987561111,False,0.5,False,0.443647546045,Voting
1,17,0.333333,13.5,False,False,0.176983614974,False,0.4,False,0.445367115041,Voting
2,35,0.5,84.2,False,True,0.659704331949,True,0.8,True,0.662155689265,Voting
1,23,0.4375,14.2,False,False,0.18679769996399997,False,0.1,False,0.156824191324,Voting
1,12,0.555556,7.8333330000000005,False,False,0.0959925642428,False,0.1,False,0.15230726183499999,Voting
2,39,0.24285700000000002,19.8,True,True,0.5939666836999999,True,0.9,True,0.7307012629459999,Voting
1,43,0.4,33.857143,True,True,0.808841434667,True,0.8,True,0.915079190619,Voting
1,28,0.3,25.5,False,False,0.328404133114,False,0.4,False,0.499862237452,Voting
1,6,1.0,7.0,True,False,0.0271341773691,False,0.0,False,0.0418296715605,Voting
1,22,0.5,24.5,False,False,0.15781299053700001,False,0.0,False,0.0666818617218,Voting
1,45,0.3,31.8,True,True,0.907835363181,True,0.9,True,0.990727911571,Voting
1,6,0.458333,0.0,False,False,0.0759277984368,False,0.0,False,0.026397882188599998,Voting
2,42,0.5,73.0,False,True,0.7078800424639999,False,0.5,True,0.543316603721,RandomForest
2,32,0.555556,75.333333,True,False,0.21375809699099999,False,0.0,False,0.117329518191,Voting
1,37,0.25974,24.75,True,True,0.82763407895,True,1.0,True,0.913924955373,Voting
1,20,0.475,13.5,False,False,0.149560302856,False,0.1,False,0.032548005241799995,Voting
1,45,0.4,37.777778000000005,True,True,0.8895042727670001,True,0.6,True,0.767336441404,Voting
1,33,0.314815,23.1,True,False,0.40759902072,False,0.1,False,0.059252906371599995,Voting
1,5,1.0,28.5,True,False,0.353481090396,False,0.3,False,0.354501643069,Voting
1,13,0.361111,4.8333330000000005,False,False,0.130957859309,False,0.3,False,0.295570780016,Voting
1,31,0.5,24.6,False,True,0.678968204304,True,0.6,False,0.44221075671300003,AdaBoost
1,21,0.6,37.0,False,True,0.501041081427,False,0.0,False,0.008170301547639999,Voting
1,8,0.428571,14.285714000000002,False,False,0.10281976473099999,False,0.4,True,0.509659661076,Voting
1,4,1.0,5.3333330000000005,False,False,0.381625461925,False,0.5,False,0.495548507593,Voting
2,16,0.75,24.0,True,False,0.023164688980099997,False,0.0,False,0.00729478629924,Voting
3,8,0.555556,15.0,False,False,0.0026815040547,False,0.2,False,0.171208649279,Voting
2,4,0.75,4.0,False,False,0.010477096306200001,False,0.0,False,0.00138018219049,Voting
2,36,0.666667,89.25,True,False,0.198515434974,False,0.4,False,0.24295167799000003,Voting
3,24,0.5,46.0,False,False,0.00798835620834,False,0.0,False,0.00042991083838800006,Voting
1,35,0.666667,64.333333,False,False,0.405547106218,False,0.2,False,0.18735471752,Voting
3,19,0.75,30.6,False,False,0.00581889479884,False,0.0,False,0.00036395430776,Voting
2,33,0.625,39.4,False,False,0.438446435779,False,0.5,False,0.467808673961,Voting
2,31,0.555556,74.0,False,False,0.452851685457,True,0.6,True,0.613815438593,Voting
1,19,0.583333,27.4,False,False,0.1470288575,False,0.3,False,0.23029808062899998,Voting
3,4,0.75,3.5,False,False,0.00381704388974,False,0.0,False,2.22044604925e-16,Voting
2,14,0.75,22.0,False,False,0.363691584859,True,0.6,True,0.5701425128109999,Voting
1,22,0.6,32.333333,False,False,0.175220247731,False,0.2,False,0.160218339671,Voting
1,1,1.0,0.0,False,False,0.0491478211425,False,0.0,False,2.22044604925e-16,Voting
2,9,0.75,9.0,False,False,0.0224439651129,False,0.0,False,0.000530005726256,Voting
1,22,0.6,31.0,False,False,0.174102237385,False,0.2,False,0.160218339671,Voting
3,29,0.666667,52.75,False,False,0.0195141749697,False,0.0,False,2.22044604925e-16,Voting
3,28,0.555556,46.333333,False,False,0.0194777389713,False,0.0,False,2.3099725541100003e-11,Voting
3,29,0.666667,51.25,False,False,0.0196880060854,False,0.0,False,2.22044604925e-16,Voting
3,27,0.555556,47.333333,False,False,0.0179416146897,False,0.2,False,0.209215387513,Voting
1,2,0.75,0.0,False,False,0.0535176560306,False,0.1,False,2.22044604925e-16,Voting
1,3,0.666667,0.0,False,False,0.059140693922699994,False,0.0,False,5.64449896373e-14,Voting
1,22,0.5,23.333333,False,False,0.182329993908,False,0.1,False,0.10710251250700001,Voting
1,2,1.0,3.0,False,False,0.0605445989379,False,0.3,False,0.241682174665,Voting
1,2,1.0,3.0,False,False,0.0605445989379,False,0.3,False,0.241682174665,Voting
1,2,1.0,3.0,False,False,0.0605445989379,False,0.3,False,0.241682174665,Voting
1,2,1.0,3.0,False,False,0.0605445989379,False,0.3,False,0.241682174665,Voting
3,9,0.666667,6.25,False,False,0.005252398429899999,False,0.0,False,0.0331429332099,Voting
3,9,0.666667,6.25,False,False,0.005252398429899999,False,0.0,False,0.0331429332099,Voting
3,9,0.666667,6.25,False,False,0.005252398429899999,False,0.0,False,0.0331429332099,Voting
1,29,0.5,46.333333,False,False,0.292913969674,False,0.0,False,0.09441995640910002,Voting
3,9,0.666667,6.5,False,False,0.005242517176640001,False,0.0,False,0.0419019205205,Voting
3,9,0.666667,6.5,False,False,0.005242517176640001,False,0.0,False,0.0419019205205,Voting
3,5,0.5,6.0,False,False,0.0040260862867900005,False,0.0,False,0.014387254962799998,Voting
2,29,0.555556,37.75,False,False,0.0983391614232,False,0.0,False,0.293441899161,Voting
1,26,0.583333,28.8,True,False,0.18710252285300003,False,0.0,False,0.294310736648,Voting
2,28,0.666667,62.75,False,False,0.42433326604099997,False,0.3,True,0.508999680631,Voting
1,22,0.333333,29.5,False,False,0.23006301192499998,False,0.1,False,0.051494963852,Voting
1,26,0.5,51.333333,False,False,0.248232162896,False,0.0,False,0.0664509329756,Voting
2,31,0.555556,47.0,True,False,0.101717054795,False,0.0,False,0.056016694495800004,Voting
1,1,1.0,0.0,False,False,0.0692386490923,False,0.0,False,0.14284436026900002,Voting
1,1,1.0,0.0,False,False,0.0692386490923,False,0.0,False,0.14284436026900002,Voting
1,1,1.0,0.0,False,False,0.0692386490923,False,0.0,False,0.14284436026900002,Voting
1,1,1.0,0.0,False,False,0.0692386490923,False,0.0,False,0.14284436026900002,Voting
2,27,0.666667,40.0,False,False,0.397944584261,False,0.5,True,0.533492799396,Voting
1,37,0.266667,34.5,True,True,0.804884048143,True,0.9,True,0.910043329845,Voting
2,21,0.555556,34.666667,False,False,0.046221638804,False,0.1,False,0.038474995478,Voting
2,8,0.666667,5.5,False,False,0.0196960578473,False,0.0,False,0.0423949768722,Voting
1,25,0.333333,34.75,False,False,0.308069430114,False,0.0,False,2.22044604925e-16,Voting
2,25,0.555556,51.0,False,False,0.08109447468339999,False,0.0,False,2.22044604925e-16,Voting
1,2,0.833333,0.0,True,False,0.036769273371099996,False,0.0,False,2.22044604925e-16,Voting
1,21,0.4,31.75,False,False,0.20957532219500002,False,0.0,False,2.22044604925e-16,Voting
1,6,0.5,9.5,False,False,0.06425385204369999,False,0.5,False,0.2,Voting
1,16,0.333333,17.75,True,False,0.17407487640299998,False,0.2,False,0.3,Voting
1,1,1.0,0.0,False,False,0.037477352785199994,False,0.0,False,2.22044604925e-16,Voting
1,1,1.0,0.0,False,False,0.037477352785199994,False,0.0,False,2.22044604925e-16,Voting
1,1,1.0,0.0,False,False,0.037477352785199994,False,0.0,False,2.22044604925e-16,Voting
1,28,0.3125,23.2,False,False,0.35151659997199997,False,0.5,False,0.5,Voting
1,8,0.5,5.6666669999999995,False,False,0.07064460116719999,False,0.0,False,0.1,Voting
3,12,0.555556,10.0,False,False,0.00564823003334,False,0.0,False,2.22044604925e-16,Voting
1,1,1.0,0.0,False,False,0.037477352785199994,False,0.0,False,2.22044604925e-16,Voting
2,22,0.666667,42.0,False,False,0.06186654350430001,False,0.0,False,0.0502041521192,Voting
1,18,0.5,28.0,False,False,0.161129906232,False,0.0,False,0.200096498213,Voting
2,16,0.555556,17.666667,False,False,0.0441636520569,True,0.7,True,0.5854348553050001,Voting
2,24,0.555556,30.333333000000003,False,False,0.07859125132889999,False,0.0,False,0.210016700597,Voting
2,29,0.666667,34.0,False,False,0.10154833694,False,0.3,False,0.18815337634399998,Voting
2,27,0.555556,41.666667,False,False,0.10326974007,False,0.1,False,0.27587830325199997,Voting
1,23,0.333333,23.25,False,False,0.272194225068,False,0.1,False,0.259873611982,Voting
2,15,0.555556,15.666667000000002,False,False,0.041323612136,True,0.7,True,0.529242783592,Voting
2,29,0.666667,51.75,False,False,0.11172499436200001,False,0.2,False,0.04560825334969999,Voting
3,14,0.555556,14.0,False,False,0.00983653938364,False,0.0,False,0.00982924046064,Voting
3,14,0.555556,14.0,False,False,0.00983653938364,False,0.0,False,0.00982924046064,Voting
2,16,0.666667,21.5,False,False,0.0392014046963,False,0.5,False,0.48216870665399997,Voting
2,13,0.555556,12.666667,False,False,0.0362745703512,False,0.0,False,0.06386019892469999,Voting
2,30,0.666667,38.0,False,False,0.11080073097200001,False,0.1,False,0.0278420935059,Voting
2,25,0.555556,45.333333,False,False,0.0873609127922,False,0.1,False,1.49598349876e-05,Voting
3,15,0.555556,14.333332999999998,False,False,0.010306690572499999,False,0.0,False,1.4258196504e-05,Voting
3,15,0.555556,14.333332999999998,False,False,0.010306690572499999,False,0.0,False,1.4258196504e-05,Voting
3,15,0.555556,14.333332999999998,False,False,0.010306690572499999,False,0.0,False,1.4258196504e-05,Voting
1,8,0.5,15.5,True,False,0.410629177112,True,0.8,False,0.485523145663,RandomForest
2,19,0.666667,14.75,False,False,0.047424555022800005,False,0.2,False,0.0017744332214,Voting
2,24,0.555556,37.0,False,False,0.07709333026739999,False,0.1,False,1.37264874605e-06,Voting
2,11,0.666667,10.75,False,False,0.026369385855900002,False,0.0,False,1.58931671057e-05,Voting
1,11,0.5,7.3333330000000005,False,False,0.091081489429,False,0.1,False,0.00206924680077,Voting
2,21,0.555556,35.666667,False,False,0.0607332688228,False,0.1,False,0.000156862173103,Voting
2,19,0.555556,28.333333000000003,False,False,0.051356983276199995,False,0.1,False,1.1182446711799999e-06,Voting
2,29,0.666667,32.0,False,False,0.10080187054300001,False,0.1,False,0.0196861800537,Voting
1,15,0.5,15.333332999999998,True,False,0.44059680607699997,False,0.3,True,0.595949327364,AdaBoost
1,4,0.6875,0.0,False,False,0.0529915308362,False,0.0,False,0.034566815905,Voting
1,2,0.666667,0.0,False,False,0.050494705527099996,False,0.1,False,0.12772905035,Voting
1,4,0.7,0.0,False,False,0.05246105748530001,False,0.0,False,0.034566815905,Voting
1,17,0.566667,19.571429000000002,False,False,0.443973997429,False,0.3,True,0.522190751354,Voting
2,29,0.666667,46.25,False,False,0.0757537927216,False,0.0,False,0.20773792023499998,Voting
2,25,0.666667,51.5,False,False,0.05762554559219999,False,0.0,False,0.07305643731589999,Voting
2,27,0.666667,36.25,True,False,0.0614971157914,False,0.0,False,0.142526995296,Voting
1,2,0.75,0.0,False,False,0.047243571473400005,False,0.2,False,0.204515740681,Voting
1,3,0.666667,0.0,False,False,0.0520979731155,False,0.0,False,0.040886814904,Voting
1,3,0.666667,0.0,False,False,0.0520979731155,False,0.0,False,0.040886814904,Voting
1,2,0.75,0.0,False,False,0.047243571473400005,False,0.2,False,0.204515740681,Voting
1,14,0.583333,20.75,True,False,0.092276070046,False,0.5,False,0.466109012977,Voting
