cbo,ca,npm,dam,mfa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1.0,1.0,0.0,0.0,0.0,0.0,True,False,0.48660767804899996,False,0.5,True,0.6,AdaBoost
4.0,3.0,0.0,0.0,0.0,0.0,True,True,0.843987065281,True,0.6,True,0.9,Voting
4.0,3.0,0.0,0.0,0.0,0.0,True,True,0.843987065281,True,0.6,True,0.9,Voting
2.0,2.0,0.0,0.0,0.0,0.0,True,True,0.786288312172,False,0.4,False,0.5,Voting
6.0,3.0,7.0,0.0,0.0,1.0,True,True,0.999999999961,True,1.0,True,1.0,Voting
7.0,1.0,1.0,1.0,0.0,1.0,True,True,0.989278475646,True,0.9,True,1.0,Voting
5.0,2.0,6.0,1.0,0.85,2.0,True,True,0.999999876648,True,1.0,True,1.0,Voting
20.0,2.0,6.0,1.0,0.8888889999999999,9.0,True,True,0.999994717354,True,1.0,True,1.0,Voting
3.0,2.0,9.0,0.0,0.0,7.0,True,True,0.9999999834909999,True,1.0,True,0.9,Voting
4.0,1.0,3.0,1.0,0.9895290000000001,2.0,True,True,0.9962837875220001,True,1.0,True,1.0,Voting
13.0,6.0,1.0,1.0,0.0,6.0,True,True,0.668675158758,True,0.9,True,1.0,Voting
1.280052,1.277089,0.0,0.180152,0.0,9.069754,False,False,0.0027405847003099996,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,8.0,1.0,0.590909,2.0,True,True,0.9999999998019999,True,1.0,True,1.0,Voting
1.730543,1.019588,0.0,0.167878,0.344886,6.994584,False,False,6.12070683256e-05,False,0.0,False,2.22044604925e-16,Voting
7.0,0.0,3.0,0.0,0.96,1.0,True,True,0.9999869628829999,True,1.0,True,1.0,Voting
8.0,8.0,4.0,0.086957,0.0,1.0,True,True,0.999995249702,True,1.0,True,1.0,Voting
1.474594,1.0,0.0,0.306248,0.285621,8.651238000000001,False,False,0.00027892181880900005,False,0.0,False,2.22044604925e-16,Voting
8.0,8.0,11.0,0.8,0.0,4.0,True,True,1.0,True,1.0,True,1.0,Voting
1.0,0.0,7.0,1.0,0.0,1.0,True,True,0.9999999994159999,True,1.0,True,1.0,Voting
3.0,2.0,0.0,0.0,0.0,3.0,True,False,0.332045226964,False,0.2,False,0.2,Voting
19.0,5.0,4.0,1.0,0.949153,4.0,True,True,0.9999962290009999,True,1.0,True,1.0,Voting
12.0,0.0,4.0,0.0,0.941176,1.0,True,True,0.9999999815899999,True,1.0,True,1.0,Voting
5.0,1.0,4.0,0.0,0.75,1.0,True,True,0.999997977447,True,1.0,True,1.0,Voting
15.0,1.0,8.0,1.0,0.925532,2.0,True,True,1.0,True,1.0,True,1.0,Voting
3.0,0.0,10.0,1.0,0.590909,4.0,True,True,0.999999999994,True,1.0,True,1.0,Voting
1.0,1.0,1.0,0.0,1.0,0.0,True,True,0.871382817283,True,1.0,True,1.0,Voting
4.0,2.0,8.0,0.0,0.708333,2.0,True,True,0.999999999933,True,1.0,True,1.0,Voting
17.0,1.0,7.0,1.0,0.9220780000000001,2.0,True,True,0.999999999999,True,1.0,True,1.0,Voting
8.0,8.0,1.0,0.0,0.0,1.0,True,True,0.926191746353,True,1.0,True,1.0,Voting
8.0,8.0,1.0,0.0,0.0,1.0,True,True,0.926191746353,True,1.0,True,1.0,Voting
2.0,0.0,2.0,0.75,0.0,1.0,True,True,0.9960643103,True,1.0,True,1.0,Voting
12.0,5.0,7.0,0.0,0.0,4.0,True,True,0.999999999211,True,1.0,True,1.0,Voting
7.0,1.0,2.0,0.0,0.727273,1.0,True,True,0.999572891738,True,1.0,True,1.0,Voting
9.0,1.0,4.0,1.0,0.0,1.0,True,True,0.999999860878,True,1.0,True,1.0,Voting
2.0,1.0,6.0,0.0,1.0,0.0,True,True,0.9999999959020001,True,1.0,True,1.0,Voting
21.0,2.0,4.0,1.0,0.933333,4.0,True,True,0.999999816901,True,1.0,True,1.0,Voting
14.0,4.0,4.0,1.0,0.947368,1.0,True,True,0.9999998247409999,True,1.0,True,1.0,Voting
7.0,3.0,2.0,0.0,0.0,1.0,True,True,0.999636707886,True,1.0,True,1.0,Voting
14.0,0.0,7.0,0.44444399999999995,0.9220780000000001,3.0,True,True,0.999999999983,True,1.0,True,1.0,Voting
16.0,2.0,4.0,1.0,0.0,5.0,True,True,0.999994464539,True,1.0,True,1.0,Voting
4.0,4.0,13.0,1.0,0.0,2.0,True,True,1.0,True,1.0,True,1.0,Voting
11.0,1.0,7.0,1.0,0.958333,1.0,True,True,0.99999999999,True,1.0,True,1.0,Voting
4.0,1.0,3.0,1.0,0.0,6.0,True,True,0.7372133899850001,True,1.0,True,0.8,Voting
10.0,2.0,2.0,1.0,0.0,1.0,True,True,0.999897090065,True,1.0,True,1.0,Voting
0.0,0.0,12.0,1.0,0.0,2.0,True,True,1.0,True,1.0,True,1.0,Voting
3.0,2.0,0.0,1.0,0.0,1.0,True,False,0.348272003828,False,0.5,False,0.4,Voting
2.0,2.0,2.0,0.0,0.0,0.0,True,True,0.9992510511079999,True,1.0,True,1.0,Voting
5.0,1.0,0.0,0.0,0.0,4.0,True,True,0.567898724665,False,0.4,True,0.6,Voting
13.0,1.0,7.0,0.5,0.5,1.0,True,True,0.999999999999,True,1.0,True,1.0,Voting
1.745427,1.127443,0.0,0.151295,0.351269,7.451196,False,False,5.70435612879e-05,False,0.0,False,2.22044604925e-16,Voting
4.0,0.0,9.0,1.0,0.6190479999999999,3.0,True,True,0.999999999985,True,1.0,True,1.0,Voting
11.0,7.0,9.0,1.0,0.0,3.0,True,True,0.999999999997,True,1.0,True,1.0,Voting
1.0,1.0,11.0,1.0,0.0,4.0,True,True,1.0,True,0.8,True,1.0,Voting
1.447899,1.0,0.0,0.488753,0.36436,8.135672,False,False,0.000621072175794,False,0.0,False,2.22044604925e-16,Voting
8.0,3.0,5.0,0.5,0.0,4.0,True,True,0.999995295906,True,1.0,True,1.0,Voting
1.787422,1.0,0.0,0.289927,0.387808,7.103250999999999,False,False,7.67605232851e-05,False,0.0,False,2.22044604925e-16,Voting
9.0,1.0,2.0,1.0,0.923077,4.0,True,True,0.887273628436,True,1.0,True,1.0,Voting
18.0,1.0,6.0,1.0,0.9,5.0,True,True,0.999999994439,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.984615,1.0,True,True,0.99863195594,True,1.0,True,1.0,Voting
2.0,0.0,9.0,1.0,0.0,3.0,True,True,0.999999999983,True,0.9,True,0.9,Voting
9.0,0.0,3.0,0.0,0.96,1.0,True,True,0.99999636471,True,1.0,True,1.0,Voting
3.0,0.0,10.0,1.0,0.590909,2.0,True,True,1.0,True,1.0,True,1.0,Voting
6.0,5.0,3.0,0.0,0.0,0.0,True,True,0.999988410995,True,1.0,True,1.0,Voting
2.0,1.0,1.0,0.0,1.0,0.0,True,True,0.646288851235,True,1.0,True,1.0,Voting
10.0,1.0,1.0,0.0,0.990566,1.0,True,True,0.9998067018119999,True,1.0,True,1.0,Voting
9.0,1.0,5.0,0.5,0.9047620000000001,8.0,True,True,0.983366720451,True,1.0,True,1.0,Voting
19.0,1.0,3.0,0.0,0.949153,5.0,True,True,0.999999747598,True,1.0,True,1.0,Voting
7.0,7.0,2.0,0.0,0.0,1.0,True,True,0.99938121229,True,1.0,True,1.0,Voting
1.0,0.0,1.0,0.0,1.0,0.0,True,True,0.8925530714700002,True,1.0,True,1.0,Voting
7.0,2.0,2.0,1.0,0.9545450000000001,1.0,True,True,0.9994715710700001,True,1.0,True,1.0,Voting
3.0,2.0,5.0,1.0,0.0,3.0,True,True,0.999960283188,True,1.0,True,0.9,Voting
17.0,0.0,5.0,1.0,0.903226,3.0,True,True,0.999999999936,True,1.0,True,1.0,Voting
6.0,2.0,5.0,0.0,0.0,1.0,True,True,0.999999979242,True,1.0,True,1.0,Voting
1.52601,1.150854,0.0,0.053488,0.337545,6.350129,False,False,4.56675903064e-05,False,0.0,False,2.22044604925e-16,Voting
1.537568,1.892196,0.0,0.110671,0.0,7.262188,False,False,0.312261939623,False,0.2,False,0.2,Voting
3.0,3.0,6.0,1.0,0.0,3.0,True,True,0.999995681075,True,1.0,True,1.0,Voting
9.0,3.0,4.0,0.75,0.9863639999999999,1.0,True,True,0.999999551149,True,1.0,True,1.0,Voting
8.0,0.0,3.0,0.0,0.955224,1.0,True,True,0.999997118091,True,1.0,True,1.0,Voting
3.0,2.0,11.0,0.5,0.583333,3.0,True,True,0.999999999991,True,0.9,True,0.9,Voting
4.0,4.0,5.0,0.0,0.0,0.0,True,True,0.9999999349809999,True,1.0,True,1.0,Voting
4.0,2.0,8.0,1.0,0.722222,4.0,True,True,0.9999998187799999,True,1.0,True,1.0,Voting
5.0,4.0,3.0,0.0,0.0,1.0,True,True,0.999948004988,True,1.0,True,1.0,Voting
3.0,1.0,10.0,1.0,0.590909,2.0,True,True,0.9999999999889999,True,1.0,True,1.0,Voting
6.0,1.0,8.0,1.0,0.65,6.0,True,True,0.999999289452,True,1.0,True,1.0,Voting
8.0,1.0,3.0,0.0,0.9908680000000001,1.0,True,True,0.999994296258,True,1.0,True,1.0,Voting
4.0,3.0,6.0,0.0,0.0,7.0,True,True,0.9941396169619999,True,1.0,True,1.0,Voting
1.0,1.0,5.0,0.0,0.8888889999999999,4.0,True,True,0.987072460546,True,0.9,True,0.9,Voting
15.0,3.0,6.0,1.0,0.903226,5.0,True,True,0.999999987449,True,1.0,True,1.0,Voting
2.0,1.0,8.0,1.0,0.932692,5.0,True,True,0.999988091741,True,1.0,True,1.0,Voting
5.0,0.0,2.0,0.0,0.982143,1.0,True,True,0.998833380226,True,1.0,True,1.0,Voting
13.0,0.0,7.0,1.0,0.9220780000000001,1.0,True,True,1.0,True,1.0,True,1.0,Voting
5.0,5.0,3.0,0.5,0.9444440000000001,1.0,True,True,0.998683094461,True,1.0,True,1.0,Voting
9.0,2.0,4.0,1.0,0.978723,2.0,True,True,0.9999978674240001,True,1.0,True,1.0,Voting
1.8453950000000001,1.0,0.0,0.215779,0.375577,6.825483,False,False,2.03320702897e-05,False,0.0,False,2.22044604925e-16,Voting
6.0,6.0,1.0,0.0,0.0,1.0,True,True,0.9845698647390001,True,1.0,True,1.0,Voting
2.0,2.0,3.0,0.0,0.95,5.0,True,True,0.6714684184649999,True,0.9,True,0.9,Voting
0.0,0.0,4.0,0.0,0.9638549999999999,1.0,True,True,0.999251443477,True,1.0,True,1.0,Voting
17.0,3.0,4.0,1.0,0.933333,5.0,True,True,0.9999995379530001,True,1.0,True,1.0,Voting
6.0,0.0,3.0,0.0,0.0,6.0,True,True,0.942567619033,True,1.0,True,0.9,Voting
1.702616,1.04976,0.0,0.162925,0.031205,7.242567,False,False,9.18303583108e-05,False,0.0,False,2.22044604925e-16,Voting
10.0,0.0,3.0,0.0,0.99,1.0,True,True,0.999999606831,True,1.0,True,1.0,Voting
9.0,0.0,3.0,0.0,0.99,1.0,True,True,0.999998884323,True,1.0,True,1.0,Voting
9.0,0.0,3.0,0.0,0.99,1.0,True,True,0.999998884323,True,1.0,True,1.0,Voting
8.0,1.0,4.0,1.0,0.8,3.0,True,True,0.9999827498139999,True,1.0,True,1.0,Voting
4.0,4.0,3.0,1.0,0.0,3.0,True,True,0.988083726602,True,1.0,True,0.9,Voting
5.0,1.0,3.0,0.0,0.976563,4.0,True,True,0.940900401166,True,1.0,True,1.0,Voting
2.04525,1.0,1.7100919999999997,0.961091,0.049361,3.243794,False,True,0.739755901037,False,0.2,False,2.22044604925e-16,Voting
16.0,3.0,10.0,0.75,0.951456,4.0,True,True,1.0,True,1.0,True,1.0,Voting
11.0,0.0,4.0,1.0,0.9594590000000001,1.0,True,True,0.9999999906299999,True,1.0,True,1.0,Voting
11.0,0.0,4.0,1.0,0.9594590000000001,1.0,True,True,0.9999999906299999,True,1.0,True,1.0,Voting
4.0,3.0,6.0,0.5,0.975124,3.0,True,True,0.9999807352850001,True,1.0,True,1.0,Voting
1.194882,1.1994559999999999,0.474797,0.176922,0.0,6.196324,False,False,0.00184270284759,False,0.0,False,2.22044604925e-16,Voting
4.0,2.0,3.0,0.5,0.9864860000000001,1.0,True,True,0.999277746047,True,1.0,True,1.0,Voting
2.1108439999999997,1.0,0.0,0.045017,0.375471,6.627483,False,False,1.00908847788e-05,False,0.0,False,2.22044604925e-16,Voting
1.0,0.0,2.0,1.0,0.0,2.0,True,True,0.953641158402,True,0.9,True,0.9,Voting
0.0,0.0,2.0,1.0,0.0,1.0,True,True,0.9825644964720001,True,0.9,True,1.0,Voting
1.0,0.0,3.0,0.0,0.989899,1.0,True,True,0.995375818866,True,1.0,True,1.0,Voting
8.0,3.0,4.0,0.0,0.976563,4.0,True,True,0.9993867096019999,True,1.0,True,1.0,Voting
6.0,6.0,5.0,0.0,0.0,1.0,True,True,0.99999978334,True,1.0,True,1.0,Voting
7.0,3.0,2.0,0.333333,0.9047620000000001,2.0,True,True,0.994039783984,True,1.0,True,1.0,Voting
1.259831,1.0,0.424228,0.29604,0.35239299999999996,5.95634,False,False,0.000316394965958,False,0.0,False,2.22044604925e-16,Voting
5.0,0.0,2.0,0.0,0.982143,1.0,True,True,0.998833380226,True,1.0,True,1.0,Voting
6.0,6.0,2.0,0.0,0.0,1.0,True,True,0.9990241416299999,True,1.0,True,1.0,Voting
8.0,1.0,3.0,1.0,0.9523809999999999,1.0,True,True,0.9999937594130001,True,1.0,True,1.0,Voting
4.0,2.0,2.0,0.5,0.987342,2.0,True,True,0.9233094396629999,True,1.0,True,1.0,Voting
3.0,1.0,8.0,1.0,0.65,2.0,True,True,0.9999999965880001,True,1.0,True,1.0,Voting
11.0,1.0,4.0,1.0,0.0,2.0,True,True,0.999999966196,True,1.0,True,1.0,Voting
7.0,0.0,5.0,1.0,0.971831,1.0,True,True,0.999999943751,True,1.0,True,1.0,Voting
1.0,0.0,10.0,1.0,0.0,3.0,True,True,0.999999999984,True,1.0,True,0.9,Voting
1.315418,1.644134,0.658737,0.12119,0.0,6.742323,False,False,0.317847813759,False,0.0,False,2.22044604925e-16,Voting
1.6637680000000001,1.0,0.0,0.042682,0.079373,6.810316,False,False,0.00257619937618,False,0.0,False,2.22044604925e-16,Voting
6.0,1.0,5.0,1.0,0.0,2.0,True,True,0.999999853449,True,1.0,True,1.0,Voting
9.0,0.0,6.0,0.0,0.975124,4.0,True,True,0.9999999421610001,True,1.0,True,1.0,Voting
1.0,0.0,4.0,0.0,0.571429,3.0,True,True,0.998241103333,True,0.9,True,1.0,Voting
1.565544,1.458465,0.0,0.180346,0.24688800000000002,6.998378,False,False,0.0191779396207,False,0.0,False,2.22044604925e-16,Voting
2.205439,1.0,0.0,0.038846,0.36825,6.275103,False,False,0.00013532694846200003,False,0.0,False,2.22044604925e-16,Voting
3.0,0.0,2.0,1.0,0.9523809999999999,3.0,True,True,0.7794509366600001,True,1.0,True,1.0,Voting
3.0,3.0,2.0,0.0,1.0,0.0,True,True,0.995103067462,True,0.9,True,0.9,Voting
2.205343,1.0,0.0,0.272762,0.374533,6.465358,False,False,0.00028126787181299997,False,0.0,False,2.22044604925e-16,Voting
1.43307,1.0,0.042307,0.396783,0.09402,6.8090649999999995,False,False,0.0176300029433,False,0.0,False,2.22044604925e-16,Voting
8.0,3.0,1.0,0.0,0.0,0.0,True,True,0.999890332476,True,1.0,True,1.0,Voting
4.0,3.0,2.0,0.0,1.0,0.0,True,True,0.997978034561,True,1.0,True,0.9,Voting
6.0,2.0,3.0,1.0,0.9759040000000001,1.0,True,True,0.9998555002130001,True,1.0,True,1.0,Voting
6.0,6.0,4.0,0.0,0.0,1.0,True,True,0.999997817227,True,1.0,True,1.0,Voting
2.0,2.0,1.0,0.396552,0.0,1.0,True,True,0.9067675054180001,True,0.9,True,0.7,Voting
0.0,0.0,1.0,0.0,0.0,0.0,True,True,0.969569326759,True,1.0,True,1.0,Voting
1.0,0.0,5.0,1.0,0.0,1.0,True,True,0.999998777289,True,1.0,True,1.0,Voting
1.1515879999999998,1.0,1.21985,0.996352,0.382682,2.464752,False,False,0.35168488309900003,False,0.1,False,2.22044604925e-16,Voting
10.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.9999857689309999,True,1.0,True,1.0,Voting
4.0,0.0,5.0,1.0,0.5,1.0,True,True,0.999999728935,True,1.0,True,1.0,Voting
1.3312549999999999,1.0,0.406504,0.511633,0.175652,2.844705,False,False,0.010933053369,False,0.0,False,2.22044604925e-16,Voting
2.011832,1.0,0.7865340000000001,0.9909129999999999,0.461563,2.123793,False,False,0.248004395201,False,0.2,False,0.1,Voting
13.0,0.0,7.0,0.5,0.965517,2.0,True,True,0.999999999997,True,1.0,True,1.0,Voting
6.0,3.0,5.0,0.0,0.98,1.0,True,True,0.999999739226,True,1.0,True,1.0,Voting
2.128515,1.0,0.0,0.052714,0.376398,6.737774000000001,False,False,0.00023174274322199998,False,0.0,False,2.22044604925e-16,Voting
3.0,1.0,4.0,1.0,0.0,3.0,True,True,0.999721929201,True,1.0,True,0.9,Voting
1.0,1.0,3.0,0.0,0.0,0.0,True,True,0.9999453181039999,True,0.9,True,1.0,Voting
1.0,1.0,0.700199,0.52469,0.0,7.902347,False,False,0.32045098846000003,False,0.0,False,2.22044604925e-16,Voting
5.0,1.0,4.0,1.0,0.9642860000000001,1.0,True,True,0.999989353436,True,1.0,True,1.0,Voting
1.439149,1.01925,0.526266,0.524721,0.0,5.9272089999999995,False,False,0.0625582131828,False,0.0,False,2.22044604925e-16,Voting
3.0,0.0,7.0,1.0,0.684211,1.0,True,True,0.9999999974680001,True,1.0,True,1.0,Voting
1.0,1.0,1.0,0.0,0.0,0.0,True,True,0.856944872572,True,1.0,True,1.0,Voting
0.0,0.0,2.0,1.0,0.0,2.0,True,True,0.893371003642,True,1.0,True,0.8,Voting
5.0,1.0,3.0,1.0,0.9759040000000001,1.0,True,True,0.999780501047,True,1.0,True,1.0,Voting
1.533831,1.164288,1.9888599999999999,0.970656,0.0,2.848703,False,False,0.497882886443,False,0.2,False,0.3,Voting
2.0,1.0,8.0,1.0,0.65,1.0,True,True,0.999999999543,True,1.0,True,1.0,Voting
6.0,1.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.9999618088689999,True,1.0,True,1.0,Voting
2.0,2.0,4.0,1.0,0.0,2.0,True,True,0.999831562678,True,0.9,True,1.0,Voting
9.0,2.0,4.0,0.75,0.981308,1.0,True,True,0.999999590863,True,1.0,True,1.0,Voting
8.0,1.0,1.0,0.0,0.995283,1.0,True,True,0.9971793139820001,True,1.0,True,1.0,Voting
6.0,0.0,2.0,0.0,0.979592,1.0,True,True,0.999493781745,True,1.0,True,1.0,Voting
2.1434830000000002,1.173435,0.107024,0.033908999999999995,0.190679,2.107291,False,False,0.010454430958299999,False,0.0,False,2.22044604925e-16,Voting
2.1209729999999998,1.0242639999999998,0.38902,0.07134800000000001,0.45775699999999997,2.385951,False,False,0.007945148442810001,False,0.0,False,2.22044604925e-16,Voting
1.0,0.0,3.0,0.0,0.0,2.0,True,True,0.9985746677249999,True,1.0,True,1.0,Voting
1.0,0.0,5.0,1.0,0.0,1.0,True,True,0.999998777289,True,1.0,True,1.0,Voting
9.0,2.0,7.0,0.5,0.0,1.0,True,True,0.999999999996,True,1.0,True,1.0,Voting
5.0,0.0,3.0,0.0,0.9835389999999999,3.0,True,True,0.997399630811,True,1.0,True,1.0,Voting
2.656331,1.276464,0.0,0.0,0.464786,2.0,False,False,0.007599353967319999,False,0.0,False,2.22044604925e-16,Voting
2.0359580000000004,1.637689,0.32964299999999996,0.0,0.9426979999999999,0.5439890000000001,False,False,0.22444138942699998,False,0.0,False,2.22044604925e-16,Voting
2.0,2.0,4.0,0.5,0.9444440000000001,2.0,True,True,0.998968806913,True,0.9,True,1.0,Voting
5.0,5.0,4.0,0.0,0.0,1.0,True,True,0.999996683575,True,1.0,True,1.0,Voting
8.0,2.0,6.0,1.0,0.0,1.0,True,True,0.9999999996969999,True,1.0,True,1.0,Voting
6.0,5.0,1.0,0.296296,0.0,3.0,True,True,0.78746897658,True,0.9,True,0.8,Voting
1.535827,1.0,1.7967990000000003,0.7468279999999999,0.010143000000000001,3.457122,False,False,0.39366975845200003,False,0.0,False,2.22044604925e-16,Voting
1.597661,1.102499,0.0,0.093889,0.104995,6.6290070000000005,False,False,0.00219196483357,False,0.0,False,2.22044604925e-16,Voting
10.0,1.0,5.0,1.0,0.918033,2.0,True,True,0.999999964533,True,1.0,True,1.0,Voting
2.019577,1.581192,0.249966,0.0,0.988851,0.187626,False,False,0.225607915226,False,0.0,False,0.1,Voting
5.0,0.0,2.0,0.0,0.982456,1.0,True,True,0.9987576887720001,True,1.0,True,1.0,Voting
3.0,3.0,0.0,0.0,1.0,0.0,True,True,0.743921790872,True,0.6,True,0.7,Voting
6.0,0.0,2.0,0.0,0.982456,1.0,True,True,0.9998095486040001,True,1.0,True,1.0,Voting
2.0,1.0,1.0,0.0,0.99095,1.0,True,True,0.538312307727,True,1.0,True,0.9,Voting
6.0,4.0,3.0,0.5,0.0,1.0,True,True,0.99999681494,True,1.0,True,1.0,Voting
1.0,1.0,2.0,1.0,0.0,3.0,False,True,0.789210307599,True,1.0,True,0.9,Voting
8.0,1.0,2.0,0.0,0.9953270000000001,1.0,True,True,0.999966435817,True,1.0,True,1.0,Voting
4.0,0.0,2.0,1.0,0.965517,1.0,True,True,0.997584707486,True,1.0,True,1.0,Voting
2.015343,1.480766,1.7713310000000002,0.6033649999999999,0.095837,2.342567,False,True,0.5748006264,False,0.0,False,0.1,Voting
5.0,0.0,2.0,0.0,0.982456,1.0,True,True,0.999465782329,True,1.0,True,1.0,Voting
6.0,0.0,2.0,0.0,0.982456,1.0,True,True,0.9998095486040001,True,1.0,True,1.0,Voting
0.0,0.0,1.0,0.015625,0.0,0.0,True,True,0.9663148972679999,True,1.0,True,1.0,Voting
12.0,3.0,3.0,0.0,0.949153,1.0,True,True,0.999999969393,True,1.0,True,1.0,Voting
4.0,0.0,3.0,0.0,0.95,1.0,True,True,0.9999518107250001,True,1.0,True,1.0,Voting
4.0,0.0,3.0,0.0,0.95,1.0,True,True,0.9999518107250001,True,1.0,True,1.0,Voting
1.3646479999999999,1.0,0.354487,0.31501599999999996,0.0065780000000000005,7.019469,False,False,0.00550384254082,False,0.0,False,2.22044604925e-16,Voting
1.0,1.0,8.0,0.833333,0.0,4.0,True,True,0.999999992748,True,0.9,True,0.9,Voting
1.0,1.0,8.0,0.833333,0.0,4.0,True,True,0.999999992748,True,0.9,True,0.9,Voting
2.0,0.0,7.0,1.0,0.6,4.0,True,True,0.9999997703799999,True,1.0,True,1.0,Voting
11.0,1.0,3.0,0.0,0.95,1.0,True,True,0.999999952732,True,1.0,True,1.0,Voting
1.0,1.0,0.996033,0.692186,0.0,5.395656,False,True,0.655168907099,True,0.7,True,0.6,Voting
2.24758,1.264549,0.9684510000000001,0.0,0.9881979999999999,0.419026,False,False,0.323197410161,False,0.2,False,0.3,Voting
7.0,1.0,5.0,0.0,0.98,1.0,True,True,0.999999996266,True,1.0,True,1.0,Voting
6.0,4.0,1.0,0.0,0.0,1.0,True,True,0.997946394004,True,1.0,True,1.0,Voting
12.0,0.0,4.0,0.0,0.9696969999999999,3.0,True,True,0.99999996971,True,1.0,True,1.0,Voting
1.913647,1.0,1.5076690000000001,0.9923069999999999,0.074896,2.8853400000000002,False,False,0.411646599199,False,0.0,False,2.22044604925e-16,Voting
6.0,1.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999991685544,True,1.0,True,1.0,Voting
6.0,1.0,3.0,0.0,0.9534879999999999,1.0,True,True,0.999991685544,True,1.0,True,1.0,Voting
2.307527,1.208767,0.892445,0.0,0.98255,0.542953,False,False,0.246558510933,False,0.1,False,0.2,Voting
8.0,1.0,5.0,0.5,0.9047620000000001,2.0,True,True,0.9999999880220001,True,1.0,True,1.0,Voting
1.413485,1.1576520000000001,1.03128,0.8434360000000001,0.042336,2.726607,False,False,0.34266607204099997,False,0.1,False,2.22044604925e-16,Voting
13.0,1.0,3.0,0.0,0.979592,3.0,True,True,0.999999568327,True,1.0,True,1.0,Voting
5.0,2.0,7.0,0.666667,0.0,2.0,True,True,0.999999999938,True,1.0,True,1.0,Voting
