wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy
9.0,2.0,0.0,5.0,22.0,2.0,2.0,4.0,8.0,0.666667,202.0,0.166667,1.0,0.538462,0.333333,1.0,2.0,20.777778,2.0,0.8889,True
12.0,2.0,0.0,5.0,23.0,54.0,2.0,3.0,10.0,0.909091,117.0,0.333333,0.0,0.55,0.4,1.0,6.0,8.5,2.0,0.8333,True
12.0,2.0,0.0,6.0,47.0,28.0,1.0,5.0,11.0,0.636364,353.0,1.0,0.0,0.655172,0.2467530000000001,1.0,6.0,28.166666999999997,3.0,1.3333,False
22.0,2.0,0.0,7.0,46.0,105.0,1.0,6.0,20.0,0.920635,422.0,0.4,2.0,0.366667,0.253247,1.0,6.0,17.5,2.0,0.9091,True
4.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,1.125,33.0,0.25,0.0,0.0,0.583333,0.0,0.0,5.25,1.0,0.5,False
4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,True
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.9545450000000001,119.0,0.25,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True
8.0,1.0,0.0,3.0,20.0,0.0,2.0,2.0,3.0,0.369048,441.0,1.0,1.0,0.0,0.416667,0.0,0.0,52.625,6.0,2.375,True
17.0,2.0,0.0,7.0,32.0,72.0,3.0,4.0,15.0,0.791667,282.0,0.833333,0.0,0.44,0.268908,1.0,6.0,15.235294,4.0,1.2941,True
12.0,2.0,0.0,5.0,24.0,46.0,1.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True
12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818182,127.0,0.5,0.0,0.55,0.4,1.0,6.0,9.416667,2.0,1.0,True
16.0,3.0,0.0,4.0,28.0,120.0,1.0,3.0,16.0,1.066667,104.0,0.0,0.0,0.625,0.53125,0.0,0.0,5.4375,1.0,0.9375,True
6.0,1.0,0.0,6.0,6.0,15.0,6.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False
10.0,2.0,0.0,4.0,14.0,45.0,2.0,2.0,10.0,1.111111,67.0,0.333333,0.0,0.272727,0.32,0.0,0.0,5.4,1.0,0.8,True
14.0,3.0,0.0,6.0,34.0,19.0,2.0,4.0,13.0,1.0769229999999999,379.0,1.0,0.0,0.555556,0.385714,1.0,4.0,26.0,3.0,1.4286,True
12.0,1.0,0.0,7.0,30.0,48.0,2.0,5.0,9.0,0.818182,322.0,1.0,2.0,0.0,0.5,0.0,0.0,25.25,4.0,1.4167,True
5.0,3.0,0.0,2.0,9.0,10.0,1.0,1.0,5.0,1.25,28.0,0.0,0.0,0.96,0.55,1.0,3.0,4.4,1.0,0.2,True
0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8.0,3.0,0.0,3.0,15.0,26.0,2.0,1.0,7.0,0.857143,219.0,0.25,1.0,0.9,0.342857,1.0,1.0,25.875,3.0,1.125,True
8.0,2.0,3.0,11.0,23.0,0.0,7.0,4.0,8.0,0.14285699999999998,115.0,1.0,0.0,0.571429,0.375,1.0,1.0,13.25,5.0,1.25,False
24.0,2.0,0.0,5.0,41.0,0.0,0.0,5.0,22.0,0.717391,411.0,0.875,6.0,0.34375,0.35,1.0,6.0,15.791667000000002,2.0,0.9167,True
5.0,1.0,0.0,5.0,6.0,2.0,3.0,2.0,4.0,0.75,36.0,1.0,2.0,0.0,0.36,0.0,0.0,5.4,1.0,0.8,False
5.0,3.0,0.0,3.0,7.0,4.0,3.0,0.0,5.0,0.5,29.0,1.0,0.0,0.9444440000000001,0.6,0.0,0.0,4.6,1.0,0.2,False
10.0,3.0,0.0,5.0,24.0,0.0,2.0,4.0,8.0,0.666667,171.0,0.5,0.0,0.631579,0.525,1.0,6.0,15.9,2.0,0.9,True
4.0,1.0,0.0,8.0,17.0,0.0,3.0,5.0,3.0,0.0,116.0,1.0,0.0,0.0,0.5,0.0,0.0,27.75,2.0,1.25,False
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,True
12.0,1.0,0.0,129.0,165.0,62.0,1.0,129.0,5.0,0.818182,1358.0,0.5,0.0,0.0,0.239583,0.0,0.0,112.0,123.0,11.4167,True
37.0,2.0,0.0,10.0,54.0,348.0,6.0,4.0,35.0,0.8432540000000001,661.0,0.9285709999999999,5.0,0.244444,0.279279,1.0,6.0,16.486486,4.0,1.1351,True
12.0,1.0,0.0,8.0,25.0,24.0,6.0,2.0,8.0,0.8636360000000001,319.0,1.0,0.0,0.0,0.214286,0.0,0.0,25.25,3.0,1.25,False
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.818182,117.0,0.5,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True
17.0,2.0,4.0,12.0,48.0,44.0,4.0,8.0,13.0,0.75,298.0,1.0,0.0,0.458333,0.3875,1.0,6.0,16.352941,4.0,1.3529,True
12.0,2.0,0.0,4.0,24.0,46.0,0.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True
30.0,1.0,0.0,20.0,104.0,87.0,5.0,16.0,22.0,0.748276,1151.0,0.6,4.0,0.0,0.146154,0.0,0.0,36.7,20.0,2.9,True
18.0,2.0,0.0,5.0,30.0,107.0,2.0,3.0,16.0,0.794118,259.0,0.833333,0.0,0.42307700000000004,0.458333,1.0,6.0,13.055556,2.0,0.8889,True
5.0,1.0,0.0,8.0,24.0,2.0,0.0,8.0,4.0,0.666667,117.0,0.0,1.0,0.0,0.36,0.0,0.0,21.8,7.0,2.2,False
22.0,1.0,1.0,14.0,56.0,197.0,4.0,10.0,16.0,0.8138529999999999,378.0,0.545455,1.0,0.0,0.369048,0.0,0.0,15.681818,4.0,1.0455,True
8.0,1.0,0.0,7.0,17.0,0.0,2.0,5.0,7.0,0.571429,134.0,1.0,2.0,0.0,0.458333,0.0,0.0,15.375,3.0,1.375,False
20.0,2.0,0.0,6.0,32.0,114.0,2.0,4.0,18.0,0.8947370000000001,361.0,0.5,0.0,0.392857,0.45,1.0,6.0,16.55,2.0,0.9,True
30.0,1.0,0.0,3.0,53.0,331.0,3.0,0.0,24.0,0.8735629999999999,767.0,0.0,0.0,0.0,0.391667,0.0,0.0,24.366667,6.0,2.6333,True
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False
129.0,1.0,0.0,67.0,376.0,6636.0,5.0,62.0,95.0,0.942356,3629.0,0.72973,19.0,0.0,0.067187,0.0,0.0,26.844960999999998,42.0,2.2171,True
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False
11.0,2.0,0.0,6.0,23.0,25.0,3.0,3.0,9.0,0.8,183.0,0.5,0.0,0.55,0.43181800000000004,1.0,6.0,15.272727,3.0,1.1818,True
8.0,1.0,0.0,4.0,28.0,0.0,2.0,2.0,7.0,0.571429,426.0,1.0,1.0,0.0,0.25,0.0,0.0,51.75,7.0,3.0,True
35.0,1.0,0.0,186.0,43.0,595.0,184.0,2.0,32.0,2.0,379.0,0.0,0.0,0.0,0.2,0.0,0.0,9.828571,2.0,1.2,True
7.0,2.0,0.0,2.0,8.0,21.0,0.0,2.0,7.0,1.0,26.0,1.0,0.0,0.583333,0.428571,1.0,2.0,2.571429,1.0,0.7143,True
2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333,106.0,0.333333,0.0,0.578947,0.522727,1.0,6.0,8.363636,2.0,0.8182,True
10.0,2.0,0.0,5.0,15.0,45.0,2.0,3.0,10.0,1.111111,59.0,0.333333,0.0,0.272727,0.32,0.0,0.0,4.6,1.0,0.8,True
15.0,2.0,0.0,6.0,31.0,43.0,1.0,5.0,15.0,0.833333,229.0,0.666667,0.0,0.575758,0.333333,1.0,5.0,13.866667000000001,1.0,0.9333,False
5.0,3.0,0.0,3.0,8.0,10.0,2.0,1.0,4.0,1.25,26.0,0.0,0.0,0.923077,0.5,1.0,2.0,4.0,1.0,0.4,True
28.0,2.0,0.0,8.0,51.0,0.0,3.0,5.0,26.0,0.731481,237.0,0.75,3.0,0.297297,0.198413,1.0,6.0,7.3214289999999975,3.0,1.1786,True
13.0,2.0,0.0,13.0,23.0,0.0,10.0,3.0,11.0,0.642857,271.0,1.0,1.0,0.45,0.25640999999999997,1.0,2.0,19.307692000000007,2.0,0.9231,False
11.0,2.0,0.0,3.0,14.0,33.0,1.0,3.0,11.0,0.9,66.0,0.75,0.0,0.4375,0.327273,1.0,2.0,4.636364,1.0,0.8182,True
10.0,1.0,0.0,15.0,62.0,15.0,2.0,13.0,6.0,0.6444439999999999,785.0,1.0,0.0,0.0,0.17284000000000002,0.0,0.0,77.0,8.0,2.0,True
27.0,2.0,0.0,8.0,47.0,195.0,3.0,5.0,27.0,0.875,484.0,0.833333,0.0,0.42222200000000004,0.265432,1.0,5.0,16.481481,2.0,1.037,True
23.0,2.0,0.0,9.0,36.0,221.0,5.0,4.0,21.0,0.727273,350.0,0.75,0.0,0.35483899999999996,0.304348,1.0,6.0,14.043478,7.0,1.8261,True
14.0,2.0,0.0,12.0,39.0,1.0,8.0,4.0,12.0,0.692308,243.0,0.5,0.0,0.5,0.4,1.0,6.0,16.214285999999998,2.0,1.2143,True
5.0,3.0,0.0,2.0,8.0,10.0,1.0,1.0,4.0,1.25,26.0,0.0,0.0,0.923077,0.5,1.0,2.0,4.0,1.0,0.4,True
3.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,3.0,0.0,86.0,0.0,0.0,0.0,0.5,0.0,0.0,26.666666999999997,1.0,0.6667,False
13.0,2.0,0.0,7.0,29.0,34.0,2.0,5.0,13.0,0.854167,179.0,0.5,0.0,0.612903,0.323077,1.0,5.0,12.461538000000001,1.0,0.9231,False
13.0,2.0,0.0,5.0,23.0,66.0,2.0,3.0,11.0,0.805556,140.0,0.666667,0.0,0.52381,0.5,1.0,6.0,9.538461999999999,2.0,0.8462,True
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.6666669999999995,1.0,0.7778,True
12.0,1.0,16.0,46.0,56.0,60.0,25.0,35.0,12.0,1.0,415.0,0.25,0.0,0.0,0.283333,0.0,0.0,33.25,4.0,1.1667,True
7.0,1.0,0.0,7.0,20.0,9.0,2.0,5.0,7.0,0.833333,173.0,1.0,5.0,0.0,0.571429,0.0,0.0,22.857143,2.0,1.0,True
10.0,2.0,0.0,4.0,14.0,45.0,2.0,2.0,10.0,1.111111,63.0,0.333333,0.0,0.272727,0.32,0.0,0.0,5.0,1.0,0.8,True
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.933333,107.0,0.333333,0.0,0.578947,0.522727,1.0,6.0,8.454545,2.0,0.8182,True
62.0,2.0,0.0,14.0,108.0,1491.0,5.0,10.0,56.0,0.957966,1287.0,0.487179,0.0,0.15942,0.203629,1.0,6.0,19.129032000000002,6.0,1.4194,True
4.0,1.0,0.0,3.0,4.0,6.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False
19.0,2.0,0.0,5.0,35.0,109.0,1.0,4.0,17.0,0.8174600000000001,265.0,0.857143,1.0,0.407407,0.368421,1.0,6.0,12.578947,2.0,0.8947,True
4.0,1.0,0.0,10.0,49.0,0.0,0.0,10.0,4.0,0.0,492.0,1.0,2.0,0.0,0.5625,0.0,0.0,121.0,8.0,2.0,True
9.0,2.0,0.0,9.0,17.0,30.0,3.0,7.0,6.0,0.75,55.0,1.0,1.0,0.529412,0.407407,1.0,1.0,5.0,1.0,0.8889,False
1.0,4.0,0.0,140.0,2.0,0.0,140.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,False
2.0,1.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,28.0,0.0,0.0,0.0,0.5,0.0,0.0,13.0,1.0,0.5,True
7.0,2.0,0.0,3.0,10.0,9.0,2.0,2.0,7.0,0.9444440000000001,69.0,0.666667,0.0,0.583333,0.428571,1.0,2.0,8.428571,2.0,1.0,True
15.0,2.0,0.0,7.0,32.0,43.0,1.0,6.0,15.0,0.833333,253.0,0.666667,0.0,0.575758,0.333333,1.0,5.0,15.466667000000001,2.0,1.0,False
19.799054,1.0,13.492704999999999,33.317734,23.91742600000001,155.294037,31.47873400000001,1.783711,18.0,0.618166,167.504923,1.0,0.0,0.0,0.343105,0.0,0.0,7.765325,2.0,1.201409,False
3.805228,2.98995,0.0,5.256016000000002,4.142023,0.5182720000000001,3.91089,1.5771,3.0,1.1688479999999999,24.738828,0.010684,0.322087,0.719202,0.491759,0.0,0.0,6.309588,1.782398,1.08131,False
10.083117,2.0,0.0,19.435896,56.711980000000004,0.162358,5.5174900000000004,8.415637,5.8560870000000005,0.798257,268.756858,0.806179,3.794207,0.456434,0.418995,1.0,2.36366,29.028837,1.233341,0.9263110000000001,False
0.0,1.0,0.0,0.172649,0.0,0.0,0.587816,0.0,0.0,2.0,4.254909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1.910566,1.0,0.0,6.145295,1.055122,0.13961400000000002,5.403421,0.052739999999999995,1.509387,2.0,1.707768,0.0,0.0,0.0,0.928998,0.0,0.0,0.0,1.0,1.0,False
8.849641,1.646177,0.0,6.24744,30.393753999999998,14.884992,2.0,3.7451510000000003,6.542587,0.67807,294.737434,1.0,3.2537990000000003,0.041264999999999996,0.32921999999999996,0.9375120000000001,0.47235900000000003,35.292249,7.996734,1.441198,False
4.0,1.0,0.0,3.0052,4.0,6.0,1.437851,1.777712,4.0,2.0,4.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False
5.88951,1.0,1.387034,7.641796,19.934416,1.8577869999999999,1.6066209999999999,6.773231,4.0,0.50703,110.786229,0.213391,1.287248,0.0,0.38339,0.0,0.0,20.035489000000002,4.7057720000000005,1.580596,False
13.736120000000001,1.0,0.0,2.0,28.731658000000003,53.27978,1.0,1.5503149999999999,8.143183,0.701587,244.362809,0.972074,0.7716930000000001,0.0,0.21664299999999997,0.0,0.0,15.94635,4.0,1.304041,False
7.994393,1.555967,1.499407,8.558032,15.171254000000001,17.136289,12.334961999999999,0.702808,8.886442,1.7987259999999998,54.777024,0.0,0.0,0.036331999999999996,0.5129100000000001,0.0,0.0,5.403878,1.0,0.804758,False
4.0,1.0,0.0,4.751476,4.0,6.0,1.04627,1.959152,4.0,2.0,4.0,0.0,0.0,0.0,0.835541,0.0,0.0,0.0,1.0,1.0,False
0.39381,1.636947,0.0,3.260495,0.10801600000000001,0.0,2.775426,0.555401,0.29238600000000003,2.0,11.023319,0.0,0.0,0.8444209999999999,0.546596,0.0,0.0,3.344185,0.0,0.0,False
3.1205979999999998,1.0,0.0,2.0,19.64751,0.415203,1.0,1.0,2.889104,0.6823359999999999,128.58598,1.0,0.429911,0.0,0.460012,0.9026270000000001,0.773543,34.267891,7.861467,2.5396919999999996,False
4.9724260000000005,1.253077,0.0,2.061461,20.375434,3.8387290000000003,0.8187800000000001,2.57038,2.332456,0.45738100000000004,143.124564,1.0,0.0,0.478771,0.496012,0.489417,0.257069,26.714674,6.96143,3.493613,False
11.265986999999999,1.300438,0.0,2.964507,27.051043,45.855528,1.0,2.250112,14.564321,0.854557,241.24176200000002,0.981934,0.0,0.361109,0.189788,0.729269,2.591988,19.273214000000007,3.8060379999999996,1.2705629999999999,False
8.883546,1.0,0.0,1.481088,27.328742,15.544117000000002,1.8932380000000002,0.0,7.396754,1.519052,267.50915299999997,0.8919940000000001,0.0,0.0,0.29830999999999996,0.0,0.0,31.998846,3.662465,1.111211,False
7.3448720000000005,1.7934889999999999,0.0,5.8357550000000025,24.259915,2.170988,3.379585,3.0,5.224345,0.339341,213.764736,0.7171529999999999,0.172992,0.115264,0.313151,0.228219,0.48115699999999995,24.898970000000002,5.777125,1.6982810000000002,False
15.342518,1.643277,0.0,4.410878,30.552196000000002,64.126112,1.0,4.7747720000000005,14.934496,0.709342,246.523289,0.614872,0.0039380000000000005,0.424046,0.31259499999999996,0.581983,2.238609,14.1648,2.603164,0.996777,False
8.041666000000001,1.434129,0.445297,9.155915,9.049831,13.200076000000001,9.809080999999999,1.032063,8.501441,0.518792,71.922,0.9464610000000001,0.0,0.653591,0.329376,0.0,0.0,7.442251,2.0,1.0,False
14.570745,1.9309630000000002,0.0,4.181132,17.96585,70.383278,2.982675,1.9698099999999998,10.58426,0.8338700000000001,176.953813,1.0,0.876458,0.178988,0.30209400000000003,0.326165,0.0141,11.280636,7.551625,1.584915,False
1.7286130000000002,1.176821,0.0,3.2267639999999997,3.495057,0.0,2.038468,1.131428,1.109374,1.715252,13.081623,0.0,0.012448,0.941414,0.978108,0.0,0.0,5.996758,0.596364,0.465129,False
12.961839,2.0,0.0,5.486869,30.000558,22.92359200000001,1.232269,4.642337,11.612285,0.7544029999999999,225.66253199999997,0.993868,0.0,0.317833,0.240887,1.0,3.850479,17.49157,1.298357,1.147628,False
2.824422,1.0,0.0,6.272256,23.485276000000002,1.318463,1.0,2.996308,2.0,0.9291590000000001,159.19505,0.184843,0.0,0.0,0.560895,0.0,0.0,69.220091,7.503295,2.6406169999999998,False
0.065847,1.0,0.0,1.796285,0.900766,0.0,1.480605,0.0,0.0,2.0,8.26441,0.0,0.0,0.0,0.078529,0.0,0.0,2.453741,0.0,0.0,False
5.479081,2.0,0.0,5.343669,10.329003,8.210398,4.276464,1.86522,5.0,0.805447,46.258488,0.145955,0.146213,0.774812,0.6166739999999999,0.183841,0.025054,7.966260000000001,1.622002,0.920135,False
24.109825,1.480275,0.0,6.781986,50.689510999999996,0.0,6.09009,7.5508690000000005,11.282154,0.9189620000000001,254.734525,0.29822600000000005,0.42703,0.31971700000000003,0.297669,0.30797399999999997,2.087902,19.615038000000002,2.268599,1.10151,False
2.846981,1.0,0.0,7.818536,30.851034000000002,1.0,1.322917,5.74236,1.2650350000000001,1.6365450000000001,127.677559,0.021815,0.0,0.0,0.5,0.0,0.0,41.839397999999996,5.5930839999999975,2.252465,False
12.591836,2.0,0.0,6.274203,20.871013,46.177731,3.5154160000000005,4.015187999999998,8.253115,0.892597,223.30909300000002,0.885329,0.670633,0.251101,0.32583,1.0,4.501047,16.989273999999998,4.028137,1.28823,False
31.28254,2.0,0.0,6.111347,60.546556,294.5749009999999,0.894993,5.172427,31.534931,0.9202799999999999,569.3038280000002,0.632523,0.0,0.383949,0.264891,1.0,5.0,17.028582999999998,2.779657,0.9730219999999999,False
0.0,1.0,0.0,0.385308,0.0,0.0,0.165757,0.0,0.0,2.0,4.912541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
6.0,1.290649,0.0,5.724233,28.142188,0.174318,1.0,4.835801999999998,0.698404,0.370422,166.221344,1.0,0.9192379999999999,0.176813,0.521188,0.309762,0.14832599999999999,26.414214,4.391753,2.290411,False
10.279710000000001,1.847232,0.0,4.720162999999999,16.365911999999998,6.753664,2.647154,0.399027,5.8037300000000025,0.41989,91.506929,1.0,0.0,0.062219000000000003,0.426442,0.833835,0.606454,8.234791,1.0,0.824519,False
4.084006,1.937977,0.0,1.692473,10.536738,3.57745,0.208767,1.0,4.8924449999999995,0.62973,43.015258,1.0,0.631216,0.031023000000000002,0.41178400000000004,0.205911,0.293396,8.717881,1.271477,0.961657,False
4.0,1.042303,1.430518,3.3898610000000002,6.271667,6.0,2.141002,1.0,1.8799709999999998,2.0,17.369482,0.0,0.0,0.6763239999999999,0.666667,0.0,0.0,3.7750730000000003,0.228246,0.201622,False
1.0,1.0,0.0,7.955997,1.0,0.0,6.920533,0.6397729999999999,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False
8.986839,1.154987,0.0,4.777032,24.891734,4.22208,2.330876,4.903698,0.9198370000000001,0.672858,178.35916799999995,0.341013,0.0,0.126089,0.376203,0.751505,1.871933,25.202204000000002,3.138372,2.258285,False
0.582228,1.0,0.0,0.6463770000000001,1.2316200000000002,0.0,0.11259000000000001,0.0,0.0,2.0,6.210933,0.0,0.0,0.0,0.338748,0.0,0.0,0.994448,0.0,0.0,False
16.225433,2.0,0.0,12.81408,47.196102,36.270928999999995,7.731628,6.708367999999999,15.370106,0.893106,383.04377999999997,0.659234,0.983655,0.620257,0.235589,1.0,5.673493,28.517063,3.0,1.228413,False
8.031242,1.0,0.0,7.4952619999999985,21.158278,9.253587,8.319106,0.0,6.099261,0.7053560000000001,284.2075200000001,0.977267,0.0,0.0,0.299183,0.062652,0.322252,32.837563,5.6840699999999975,0.9214899999999999,False
5.039217,1.0,0.0,7.169648,17.026594,2.2718409999999998,2.934262,5.055057,5.319908,0.078079,114.364926,1.0,0.8198979999999999,0.0,0.376417,0.0,0.0,22.480007,1.444555,1.056381,False
14.729451999999998,1.0,0.609245,38.759207,36.889803,160.812318,18.707271,0.20660799999999999,21.922019,1.014681,645.714391,0.019563,0.0,0.0,0.2272760000000001,0.0,0.0,27.258947999999997,10.0,1.884579,False
4.917433,1.9461560000000002,0.0,2.7325,5.133844,0.0,1.650653,0.886008,4.708309,1.8875709999999999,33.883509000000004,0.163107,0.0,0.308979,0.530064,0.0,0.0,5.491423,1.0,0.5247539999999999,False
4.869102,1.592754,0.0,4.011832,5.481515,3.113111,3.3082809999999996,0.46728000000000003,3.8201989999999997,2.0,43.00546,0.0,0.0,0.710097,0.546079,0.602582,0.201627,11.850605999999999,1.876207,0.714963,False
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181817999999999,1.0,0.6364,False
0.14846199999999998,1.0,0.0,0.331255,0.830865,0.0,0.698371,0.56789,0.796748,2.0,1.074843,0.0,0.0,0.0,0.664291,0.0,0.0,0.0,0.15529500000000002,0.65772,False
2.0,1.0,0.0,3.768893,8.0,1.0,1.576495,6.4159370000000004,2.0,2.0,24.155464000000002,0.0,0.0,0.0,0.5,0.0,0.0,12.437655,1.0,0.5,False
